bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710532564022744950,2.0,-20536.0,-62.64,45.5,2.0,2.0,-20536.0,-62.64,45.5
1710532564568274589,3.0,-20036.0,-55.97,46.0,2.0,2.0,-20036.0,-55.97,46.0
1710532565112668969,4.0,-19536.0,-51.15,46.5,2.0,2.0,-19536.0,-51.15,46.5
1710532565657524817,5.0,-19036.0,-43.91,47.0,2.0,2.0,-19036.0,-43.91,47.0
1710532566205748279,6.0,-18536.0,-37.68,47.5,2.0,2.0,-18536.0,-37.68,47.5
1710532566750621768,7.0,-18036.0,-28.48,48.0,2.0,2.0,-18036.0,-28.48,48.0
1710532567295221067,8.0,-17536.0,-21.36,48.5,2.0,2.0,-17536.0,-21.36,48.5
1710532567840548640,9.0,-17036.0,-16.78,49.0,2.0,2.0,-17036.0,-16.78,49.0
1710532568385291404,10.0,-16536.0,-9.23,49.5,2.0,2.0,-16536.0,-9.23,49.5
1710532568930197739,11.0,-16036.0,-1.55,50.0,2.0,2.0,-16036.0,-1.55,50.0
1710532569477949580,12.0,-15536.0,6.24,50.5,2.0,2.0,-15536.0,6.24,50.5
1710532570023488219,13.0,-15036.0,21.29,51.0,2.0,2.0,-15036.0,21.29,51.0
1710532570568149728,14.0,-14536.0,25.9,51.5,2.0,2.0,-14536.0,25.9,51.5
1710532571112314188,15.0,-14036.0,38.46,52.0,2.0,2.0,-14036.0,38.46,52.0
1710532571657960319,16.0,-13536.0,47.76,52.5,2.0,2.0,-13536.0,47.76,52.5
1710532572206351525,17.0,-13036.0,60.01,53.0,2.0,2.0,-13036.0,60.01,53.0
1710532572751079363,18.0,-12536.0,61.56,53.5,2.0,2.0,-12536.0,61.56,53.5
1710532573295602786,19.0,-12036.0,74.56,54.0,2.0,2.0,-12036.0,74.56,54.0
1710532573841157261,20.0,-11536.0,85.8,54.5,2.0,2.0,-11536.0,85.8,54.5
1710532574385859934,21.0,-11036.0,92.43,55.0,2.0,2.0,-11036.0,92.43,55.0
1710532574934195781,22.0,-10536.0,109.25,55.5,2.0,2.0,-10536.0,109.25,55.5
1710532575479048280,23.0,-10036.0,121.07,56.0,2.0,2.0,-10036.0,121.07,56.0
1710532576023880792,24.0,-9536.0,138.18,56.5,2.0,2.0,-9536.0,138.18,56.5
1710532576569077623,25.0,-9036.0,153.03,57.0,2.0,2.0,-9036.0,153.03,57.0
1710532577113620033,26.0,-8536.0,166.21,57.5,2.0,2.0,-8536.0,166.21,57.5
1710532577661783337,27.0,-8036.0,181.93,58.0,2.0,2.0,-8036.0,181.93,58.0
1710532578206896942,28.0,-7536.0,180.36,58.5,2.0,2.0,-7536.0,180.36,58.5
1710532578751837287,29.0,-7036.0,196.76,59.0,2.0,2.0,-7036.0,196.76,59.0
1710532579296555864,30.0,-6536.0,210.21,59.5,2.0,2.0,-6536.0,210.21,59.5
1710532579841588960,31.0,-6036.0,223.64,60.0,2.0,2.0,-6036.0,223.64,60.0
1710532580389811608,32.0,-5536.0,240.73,60.5,2.0,2.0,-5536.0,240.73,60.5
1710532580934636728,33.0,-5036.0,250.15,61.0,2.0,2.0,-5036.0,250.15,61.0
1710532581478984548,34.0,-4536.0,254.46,61.5,2.0,2.0,-4536.0,254.46,61.5
1710532582024619365,35.0,-4036.0,273.57,62.0,2.0,2.0,-4036.0,273.57,62.0
1710532582569243867,36.0,-3536.0,289.95,62.5,2.0,2.0,-3536.0,289.95,62.5
1710532583117628499,37.0,-3036.0,212.36,63.0,2.0,2.0,-3036.0,212.36,63.0
1710532583662507317,38.0,-2536.0,204.49,63.5,2.0,2.0,-2536.0,204.49,63.5
1710532584207284845,39.0,-2036.0,224.47,64.0,2.0,2.0,-2036.0,224.47,64.0
1710532584752680722,40.0,-1536.0,246.45,64.5,2.0,2.0,-1536.0,246.45,64.5
1710532585296602290,41.0,-1036.0,267.51,65.0,2.0,2.0,-1036.0,267.51,65.0
1710532585845359118,42.0,-536.0,280.71,65.5,2.0,2.0,-536.0,280.71,65.5
1710532586390230611,43.0,-36.0,291.19,66.0,2.0,2.0,-36.0,291.19,66.0
1710532586935121355,44.0,464.0,313.25,66.5,2.0,2.0,464.0,313.25,66.5
1710532587479674625,45.0,964.0,331.52,67.0,2.0,2.0,964.0,331.52,67.0
