bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710525905279219455,3.0,284.0,-50.38,394.0,2.0,2.0,284.0,-50.38,394.0
1710525905824233884,4.0,784.0,-47.16,394.5,2.0,2.0,784.0,-47.16,394.5
1710525906369171166,5.0,1284.0,-47.51,395.0,2.0,2.0,1284.0,-47.51,395.0
1710525906913915301,6.0,1784.0,-45.77,395.5,2.0,2.0,1784.0,-45.77,395.5
1710525907458954198,7.0,2284.0,-45.13,396.0,2.0,2.0,2284.0,-45.13,396.0
1710525908007124642,8.0,2784.0,-41.9,396.5,2.0,2.0,2784.0,-41.9,396.5
1710525908557175216,9.0,3284.0,-40.65,397.0,2.0,2.0,3284.0,-40.65,397.0
1710525909097026182,10.0,3784.0,-38.14,397.5,2.0,2.0,3784.0,-38.14,397.5
1710525909641890537,11.0,4284.0,-28.1,398.0,2.0,2.0,4284.0,-28.1,398.0
1710525910186943570,12.0,4784.0,-23.73,398.5,2.0,2.0,4784.0,-23.73,398.5
1710525910734920069,13.0,5284.0,-20.12,399.0,2.0,2.0,5284.0,-20.12,399.0
1710525911280010246,14.0,5784.0,-15.08,399.5,2.0,2.0,5784.0,-15.08,399.5
1710525911824705930,15.0,6284.0,-12.69,400.0,2.0,2.0,6284.0,-12.69,400.0
1710525912370489606,16.0,6784.0,-7.14,400.5,2.0,2.0,6784.0,-7.14,400.5
1710525912914615717,17.0,7284.0,-3.16,401.0,2.0,2.0,7284.0,-3.16,401.0
1710525913459573458,18.0,7784.0,1.66,401.5,2.0,2.0,7784.0,1.66,401.5
1710525914007691050,19.0,8284.0,4.74,402.0,2.0,2.0,8284.0,4.74,402.0
1710525914554639907,20.0,8784.0,8.13,402.5,2.0,2.0,8784.0,8.13,402.5
1710525915097419530,21.0,9284.0,4.27,403.0,2.0,2.0,9284.0,4.27,403.0
1710525915642191942,22.0,9784.0,6.54,403.5,2.0,2.0,9784.0,6.54,403.5
1710525916190491657,23.0,10284.0,7.24,404.0,2.0,2.0,10284.0,7.24,404.0
1710525916735539702,24.0,10784.0,9.25,404.5,2.0,2.0,10784.0,9.25,404.5
1710525917280230661,25.0,11284.0,12.53,405.0,2.0,2.0,11284.0,12.53,405.0
1710525917825398428,26.0,11784.0,14.52,405.5,2.0,2.0,11784.0,14.52,405.5
1710525918370399868,27.0,12284.0,19.55,406.0,2.0,2.0,12284.0,19.55,406.0
1710525918918545988,28.0,12784.0,18.06,406.5,2.0,2.0,12784.0,18.06,406.5
1710525919463493268,29.0,13284.0,22.83,407.0,2.0,2.0,13284.0,22.83,407.0
1710525920008524291,30.0,13784.0,26.4,407.5,2.0,2.0,13784.0,26.4,407.5
