bag_timestamp_ns,accel2_x,accel2_y,accel2_z
1710533352034841602,-8.619675636291504,-2.765049934387207,-3.490741014480591
1710533352073343410,-8.699908256530762,-2.803370475769043,-3.7350330352783203
1710533352079384336,-8.55261516571045,-2.8476781845092773,-3.792513370513916
1710533352085826125,-8.660390853881836,-2.96623158454895,-3.791316032409668
1710533352110923102,-8.596922874450684,-2.936293840408325,-3.7278478145599365
1710533352123478407,-8.613687515258789,-2.7494823932647705,-3.8092784881591797
1710533352140774589,-8.634045600891113,-2.8668384552001953,-3.7673656940460205
1710533352228693974,-8.593330383300781,-2.872825860977173,-3.8188586235046387
1710533352243245598,-8.629255294799805,-2.894381046295166,-3.853586435317993
1710533352260873617,-8.6316499710083,-2.854863166809082,-3.793710947036743
1710533352278726769,-8.623268127441406,-2.8668384552001953,-3.7781434059143066
1710533352295693972,-8.6220703125,-2.903961181640625,-3.732637882232666
1710533352299961215,-8.632847785949707,-2.816542863845825,-3.8068835735321045
1710533352331228871,-8.638835906982422,-2.812950372695923,-3.9182519912719727
1710533352362904375,-8.6220703125,-2.883603572845459,-3.7769458293914795
1710533352392412071,-8.641230583190918,-2.8512706756591797,-3.812870979309082
1710533352402975464,-8.6316499710083,-2.7602601051330566,-3.834426164627075
1710533352423839407,-8.64482307434082,-2.8584558963775635,-3.833228826522827
1710533352468145479,-8.63644027709961,-3.084785223007202,-3.760180711746216
1710533352476462947,-8.642428398132324,-2.7578649520874023,-3.8068835735321045
1710533352526808327,-8.613687515258789,-2.7782225608825684,-3.781735897064209
1710533352543531615,-8.620872497558594,-2.614163875579834,-3.844006299972534
1710533352572887822,-8.652008056640625,-2.9003686904907227,-3.834426164627075
1710533352623459710,-8.499924659729004,-2.826122999191284,-3.650009870529175
1710533352635975362,-8.70469856262207,-3.184178352355957,-3.8775365352630615
1710533352654736970,-8.625662803649902,-2.844085693359375,-3.8152661323547363
1710533352678074328,-8.669970512390137,-2.883603572845459,-3.702700138092041
1710533352713689839,-8.653205871582031,-2.8871960639953613,-3.752995491027832
1710533352740930431,-8.610095024108887,-2.5710535049438477,-3.9074742794036865
1710533352768293433,-8.628057479858398,-2.8476781845092773,-3.883524179458618
1710533352782930484,-8.628057479858398,-2.871628522872925,-3.7889208793640137
1710533352791357891,-8.6316499710083,-2.7195446491241455,-3.870351552963257
1710533352806119552,-8.594527244567871,-2.9698243141174316,-3.774550676345825
1710533352818937195,-8.69631576538086,-2.975811719894409,-3.7793407440185547
1710533352904886803,-8.649613380432129,-2.823728084564209,-3.8152661323547363
1710533352925774277,-8.628057479858398,-2.864443302154541,-3.8152661323547363
1710533352942630638,-8.618477821350098,-2.8668384552001953,-3.8667590618133545
1710533352946783945,-8.625662803649902,-2.7770252227783203,-3.802093505859375
1710533352967822949,-8.608898162841797,-2.885998487472534,-3.7661681175231934
1710533352999289880,-8.628057479858398,-2.912343740463257,-3.7649707794189453
1710533353014191248,-8.60770034790039,-2.7782225608825684,-3.754193067550659
1710533353037178465,-8.643625259399414,-2.7901978492736816,-3.8056859970092773
1710533353041782908,-8.630453109741211,-2.921923875808716,-3.7877233028411865
1710533353054084957,-8.643625259399414,-2.9003686904907227,-3.8092784881591797
1710533353068927122,-8.635242462158203,-2.7614574432373047,-3.840413808822632
1710533353089895903,-8.630453109741211,-2.7698400020599365,-3.900289297103882
1710533353136073769,-8.531059265136719,-2.863245964050293,-3.3757801055908203
1710533353203132931,-8.697513580322266,-2.811753034591675,-3.999682664871216
1710533353222002422,-8.654402732849121,-2.90156626701355,-3.7853283882141113
1710533353268268714,-8.606502532958984,-2.826122999191284,-3.834426164627075
1710533353283038109,-8.648415565490723,-2.7291247844696045,-3.8547840118408203
1710533353293471380,-8.643625259399414,-2.9171338081359863,-3.840413808822632
1710533353308175294,-8.60770034790039,-2.853665828704834,-3.752995491027832
1710533353339677425,-8.617280006408691,-2.895578622817993,-3.7266504764556885
1710533353354429356,-8.626860618591309,-2.81414794921875,-3.8056859970092773
1710533353428145963,-8.616083145141602,-2.884800910949707,-3.8883142471313477
1710533353465837076,-8.617280006408691,-2.8500733375549316,-3.763773202896118
1710533353488953849,-8.620872497558594,-2.9063560962677,-3.802093505859375
1710533353497341742,-8.624464988708496,-2.8800110816955566,-3.714675188064575
1710533353524658192,-8.629255294799805,-2.8416907787323,-3.7853283882141113
1710533353533001603,-8.640032768249512,-2.823728084564209,-3.80448842048645
1710533353541340686,-8.6316499710083,-2.9075536727905273,-3.792513370513916
1710533353579181574,-8.628057479858398,-2.872825860977173,-3.780538320541382
1710533353591750625,-8.618477821350098,-2.8740234375,-3.7577855587005615
1710533353616995256,-8.625662803649902,-2.8740234375,-3.791316032409668
1710533353638028733,-8.687932968139648,-2.824925422668457,-3.930227041244507
1710533353648423076,-8.669970512390137,-2.826122999191284,-4.164938926696777
1710533353680023012,-8.540639877319336,-2.982996940612793,-3.421285390853882
1710533353690415649,-8.820857048034668,-2.6584715843200684,-3.9781274795532227
1710533353705217140,-8.75619125366211,-2.8297154903411865,-3.700305223464966
1710533353722079967,-8.486751556396484,-3.044069766998291,-3.7889208793640137
1710533353751438469,-8.714278221130371,-2.724334716796875,-3.792513370513916
1710533353780968631,-8.668773651123047,-2.9183313846588135,-3.800895929336548
1710533353797736694,-8.648415565490723,-2.864443302154541,-3.894301652908325
1710533353812380465,-8.6316499710083,-2.876418352127075,-3.7254528999328613
1710533353842031125,-8.655600547790527,-2.865640878677368,-3.8452038764953613
1710533353869313133,-8.628057479858398,-2.8297154903411865,-3.7985010147094727
1710533353901150140,-8.623268127441406,-2.7782225608825684,-3.792513370513916
1710533353915891694,-8.629255294799805,-2.876418352127075,-3.752995491027832
1710533353924454049,-8.623268127441406,-2.7985804080963135,-3.7769458293914795
1710533353945437076,-8.64482307434082,-2.8800110816955566,-3.7949085235595703
1710533353960024918,-8.632847785949707,-2.8704309463500977,-3.8080811500549316
1710533353983235350,-8.63644027709961,-2.8608508110046387,-3.814068555831909
1710533354006333029,-8.617280006408691,-2.833308219909668,-3.792513370513916
1710533354058665665,-8.611292839050293,-2.8871960639953613,-3.7482056617736816
1710533354067146215,-8.632847785949707,-2.8895909786224365,-3.7362303733825684
1710533354094680038,-8.637638092041016,-2.8500733375549316,-3.803291082382202
1710533354105105985,-8.652008056640625,-2.8500733375549316,-3.7853283882141113
1710533354134364538,-8.625662803649902,-2.8500733375549316,-3.761378288269043
1710533354140705022,-8.630453109741211,-2.953059196472168,-3.8260436058044434
1710533354172352685,-8.63644027709961,-2.8476781845092773,-3.773353338241577
1710533354214036722,-8.678353309631348,-2.811753034591675,-4.087100982666016
1710533354220500606,-8.616083145141602,-2.972219228744507,-3.724255323410034
1710533354262252293,-8.532257080078125,-2.8369007110595703,-3.7961058616638184
1710533354302508618,-8.673563003540039,-2.7578649520874023,-3.8188586235046387
1710533354306747720,-8.60770034790039,-2.903961181640625,-3.7458105087280273
1710533354329910298,-8.663983345031738,-2.8668384552001953,-3.80448842048645
1710533354350894645,-8.640032768249512,-2.822530508041382,-3.7170703411102295
1710533354386604059,-8.653205871582031,-2.822530508041382,-3.833228826522827
1710533354415971619,-8.63644027709961,-2.895578622817993,-3.690725088119507
1710533354447552681,-8.64482307434082,-2.826122999191284,-3.822451114654541
1710533354472584109,-8.620872497558594,-2.8871960639953613,-3.8152661323547363
1710533354502073134,-8.635242462158203,-2.804567813873291,-3.792513370513916
1710533354525313436,-8.656798362731934,-2.844085693359375,-3.900289297103882
1710533354552615520,-8.652008056640625,-2.913541316986084,-3.761378288269043
1710533354628294379,-8.628057479858398,-2.8093578815460205,-3.73982310295105
1710533354680723812,-8.661587715148926,-2.8967761993408203,-3.773353338241577
1710533354703834908,-8.641230583190918,-2.893183708190918,-3.8176610469818115
1710533354722792375,-8.677155494689941,-2.844085693359375,-3.9182519912719727
1710533354809061479,-8.665180206298828,-3.034489631652832,-3.6895275115966797
1710533354838516879,-8.662785530090332,-2.9183313846588135,-3.769760847091675
1710533354869726018,-8.605304718017578,-2.7913951873779297,-3.7985010147094727
1710533354880218662,-8.665180206298828,-2.7410998344421387,-3.8859190940856934
1710533354882828392,-8.604107856750488,-2.923121452331543,-3.842808723449707
1710533354943256818,-8.643625259399414,-2.8991711139678955,-3.73982310295105
1710533354966374160,-8.6316499710083,-2.7686426639556885,-3.8787341117858887
1710533354972757887,-8.613687515258789,-2.8380980491638184,-3.7589831352233887
1710533354981170547,-8.683143615722656,-2.8608508110046387,-3.973337411880493
1710533354995840769,-8.628057479858398,-2.765049934387207,-3.811673641204834
1710533355004381875,-8.606502532958984,-2.905158758163452,-3.8188586235046387
1710533355019005186,-8.592132568359375,-2.8392956256866455,-3.8152661323547363
1710533355048274470,-8.642428398132324,-2.9291088581085205,-3.784130811691284
1710533355071412156,-8.637638092041016,-2.8297154903411865,-3.760180711746216
1710533355086198856,-8.641230583190918,-2.9279112815856934,-3.8368213176727295
1710533355121812794,-8.63644027709961,-2.915936231613159,-3.733835458755493
1710533355138625613,-8.613687515258789,-2.9386889934539795,-3.833228826522827
1710533355220001527,-8.654402732849121,-2.7997777462005615,-3.7793407440185547
1710533355251516660,-8.630453109741211,-2.832110643386841,-3.80448842048645
1710533355281211017,-8.637638092041016,-2.8500733375549316,-3.8284387588500977
1710533355301933967,-8.72745132446289,-2.8800110816955566,-3.8583765029907227
1710533355339879430,-8.632847785949707,-3.05364990234375,-3.6991076469421387
1710533355375659603,-8.950187683105469,-2.7770252227783203,-3.7122802734375
1710533355409247795,-8.743019104003906,-2.8369007110595703,-3.8164637088775635
1710533355438561277,-8.638835906982422,-3.012934684753418,-3.7565882205963135
1710533355464379276,-8.641230583190918,-2.824925422668457,-3.792513370513916
1710533355482518375,-8.679551124572754,-2.7890002727508545,-3.7961058616638184
1710533355488803613,-8.637638092041016,-2.9303064346313477,-3.863166570663452
1710533355507800407,-8.6124906539917,-2.8476781845092773,-3.793710947036743
1710533355522650462,-8.616083145141602,-2.895578622817993,-3.730242967605591
1710533355549910500,-8.641230583190918,-2.8416907787323,-3.802093505859375
1710533355556297031,-8.610095024108887,-2.8680357933044434,-3.8356237411499023
1710533355572939860,-8.653205871582031,-2.852468252182007,-3.7757482528686523
1710533355579282827,-8.620872497558594,-2.81414794921875,-3.790118455886841
1710533355613242875,-8.640032768249512,-2.8404932022094727,-3.7470080852508545
1710533355633875548,-8.643625259399414,-2.882405996322632,-3.792513370513916
1710533355665358565,-8.64482307434082,-2.8800110816955566,-3.784130811691284
1710533355692720879,-8.649613380432129,-2.9099488258361816,-3.7482056617736816
1710533355715765622,-8.630453109741211,-2.8800110816955566,-3.791316032409668
1710533355724320040,-8.6316499710083,-2.8883936405181885,-3.7949085235595703
1710533355768337174,-8.620872497558594,-2.826122999191284,-3.7865259647369385
1710533355822823286,-8.634045600891113,-2.8009753227233887,-3.769760847091675
1710533355850174904,-8.6124906539917,-2.864443302154541,-4.057163238525391
1710533355874060163,-8.491541862487793,-2.8512706756591797,-3.760180711746216
1710533356016052479,-8.656798362731934,-2.864443302154541,-3.821253776550293
1710533356066251763,-8.655600547790527,-2.9111461639404297,-3.762575626373291
1710533356091757541,-8.629255294799805,-2.8883936405181885,-3.723057746887207
1710533356106444249,-8.641230583190918,-2.815345525741577,-3.742218017578125
1710533356127470652,-8.634045600891113,-2.9291088581085205,-3.7949085235595703
1710533356167512553,-8.623268127441406,-2.862048387527466,-3.829636335372925
1710533356184492456,-8.626860618591309,-2.844085693359375,-3.821253776550293
1710533356196917069,-8.626860618591309,-2.903961181640625,-3.793710947036743
1710533356232713753,-8.647217750549316,-2.882405996322632,-3.7158727645874023
1710533356260702466,-8.620872497558594,-2.9171338081359863,-3.7877233028411865
1710533356308315449,-8.641230583190918,-2.882405996322632,-3.733835458755493
1710533356314428945,-8.649613380432129,-2.864443302154541,-3.7985010147094727
1710533356335428966,-8.620872497558594,-2.883603572845459,-3.792513370513916
1710533356377411434,-8.643625259399414,-2.8476781845092773,-3.750600576400757
1710533356404872708,-8.626860618591309,-2.853665828704834,-3.7877233028411865
1710533356411251962,-8.660390853881836,-2.8883936405181885,-3.761378288269043
1710533356415298384,-8.51668930053711,-3.052452325820923,-3.404520273208618
1710533356442720011,-8.662785530090332,-3.0704150199890137,-3.641627311706543
