bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710535083863954907,2.0,3604.0,-17.27,725.0,2.0,2.0,3604.0,-17.27,725.0
1710535084409060695,3.0,4104.0,-13.84,725.5,2.0,2.0,4104.0,-13.84,725.5
1710535084953972581,4.0,4604.0,-13.73,726.0,2.0,2.0,4604.0,-13.73,726.0
1710535085498644413,5.0,5104.0,-12.53,726.5,2.0,2.0,5104.0,-12.53,726.5
1710535086046677746,6.0,5604.0,-9.15,727.0,2.0,2.0,5604.0,-9.15,727.0
1710535086591816851,7.0,6104.0,-10.5,727.5,2.0,2.0,6104.0,-10.5,727.5
1710535087136744771,8.0,6604.0,-7.97,728.0,2.0,2.0,6604.0,-7.97,728.0
1710535087681454286,9.0,7104.0,-6.33,728.5,2.0,2.0,7104.0,-6.33,728.5
1710535088229229253,10.0,7604.0,-7.48,729.0,2.0,2.0,7604.0,-7.48,729.0
1710535088774859532,11.0,8104.0,-4.45,729.5,2.0,2.0,8104.0,-4.45,729.5
1710535089319736810,12.0,8604.0,-0.12,730.0,2.0,2.0,8604.0,-0.12,730.0
1710535089864616582,13.0,9104.0,-1.75,730.5,2.0,2.0,9104.0,-1.75,730.5
1710535090409692024,14.0,9604.0,-0.9,731.0,2.0,2.0,9604.0,-0.9,731.0
1710535090954455286,15.0,10104.0,-0.42,731.5,2.0,2.0,10104.0,-0.42,731.5
1710535091502616981,16.0,10604.0,-6.44,732.0,2.0,2.0,10604.0,-6.44,732.0
1710535092047391433,17.0,11104.0,-1.7,732.5,2.0,2.0,11104.0,-1.7,732.5
1710535092592434085,18.0,11604.0,-0.57,733.0,2.0,2.0,11604.0,-0.57,733.0
1710535093137320098,19.0,12104.0,1.02,733.5,2.0,2.0,12104.0,1.02,733.5
1710535093682222655,20.0,12604.0,5.67,734.0,2.0,2.0,12604.0,5.67,734.0
1710535094230316354,21.0,13104.0,1.29,734.5,2.0,2.0,13104.0,1.29,734.5
1710535094775462169,22.0,13604.0,5.13,735.0,2.0,2.0,13604.0,5.13,735.0
1710535095320271284,23.0,14104.0,6.33,735.5,2.0,2.0,14104.0,6.33,735.5
1710535095864644113,24.0,14604.0,6.0,736.0,2.0,2.0,14604.0,6.0,736.0
1710535096410132748,25.0,15104.0,7.88,736.5,2.0,2.0,15104.0,7.88,736.5
1710535096958345665,26.0,15604.0,9.43,737.0,2.0,2.0,15604.0,9.43,737.0
1710535097503256624,27.0,16104.0,9.18,737.5,2.0,2.0,16104.0,9.18,737.5
1710535098048134389,28.0,16604.0,10.29,738.0,2.0,2.0,16604.0,10.29,738.0
1710535098592972701,29.0,17104.0,13.88,738.5,2.0,2.0,17104.0,13.88,738.5
1710535099138466977,30.0,17604.0,14.21,739.0,2.0,2.0,17604.0,14.21,739.0
1710535099686002719,31.0,18104.0,13.95,739.5,2.0,2.0,18104.0,13.95,739.5
1710535100231699406,32.0,18604.0,15.39,740.0,2.0,2.0,18604.0,15.39,740.0
1710535100776127725,33.0,19104.0,18.52,740.5,2.0,2.0,19104.0,18.52,740.5
1710535101321001733,34.0,19604.0,20.85,741.0,2.0,2.0,19604.0,20.85,741.0
1710535101865326181,35.0,20104.0,20.63,741.5,2.0,2.0,20104.0,20.63,741.5
1710535102414146242,36.0,20604.0,20.55,742.0,2.0,2.0,20604.0,20.55,742.0
1710535102958925034,37.0,21104.0,21.99,742.5,2.0,2.0,21104.0,21.99,742.5
1710535103504266417,38.0,21604.0,28.63,743.0,2.0,2.0,21604.0,28.63,743.0
1710535104048396362,39.0,22104.0,26.56,743.5,2.0,2.0,22104.0,26.56,743.5
1710535104593926193,40.0,22604.0,26.99,744.0,2.0,2.0,22604.0,26.99,744.0
1710535105142073457,41.0,23104.0,27.56,744.5,2.0,2.0,23104.0,27.56,744.5
1710535105686578972,42.0,23604.0,27.09,745.0,2.0,2.0,23604.0,27.09,745.0
1710535106234971215,43.0,24104.0,28.93,745.5,2.0,2.0,24104.0,28.93,745.5
1710535106777096789,44.0,24604.0,32.05,746.0,2.0,2.0,24604.0,32.05,746.0
1710535107324928827,45.0,25104.0,29.94,746.5,2.0,2.0,25104.0,29.94,746.5
1710535107869833591,46.0,25604.0,34.49,747.0,2.0,2.0,25604.0,34.49,747.0
1710535108414733603,47.0,26104.0,29.47,747.5,2.0,2.0,26104.0,29.47,747.5
