bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536868798198296,2.0,10852.0,21.96,1191.0,2.0,2.0,10852.0,21.96,1191.0
1710536869346575800,3.0,11352.0,22.34,1191.5,2.0,2.0,11352.0,22.34,1191.5
1710536869891390916,4.0,11852.0,22.4,1192.0,2.0,2.0,11852.0,22.4,1192.0
1710536870436195861,5.0,12352.0,21.0,1192.5,2.0,2.0,12352.0,21.0,1192.5
1710536870981073534,6.0,12852.0,35.67,1193.0,2.0,2.0,12852.0,35.67,1193.0
1710536871526053148,7.0,13352.0,60.04,1193.5,2.0,2.0,13352.0,60.04,1193.5
1710536872074533180,8.0,13852.0,71.17,1194.0,2.0,2.0,13852.0,71.17,1194.0
1710536872619521094,9.0,14352.0,79.31,1194.5,2.0,2.0,14352.0,79.31,1194.5
1710536873164242023,10.0,14852.0,94.19,1195.0,2.0,2.0,14852.0,94.19,1195.0
1710536873709093358,11.0,15352.0,107.53,1195.5,2.0,2.0,15352.0,107.53,1195.5
1710536874257532702,12.0,15852.0,116.64,1196.0,2.0,2.0,15852.0,116.64,1196.0
1710536874802126661,13.0,16352.0,126.81,1196.5,2.0,2.0,16352.0,126.81,1196.5
1710536875347551959,14.0,16852.0,148.2,1197.0,2.0,2.0,16852.0,148.2,1197.0
1710536875892276712,15.0,17352.0,160.68,1197.5,2.0,2.0,17352.0,160.68,1197.5
1710536876440758092,16.0,17852.0,168.32,1198.0,2.0,2.0,17852.0,168.32,1198.0
1710536876985490391,17.0,18352.0,180.47,1198.5,2.0,2.0,18352.0,180.47,1198.5
1710536877530571256,18.0,18852.0,196.45,1199.0,2.0,2.0,18852.0,196.45,1199.0
1710536878075266048,19.0,19352.0,205.11,1199.5,2.0,2.0,19352.0,205.11,1199.5
1710536878623410818,20.0,19852.0,212.88,1200.0,2.0,2.0,19852.0,212.88,1200.0
1710536879168603595,21.0,20352.0,226.83,1200.5,2.0,2.0,20352.0,226.83,1200.5
1710536879713443781,22.0,20852.0,240.68,1201.0,2.0,2.0,20852.0,240.68,1201.0
1710536880258496308,23.0,21352.0,257.18,1201.5,2.0,2.0,21352.0,257.18,1201.5
1710536880806648023,24.0,21852.0,271.33,1202.0,2.0,2.0,21852.0,271.33,1202.0
1710536881351683828,25.0,22352.0,281.15,1202.5,2.0,2.0,22352.0,281.15,1202.5
1710536881896204362,26.0,22852.0,284.76,1203.0,2.0,2.0,22852.0,284.76,1203.0
1710536882440989010,27.0,23352.0,301.13,1203.5,2.0,2.0,23352.0,301.13,1203.5
1710536882989817609,28.0,23852.0,308.68,1204.0,2.0,2.0,23852.0,308.68,1204.0
1710536883535031820,29.0,24352.0,309.3,1204.5,2.0,2.0,24352.0,309.3,1204.5
1710536884079968019,30.0,24852.0,323.32,1205.0,2.0,2.0,24852.0,323.32,1205.0
1710536884624394782,31.0,25352.0,353.49,1205.5,2.0,2.0,25352.0,353.49,1205.5
1710536885169414809,32.0,25852.0,365.38,1206.0,2.0,2.0,25852.0,365.38,1206.0
