bag_timestamp_ns,accel2_x,accel2_y,accel2_z
1710525078257122618,8.321495056152344,-1.032253384590149,-5.374423980712891
1710525078279964947,8.32269287109375,-1.0466235876083374,-5.380411148071289
1710525078326386886,8.32269287109375,-1.0597960948944092,-5.368436336517334
1710525078381141826,8.325087547302246,-1.041833519935608,-5.404361724853516
1710525078385451029,8.320298194885254,-1.0130932331085205,-5.416336536407471
1710525078440021241,8.310717582702637,-1.053808569908142,-5.391189098358154
1710525078471469948,8.31311321258545,-1.0310559272766113,-5.385201454162598
1710525078517874845,8.315507888793945,-1.0190807580947876,-5.406756401062012
1710525078547333470,8.305927276611328,-1.0250684022903442,-5.381608963012695
1710525078595594092,8.31311321258545,-1.0071057081222534,-5.385201454162598
1710525078627259980,8.301137924194336,-1.0166858434677124,-5.381608963012695
1710525078639866938,8.301137924194336,-1.0514135360717773,-5.401966571807861
1710525078675479450,8.32269287109375,-1.041833519935608,-5.391189098358154
1710525078683859651,8.309520721435547,-1.032253384590149,-5.401966571807861
1710525078719554094,8.302334785461426,-1.068178653717041,-5.392386436462402
1710525078833120168,8.314310073852539,-1.0597960948944092,-5.379213809967041
1710525078887826380,8.315507888793945,-1.0214757919311523,-5.404361724853516
1710525078904422196,8.301137924194336,-1.0286608934402466,-5.403163909912109
1710525078921334095,8.320298194885254,-1.057401180267334,-5.348078727722168
1710525078931987487,8.302334785461426,-1.0286608934402466,-5.395978927612305
1710525078940176968,8.310717582702637,-1.0406359434127808,-5.380411148071289
1710525078954945844,8.298742294311523,-1.0430309772491455,-5.387596607208252
1710525078994993022,8.314310073852539,-1.0609936714172363,-5.369633674621582
1710525079032777980,8.314310073852539,-1.068178653717041,-5.38400411605835
1710525079039133910,8.305927276611328,-1.0490185022354126,-5.386398792266846
1710525079081103989,8.311915397644043,-0.987945556640625,-5.399571418762207
1710525079089533736,8.305927276611328,-1.0801538228988647,-5.362448692321777
1710525079095825691,8.315507888793945,-1.0526111125946045,-5.41154670715332
1710525079121011178,8.314310073852539,-1.038240909576416,-5.378016471862793
1710525079142106047,8.320298194885254,-1.0430309772491455,-5.369633674621582
1710525079144216385,8.307125091552734,-1.0394384860992432,-5.378016471862793
1710525079188315750,8.314310073852539,-1.0657837390899658,-5.372028827667236
1710525079226178252,8.321495056152344,-1.047821044921875,-5.378016471862793
1710525079238018356,8.31311321258545,-1.0585986375808716,-5.379213809967041
1710525079255675544,8.320298194885254,-1.0550061464309692,-5.391189098358154
1710525079293755523,8.311915397644043,-1.0526111125946045,-5.368436336517334
1710525079308409276,8.304730415344238,-1.0346484184265137,-5.394781589508057
1710525079321146588,8.304730415344238,-1.032253384590149,-5.373226165771484
1710525079352610786,8.32269287109375,-1.0526111125946045,-5.382806301116943
1710525079369305564,8.316705703735352,-1.0490185022354126,-5.372028827667236
1710525079422041141,8.319100379943848,-1.0442285537719727,-5.378016471862793
1710525079451589301,8.303532600402832,-1.0262658596038818,-5.391189098358154
1710525079472480800,8.309520721435547,-1.0466235876083374,-5.397176742553711
1710525079482797086,8.315507888793945,-1.0550061464309692,-5.379213809967041
1710525079545985943,8.325087547302246,-1.0993139743804932,-5.372028827667236
1710525079600491339,8.301137924194336,-0.9843530058860779,-5.412744045257568
1710525079632185261,8.297545433044434,-1.0693762302398682,-5.376818656921387
1710525079661449966,8.311915397644043,-1.0310559272766113,-5.375621318817139
1710525079682423455,8.320298194885254,-1.0502160787582397,-5.407954216003418
1710525079732889802,8.315507888793945,-1.041833519935608,-5.392386436462402
1710525079769780314,8.309520721435547,-1.0310559272766113,-5.417534351348877
1710525079806129863,8.32269287109375,-1.0466235876083374,-5.389991283416748
1710525079818769128,8.319100379943848,-1.0765613317489624,-5.407954216003418
1710525079858852370,8.314310073852539,-1.0705736875534058,-5.372028827667236
1710525079862981391,8.319100379943848,-1.0585986375808716,-5.382806301116943
1710525079877793222,8.328680038452148,-1.0550061464309692,-5.417534351348877
1710525079923958420,8.316705703735352,-1.047821044921875,-5.389991283416748
1710525079925972135,8.30832290649414,-1.0346484184265137,-5.39358377456665
1710525079959605389,8.316705703735352,-1.0466235876083374,-5.39358377456665
1710525079974301304,8.311915397644043,-1.0645861625671387,-5.382806301116943
1710525080003700128,8.304730415344238,-1.023870825767517,-5.41154670715332
1710525080016426469,8.327483177185059,-1.053808569908142,-5.407954216003418
1710525080035605337,8.333470344543457,-1.0130932331085205,-5.401966571807861
1710525080110926402,8.310717582702637,-1.0597960948944092,-5.380411148071289
1710525080146656138,8.311915397644043,-1.0741662979125977,-5.413941860198975
1710525080192975167,8.31311321258545,-1.0490185022354126,-5.39358377456665
1710525080228733739,8.320298194885254,-1.0394384860992432,-5.409151554107666
1710525080270701279,8.304730415344238,-1.0466235876083374,-5.381608963012695
1710525080295823202,8.320298194885254,-1.0370434522628784,-5.417534351348877
1710525080372218504,8.311915397644043,-1.0466235876083374,-5.399571418762207
1710525080379945161,8.326285362243652,-1.0430309772491455,-5.394781589508057
1710525080381959168,8.321495056152344,-1.0789562463760376,-5.3887939453125
1710525080440990437,8.31311321258545,-1.062191128730774,-5.363646030426025
1710525080481096304,8.31311321258545,-1.0645861625671387,-5.372028827667236
1710525080585972890,8.305927276611328,-1.047821044921875,-5.391189098358154
1710525080672324489,8.315507888793945,-1.0526111125946045,-5.375621318817139
1710525080691102751,8.302334785461426,-0.9783654808998108,-5.397176742553711
1710525080718633541,8.315507888793945,-1.0442285537719727,-5.391189098358154
