bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710532974534914106,2.0,-6108.0,-45.88,191.0,2.0,2.0,-6108.0,-45.88,191.0
1710532975078554181,3.0,-5608.0,-47.41,191.5,2.0,2.0,-5608.0,-47.41,191.5
1710532975627255285,4.0,-5108.0,-44.6,192.0,2.0,2.0,-5108.0,-44.6,192.0
1710532976171922343,5.0,-4608.0,-46.75,192.5,2.0,2.0,-4608.0,-46.75,192.5
1710532976717603324,6.0,-4108.0,-39.26,193.0,2.0,2.0,-4108.0,-39.26,193.0
1710532977264658056,7.0,-3608.0,-37.3,193.5,2.0,2.0,-3608.0,-37.3,193.5
1710532977807619098,8.0,-3108.0,-35.59,194.0,2.0,2.0,-3108.0,-35.59,194.0
1710532978355651781,9.0,-2608.0,-35.4,194.5,2.0,2.0,-2608.0,-35.4,194.5
1710532978900312993,10.0,-2108.0,-33.5,195.0,2.0,2.0,-2108.0,-33.5,195.0
1710532979445550460,11.0,-1608.0,-31.94,195.5,2.0,2.0,-1608.0,-31.94,195.5
1710532979990521784,12.0,-1108.0,-30.93,196.0,2.0,2.0,-1108.0,-30.93,196.0
1710532980535489624,13.0,-608.0,-30.42,196.5,2.0,2.0,-608.0,-30.42,196.5
1710532981082943491,14.0,-108.0,-28.94,197.0,2.0,2.0,-108.0,-28.94,197.0
1710532981628266193,15.0,392.0,-28.58,197.5,2.0,2.0,392.0,-28.58,197.5
1710532982173318524,16.0,892.0,-28.66,198.0,2.0,2.0,892.0,-28.66,198.0
1710532982717836000,17.0,1392.0,-27.23,198.5,2.0,2.0,1392.0,-27.23,198.5
1710532983265973583,18.0,1892.0,-26.17,199.0,2.0,2.0,1892.0,-26.17,199.0
1710532983811470626,19.0,2392.0,-26.06,199.5,2.0,2.0,2392.0,-26.06,199.5
1710532984356170315,20.0,2892.0,-24.69,200.0,2.0,2.0,2892.0,-24.69,200.0
1710532984900983569,21.0,3392.0,-24.66,200.5,2.0,2.0,3392.0,-24.66,200.5
1710532985446042826,22.0,3892.0,-24.76,201.0,2.0,2.0,3892.0,-24.76,201.0
1710532985990773754,23.0,4392.0,-23.92,201.5,2.0,2.0,4392.0,-23.92,201.5
1710532986535684451,24.0,4892.0,-22.04,202.0,2.0,2.0,4892.0,-22.04,202.0
1710532987083538238,25.0,5392.0,-21.39,202.5,2.0,2.0,5392.0,-21.39,202.5
1710532987628976043,26.0,5892.0,-20.59,203.0,2.0,2.0,5892.0,-20.59,203.0
1710532988173819259,27.0,6392.0,-20.86,203.5,2.0,2.0,6392.0,-20.86,203.5
1710532988718789265,28.0,6892.0,-19.89,204.0,2.0,2.0,6892.0,-19.89,204.0
1710532989267570799,29.0,7392.0,-20.08,204.5,2.0,2.0,7392.0,-20.08,204.5
1710532989812005478,30.0,7892.0,-19.74,205.0,2.0,2.0,7892.0,-19.74,205.0
1710532990356923618,31.0,8392.0,-20.88,205.5,2.0,2.0,8392.0,-20.88,205.5
1710532990901569232,32.0,8892.0,-18.63,206.0,2.0,2.0,8892.0,-18.63,206.0
1710532991446383284,33.0,9392.0,-17.05,206.5,2.0,2.0,9392.0,-17.05,206.5
1710532991991536442,34.0,9892.0,-14.95,207.0,2.0,2.0,9892.0,-14.95,207.0
1710532992539755081,35.0,10392.0,-12.64,207.5,2.0,2.0,10392.0,-12.64,207.5
1710532993083936335,36.0,10892.0,-12.28,208.0,2.0,2.0,10892.0,-12.28,208.0
1710532993629376659,37.0,11392.0,-11.01,208.5,2.0,2.0,11392.0,-11.01,208.5
1710532994174431219,38.0,11892.0,-11.15,209.0,2.0,2.0,11892.0,-11.15,209.0
1710532994722725085,39.0,12392.0,-10.53,209.5,2.0,2.0,12392.0,-10.53,209.5
1710532995267425137,40.0,12892.0,-9.5,210.0,2.0,2.0,12892.0,-9.5,210.0
1710532995812318451,41.0,13392.0,-9.64,210.5,2.0,2.0,13392.0,-9.64,210.5
1710532996357294648,42.0,13892.0,-9.87,211.0,2.0,2.0,13892.0,-9.87,211.0
1710532996901924383,43.0,14392.0,-10.43,211.5,2.0,2.0,14392.0,-10.43,211.5
1710532997450588149,44.0,14892.0,-8.85,212.0,2.0,2.0,14892.0,-8.85,212.0
1710532997995350247,45.0,15392.0,-7.36,212.5,2.0,2.0,15392.0,-7.36,212.5
1710532998540405301,46.0,15892.0,-7.59,213.0,2.0,2.0,15892.0,-7.59,213.0
1710532999084883654,47.0,16392.0,-6.36,213.5,2.0,2.0,16392.0,-6.36,213.5
1710532999630010662,48.0,16892.0,-5.18,214.0,2.0,2.0,16892.0,-5.18,214.0
1710533000178337342,49.0,17392.0,-4.65,214.5,2.0,2.0,17392.0,-4.65,214.5
1710533000723320217,50.0,17892.0,-3.7,215.0,2.0,2.0,17892.0,-3.7,215.0
1710533001267859279,51.0,18392.0,-3.31,215.5,2.0,2.0,18392.0,-3.31,215.5
1710533001813060142,52.0,18892.0,-2.59,216.0,2.0,2.0,18892.0,-2.59,216.0
1710533002357008773,53.0,19392.0,-2.23,216.5,2.0,2.0,19392.0,-2.23,216.5
1710533002905589803,54.0,19892.0,-1.52,217.0,2.0,2.0,19892.0,-1.52,217.0
1710533003451081789,55.0,20392.0,-0.57,217.5,2.0,2.0,20392.0,-0.57,217.5
1710533003995943112,56.0,20892.0,0.83,218.0,2.0,2.0,20892.0,0.83,218.0
1710533004541108305,57.0,21392.0,1.9,218.5,2.0,2.0,21392.0,1.9,218.5
1710533005085330481,58.0,21892.0,1.46,219.0,2.0,2.0,21892.0,1.46,219.0
1710533005634051055,59.0,22392.0,1.92,219.5,2.0,2.0,22392.0,1.92,219.5
1710533006178942534,60.0,22892.0,4.07,220.0,2.0,2.0,22892.0,4.07,220.0
1710533006723900755,61.0,23392.0,6.02,220.5,2.0,2.0,23392.0,6.02,220.5
1710533007268121113,62.0,23892.0,6.7,221.0,2.0,2.0,23892.0,6.7,221.0
1710533007813893370,63.0,24392.0,8.12,221.5,2.0,2.0,24392.0,8.12,221.5
1710533008361857518,64.0,24892.0,8.48,222.0,2.0,2.0,24892.0,8.48,222.0
1710533008906855133,65.0,25392.0,6.77,222.5,2.0,2.0,25392.0,6.77,222.5
1710533009451544484,66.0,25892.0,7.89,223.0,2.0,2.0,25892.0,7.89,223.0
1710533009996518136,67.0,26392.0,9.23,223.5,2.0,2.0,26392.0,9.23,223.5
1710533010541329787,68.0,26892.0,9.59,224.0,2.0,2.0,26892.0,9.59,224.0
1710533011089478252,69.0,27392.0,10.38,224.5,2.0,2.0,27392.0,10.38,224.5
1710533011634404955,70.0,27892.0,11.68,225.0,2.0,2.0,27892.0,11.68,225.0
1710533012179565551,71.0,28392.0,12.79,225.5,2.0,2.0,28392.0,12.79,225.5
1710533012724790320,72.0,28892.0,13.91,226.0,2.0,2.0,28892.0,13.91,226.0
1710533013269022066,73.0,29392.0,15.07,226.5,2.0,2.0,29392.0,15.07,226.5
1710533013817704028,74.0,29892.0,16.04,227.0,2.0,2.0,29892.0,16.04,227.0
1710533014362665474,75.0,30392.0,17.03,227.5,2.0,2.0,30392.0,17.03,227.5
1710533014907609380,76.0,30892.0,17.95,228.0,2.0,2.0,30892.0,17.95,228.0
1710533015452229293,77.0,31392.0,19.33,228.5,2.0,2.0,31392.0,19.33,228.5
1710533015997291669,78.0,31892.0,19.78,229.0,2.0,2.0,31892.0,19.78,229.0
1710533016545484146,79.0,32392.0,20.76,229.5,2.0,2.0,32392.0,20.76,229.5
