bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710533352540431201,2.0,-3680.0,-49.95,324.5,2.0,2.0,-3680.0,-49.95,324.5
1710533353085161135,3.0,-3180.0,-43.63,325.0,2.0,2.0,-3180.0,-43.63,325.0
1710533353630034492,4.0,-2680.0,-30.6,325.5,2.0,2.0,-2680.0,-30.6,325.5
1710533354175599586,5.0,-2180.0,-14.55,326.0,2.0,2.0,-2180.0,-14.55,326.0
1710533354720320606,6.0,-1680.0,2.45,326.5,2.0,2.0,-1680.0,2.45,326.5
1710533355268439240,7.0,-1180.0,12.63,327.0,2.0,2.0,-1180.0,12.63,327.0
1710533355813624685,8.0,-680.0,23.24,327.5,2.0,2.0,-680.0,23.24,327.5
1710533356358482046,9.0,-180.0,25.23,328.0,2.0,2.0,-180.0,25.23,328.0
1710533356904299893,10.0,320.0,42.25,328.5,2.0,2.0,320.0,42.25,328.5
1710533357448084645,11.0,820.0,66.19,329.0,2.0,2.0,820.0,66.19,329.0
1710533357993349735,12.0,1320.0,86.54,329.5,2.0,2.0,1320.0,86.54,329.5
1710533358541357584,13.0,1820.0,78.34,330.0,2.0,2.0,1820.0,78.34,330.0
1710533359085903866,14.0,2320.0,108.34,330.5,2.0,2.0,2320.0,108.34,330.5
1710533359631413520,15.0,2820.0,116.19,331.0,2.0,2.0,2820.0,116.19,331.0
1710533360176617315,16.0,3320.0,132.43,331.5,2.0,2.0,3320.0,132.43,331.5
1710533360724497305,17.0,3820.0,143.84,332.0,2.0,2.0,3820.0,143.84,332.0
1710533361268873634,18.0,4320.0,175.52,332.5,2.0,2.0,4320.0,175.52,332.5
1710533361814197155,19.0,4820.0,194.76,333.0,2.0,2.0,4820.0,194.76,333.0
1710533362359256238,20.0,5320.0,215.46,333.5,2.0,2.0,5320.0,215.46,333.5
1710533362903501738,21.0,5820.0,229.96,334.0,2.0,2.0,5820.0,229.96,334.0
1710533363452214039,22.0,6320.0,237.61,334.5,2.0,2.0,6320.0,237.61,334.5
1710533363997183138,23.0,6820.0,246.5,335.0,2.0,2.0,6820.0,246.5,335.0
1710533364542129494,24.0,7320.0,264.59,335.5,2.0,2.0,7320.0,264.59,335.5
1710533365086667869,25.0,7820.0,279.93,336.0,2.0,2.0,7820.0,279.93,336.0
1710533365631933729,26.0,8320.0,298.12,336.5,2.0,2.0,8320.0,298.12,336.5
1710533366180297310,27.0,8820.0,309.36,337.0,2.0,2.0,8820.0,309.36,337.0
1710533366725086346,28.0,9320.0,325.52,337.5,2.0,2.0,9320.0,325.52,337.5
1710533367269341109,29.0,9820.0,335.9,338.0,2.0,2.0,9820.0,335.9,338.0
1710533367814859760,30.0,10320.0,355.74,338.5,2.0,2.0,10320.0,355.74,338.5
1710533368363163884,31.0,10820.0,374.92,339.0,2.0,2.0,10820.0,374.92,339.0
1710533368908161578,32.0,11320.0,393.34,339.5,2.0,2.0,11320.0,393.34,339.5
1710533369453158938,33.0,11820.0,404.76,340.0,2.0,2.0,11820.0,404.76,340.0
1710533369997962255,34.0,12320.0,422.08,340.5,2.0,2.0,12320.0,422.08,340.5
1710533370542698719,35.0,12820.0,441.18,341.0,2.0,2.0,12820.0,441.18,341.0
1710533371090727619,36.0,13320.0,452.77,341.5,2.0,2.0,13320.0,452.77,341.5
1710533371636148876,37.0,13820.0,469.33,342.0,2.0,2.0,13820.0,469.33,342.0
1710533372180881215,38.0,14320.0,488.75,342.5,2.0,2.0,14320.0,488.75,342.5
1710533372725740280,39.0,14820.0,497.4,343.0,2.0,2.0,14820.0,497.4,343.0
1710533373273709781,40.0,15320.0,518.49,343.5,2.0,2.0,15320.0,518.49,343.5
1710533373819294279,41.0,15820.0,535.88,344.0,2.0,2.0,15820.0,535.88,344.0
1710533374364079735,42.0,16320.0,551.42,344.5,2.0,2.0,16320.0,551.42,344.5
1710533374908911682,43.0,16820.0,565.84,345.0,2.0,2.0,16820.0,565.84,345.0
1710533375461749559,44.0,17320.0,574.34,345.5,2.0,2.0,17320.0,574.34,345.5
1710533376002046657,45.0,17820.0,592.33,346.0,2.0,2.0,17820.0,592.33,346.0
1710533376546946746,46.0,18320.0,611.63,346.5,2.0,2.0,18320.0,611.63,346.5
1710533377091652795,47.0,18820.0,632.24,347.0,2.0,2.0,18820.0,632.24,347.0
1710533377636754475,48.0,19320.0,652.09,347.5,2.0,2.0,19320.0,652.09,347.5
1710533378185137708,49.0,19820.0,667.94,348.0,2.0,2.0,19820.0,667.94,348.0
1710533378730365852,50.0,20320.0,683.07,348.5,2.0,2.0,20320.0,683.07,348.5
1710533379274867310,51.0,20820.0,701.63,349.0,2.0,2.0,20820.0,701.63,349.0
1710533379819799268,52.0,21320.0,720.91,349.5,2.0,2.0,21320.0,720.91,349.5
1710533380368081442,53.0,21820.0,734.1,350.0,2.0,2.0,21820.0,734.1,350.0
1710533380913263032,54.0,22320.0,753.28,350.5,2.0,2.0,22320.0,753.28,350.5
1710533381462673169,55.0,22820.0,764.71,351.0,2.0,2.0,22820.0,764.71,351.0
1710533382002843997,56.0,23320.0,780.3,351.5,2.0,2.0,23320.0,780.3,351.5
1710533382547693835,57.0,23820.0,791.9,352.0,2.0,2.0,23820.0,791.9,352.0
1710533383096033865,58.0,24320.0,804.43,352.5,2.0,2.0,24320.0,804.43,352.5
1710533383641019500,59.0,24820.0,713.21,353.0,2.0,2.0,24820.0,713.21,353.0
1710533384185899045,60.0,25320.0,707.7,353.5,2.0,2.0,25320.0,707.7,353.5
1710533384730599888,61.0,25820.0,739.48,354.0,2.0,2.0,25820.0,739.48,354.0
1710533385278963115,62.0,26320.0,758.29,354.5,2.0,2.0,26320.0,758.29,354.5
1710533385823880156,63.0,26820.0,772.12,355.0,2.0,2.0,26820.0,772.12,355.0
1710533386368884788,64.0,27320.0,798.86,355.5,2.0,2.0,27320.0,798.86,355.5
1710533386913485006,65.0,27820.0,808.95,356.0,2.0,2.0,27820.0,808.95,356.0
1710533387462728574,66.0,28320.0,832.56,356.5,2.0,2.0,28320.0,832.56,356.5
1710533388007065902,67.0,28820.0,844.92,357.0,2.0,2.0,28820.0,844.92,357.0
1710533388552032145,68.0,29320.0,865.21,357.5,2.0,2.0,29320.0,865.21,357.5
1710533389096702991,69.0,29820.0,880.34,358.0,2.0,2.0,29820.0,880.34,358.0
1710533389641713987,70.0,30320.0,896.24,358.5,2.0,2.0,30320.0,896.24,358.5
