bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710535275702305213,30.0,-3432.0,77.43,783.5,2.0,2.0,-3432.0,77.43,783.5
1710535276250160912,31.0,-2932.0,83.12,784.0,2.0,2.0,-2932.0,83.12,784.0
1710535276795346795,32.0,-2432.0,88.81,784.5,2.0,2.0,-2432.0,88.81,784.5
1710535277340197705,33.0,-1932.0,80.47,785.0,2.0,2.0,-1932.0,80.47,785.0
1710535277885378906,34.0,-1432.0,91.5,785.5,2.0,2.0,-1432.0,91.5,785.5
1710535278429901684,35.0,-932.0,103.86,786.0,2.0,2.0,-932.0,103.86,786.0
1710535278978324895,36.0,-432.0,106.72,786.5,2.0,2.0,-432.0,106.72,786.5
1710535279523415323,37.0,68.0,112.72,787.0,2.0,2.0,68.0,112.72,787.0
1710535280068039164,38.0,568.0,117.24,787.5,2.0,2.0,568.0,117.24,787.5
1710535280613263318,39.0,1068.0,115.56,788.0,2.0,2.0,1068.0,115.56,788.0
1710535281161347963,40.0,1568.0,128.33,788.5,2.0,2.0,1568.0,128.33,788.5
1710535281706104139,41.0,2068.0,108.65,789.0,2.0,2.0,2068.0,108.65,789.0
1710535282251110819,42.0,2568.0,117.33,789.5,2.0,2.0,2568.0,117.33,789.5
1710535282796397444,43.0,3068.0,126.35,790.0,2.0,2.0,3068.0,126.35,790.0
1710535283341164747,44.0,3568.0,133.29,790.5,2.0,2.0,3568.0,133.29,790.5
1710535283889213061,45.0,4068.0,125.21,791.0,2.0,2.0,4068.0,125.21,791.0
1710535284433767277,46.0,4568.0,136.13,791.5,2.0,2.0,4568.0,136.13,791.5
1710535284979127487,47.0,5068.0,137.61,792.0,2.0,2.0,5068.0,137.61,792.0
1710535285523991718,48.0,5568.0,135.36,792.5,2.0,2.0,5568.0,135.36,792.5
1710535286068934206,49.0,6068.0,142.05,793.0,2.0,2.0,6068.0,142.05,793.0
1710535286617180335,50.0,6568.0,142.55,793.5,2.0,2.0,6568.0,142.55,793.5
1710535287161868077,51.0,7068.0,155.34,794.0,2.0,2.0,7068.0,155.34,794.0
1710535287707369333,52.0,7568.0,166.43,794.5,2.0,2.0,7568.0,166.43,794.5
1710535288252009634,53.0,8068.0,166.5,795.0,2.0,2.0,8068.0,166.5,795.0
1710535288799948722,54.0,8568.0,167.49,795.5,2.0,2.0,8568.0,167.49,795.5
1710535289345035407,55.0,9068.0,159.41,796.0,2.0,2.0,9068.0,159.41,796.0
1710535289889789741,56.0,9568.0,180.61,796.5,2.0,2.0,9568.0,180.61,796.5
1710535290434367401,57.0,10068.0,176.18,797.0,2.0,2.0,10068.0,176.18,797.0
1710535290979747455,58.0,10568.0,186.4,797.5,2.0,2.0,10568.0,186.4,797.5
1710535291528124438,59.0,11068.0,190.58,798.0,2.0,2.0,11068.0,190.58,798.0
1710535292073069120,60.0,11568.0,202.61,798.5,2.0,2.0,11568.0,202.61,798.5
1710535292617437541,61.0,12068.0,207.84,799.0,2.0,2.0,12068.0,207.84,799.0
1710535293162933858,62.0,12568.0,214.77,799.5,2.0,2.0,12568.0,214.77,799.5
1710535293710784872,63.0,13068.0,219.73,800.0,2.0,2.0,13068.0,219.73,800.0
1710535294255695882,64.0,13568.0,217.81,800.5,2.0,2.0,13568.0,217.81,800.5
1710535294801120669,65.0,14068.0,226.06,801.0,2.0,2.0,14068.0,226.06,801.0
1710535295345662654,66.0,14568.0,230.35,801.5,2.0,2.0,14568.0,230.35,801.5
1710535295890587103,67.0,15068.0,238.55,802.0,2.0,2.0,15068.0,238.55,802.0
1710535296438806165,68.0,15568.0,249.8,802.5,2.0,2.0,15568.0,249.8,802.5
1710535296984077096,69.0,16068.0,254.73,803.0,2.0,2.0,16068.0,254.73,803.0
1710535297529051365,70.0,16568.0,260.05,803.5,2.0,2.0,16568.0,260.05,803.5
1710535298073279850,71.0,17068.0,263.92,804.0,2.0,2.0,17068.0,263.92,804.0
1710535298622412429,72.0,17568.0,275.51,804.5,2.0,2.0,17568.0,275.51,804.5
1710535299167094964,73.0,18068.0,278.57,805.0,2.0,2.0,18068.0,278.57,805.0
1710535299711795288,74.0,18568.0,233.24,805.5,2.0,2.0,18568.0,233.24,805.5
1710535300256399933,75.0,19068.0,249.58,806.0,2.0,2.0,19068.0,249.58,806.0
1710535300801713296,76.0,19568.0,256.42,806.5,2.0,2.0,19568.0,256.42,806.5
1710535301349999544,77.0,20068.0,267.95,807.0,2.0,2.0,20068.0,267.95,807.0
1710535301894835034,78.0,20568.0,261.46,807.5,2.0,2.0,20568.0,261.46,807.5
1710535302439632222,79.0,21068.0,370.94,808.0,2.0,2.0,21068.0,370.94,808.0
1710535302985582966,80.0,21568.0,455.8,808.5,2.0,2.0,21568.0,455.8,808.5
1710535303533110050,81.0,22068.0,510.42,809.0,2.0,2.0,22068.0,510.42,809.0
1710535304077880093,82.0,22568.0,631.88,809.5,2.0,2.0,22568.0,631.88,809.5
1710535304622559166,83.0,23068.0,763.96,810.0,2.0,2.0,23068.0,763.96,810.0
1710535305167856290,84.0,23568.0,859.9,810.5,2.0,2.0,23568.0,859.9,810.5
1710535305715949808,85.0,24068.0,968.06,811.0,2.0,2.0,24068.0,968.06,811.0
1710535306261167071,86.0,24568.0,1066.36,811.5,2.0,2.0,24568.0,1066.36,811.5
