bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710534975561122879,2.0,24640.0,-19.56,680.5,2.0,2.0,24640.0,-19.56,680.5
1710534976106260551,3.0,25140.0,-20.51,681.0,2.0,2.0,25140.0,-20.51,681.0
1710534976650959711,4.0,25640.0,-19.45,681.5,2.0,2.0,25640.0,-19.45,681.5
1710534977195897760,5.0,26140.0,-20.54,682.0,2.0,2.0,26140.0,-20.54,682.0
1710534977740948903,6.0,26640.0,-16.7,682.5,2.0,2.0,26640.0,-16.7,682.5
1710534978289132019,7.0,27140.0,-10.63,683.0,2.0,2.0,27140.0,-10.63,683.0
1710534978833791827,8.0,27640.0,-7.89,683.5,2.0,2.0,27640.0,-7.89,683.5
1710534979378832091,9.0,28140.0,-3.74,684.0,2.0,2.0,28140.0,-3.74,684.0
1710534979923911432,10.0,28640.0,-0.79,684.5,2.0,2.0,28640.0,-0.79,684.5
1710534980468338454,11.0,29140.0,0.99,685.0,2.0,2.0,29140.0,0.99,685.0
1710534981017029118,12.0,29640.0,4.68,685.5,2.0,2.0,29640.0,4.68,685.5
1710534981561889268,13.0,30140.0,10.9,686.0,2.0,2.0,30140.0,10.9,686.0
1710534982107028041,14.0,30640.0,10.27,686.5,2.0,2.0,30640.0,10.27,686.5
1710534982651117533,15.0,31140.0,16.9,687.0,2.0,2.0,31140.0,16.9,687.0
1710534983196607110,16.0,31640.0,19.56,687.5,2.0,2.0,31640.0,19.56,687.5
1710534983744941342,17.0,32140.0,23.72,688.0,2.0,2.0,32140.0,23.72,688.0
1710534984289832655,18.0,32640.0,23.63,688.5,2.0,2.0,32640.0,23.63,688.5
1710534984834478387,19.0,-32396.0,32.58,689.0,2.0,2.0,-32396.0,32.58,689.0
1710534985379886502,20.0,-31896.0,33.43,689.5,2.0,2.0,-31896.0,33.43,689.5
1710534985927836676,21.0,-31396.0,42.83,690.0,2.0,2.0,-31396.0,42.83,690.0
1710534986472427946,22.0,-30896.0,54.39,690.5,2.0,2.0,-30896.0,54.39,690.5
1710534987017529364,23.0,-30396.0,63.82,691.0,2.0,2.0,-30396.0,63.82,691.0
1710534987562575598,24.0,-29896.0,52.14,691.5,2.0,2.0,-29896.0,52.14,691.5
1710534988107482951,25.0,-29396.0,59.37,692.0,2.0,2.0,-29396.0,59.37,692.0
1710534988655634629,26.0,-28896.0,63.05,692.5,2.0,2.0,-28896.0,63.05,692.5
1710534989200493380,27.0,-28396.0,65.4,693.0,2.0,2.0,-28396.0,65.4,693.0
1710534989745686506,28.0,-27896.0,65.42,693.5,2.0,2.0,-27896.0,65.42,693.5
1710534990290471907,29.0,-27396.0,74.24,694.0,2.0,2.0,-27396.0,74.24,694.0
1710534990835966291,30.0,-26896.0,82.04,694.5,2.0,2.0,-26896.0,82.04,694.5
1710534991383512905,31.0,-26396.0,88.06,695.0,2.0,2.0,-26396.0,88.06,695.0
1710534991928558991,32.0,-25896.0,87.05,695.5,2.0,2.0,-25896.0,87.05,695.5
1710534992473144687,33.0,-25396.0,83.11,696.0,2.0,2.0,-25396.0,83.11,696.0
1710534993018224527,34.0,-24896.0,79.73,696.5,2.0,2.0,-24896.0,79.73,696.5
1710534993566589249,35.0,-24396.0,80.08,697.0,2.0,2.0,-24396.0,80.08,697.0
1710534994111498468,36.0,-23896.0,80.31,697.5,2.0,2.0,-23896.0,80.31,697.5
1710534994656490291,37.0,-23396.0,73.61,698.0,2.0,2.0,-23396.0,73.61,698.0
1710534995201223029,38.0,-22896.0,90.1,698.5,2.0,2.0,-22896.0,90.1,698.5
1710534995746191758,39.0,-22396.0,90.2,699.0,2.0,2.0,-22396.0,90.2,699.0
1710534996294390701,40.0,-21896.0,97.23,699.5,2.0,2.0,-21896.0,97.23,699.5
1710534996838985728,41.0,-21396.0,103.64,700.0,2.0,2.0,-21396.0,103.64,700.0
1710534997384410047,42.0,-20896.0,110.23,700.5,2.0,2.0,-20896.0,110.23,700.5
1710534997929076143,43.0,-20396.0,115.92,701.0,2.0,2.0,-20396.0,115.92,701.0
1710534998477654349,44.0,-19896.0,121.18,701.5,2.0,2.0,-19896.0,121.18,701.5
1710534999022429907,45.0,-19396.0,124.79,702.0,2.0,2.0,-19396.0,124.79,702.0
1710534999567459606,46.0,-18896.0,130.24,702.5,2.0,2.0,-18896.0,130.24,702.5
1710535000112338027,47.0,-18396.0,132.87,703.0,2.0,2.0,-18396.0,132.87,703.0
1710535000656869302,48.0,-17896.0,141.1,703.5,2.0,2.0,-17896.0,141.1,703.5
1710535001205654060,49.0,-17396.0,145.54,704.0,2.0,2.0,-17396.0,145.54,704.0
1710535001750149674,50.0,-16896.0,149.82,704.5,2.0,2.0,-16896.0,149.82,704.5
1710535002295499809,51.0,-16396.0,153.05,705.0,2.0,2.0,-16396.0,153.05,705.0
1710535002840235992,52.0,-15896.0,158.58,705.5,2.0,2.0,-15896.0,158.58,705.5
1710535003388518724,53.0,-15396.0,163.45,706.0,2.0,2.0,-15396.0,163.45,706.0
1710535003933337271,54.0,-14896.0,170.63,706.5,2.0,2.0,-14896.0,170.63,706.5
1710535004478338784,55.0,-14396.0,176.01,707.0,2.0,2.0,-14396.0,176.01,707.0
1710535005023075554,56.0,-13896.0,179.84,707.5,2.0,2.0,-13896.0,179.84,707.5
1710535005571434938,57.0,-13396.0,184.79,708.0,2.0,2.0,-13396.0,184.79,708.0
1710535006116337494,58.0,-12896.0,188.45,708.5,2.0,2.0,-12896.0,188.45,708.5
1710535006661406294,59.0,-12396.0,193.13,709.0,2.0,2.0,-12396.0,193.13,709.0
1710535007206167766,60.0,-11896.0,195.06,709.5,2.0,2.0,-11896.0,195.06,709.5
1710535007751698615,61.0,-11396.0,198.82,710.0,2.0,2.0,-11396.0,198.82,710.0
1710535008299653439,62.0,-10896.0,203.5,710.5,2.0,2.0,-10896.0,203.5,710.5
1710535008844225604,63.0,-10396.0,209.16,711.0,2.0,2.0,-10396.0,209.16,711.0
1710535009389204955,64.0,-9896.0,196.49,711.5,2.0,2.0,-9896.0,196.49,711.5
1710535009934309907,65.0,-9396.0,202.12,712.0,2.0,2.0,-9396.0,202.12,712.0
1710535010479024957,66.0,-8896.0,211.03,712.5,2.0,2.0,-8896.0,211.03,712.5
1710535011028399198,67.0,-8396.0,214.83,713.0,2.0,2.0,-8396.0,214.83,713.0
1710535011572223928,68.0,-7896.0,224.6,713.5,2.0,2.0,-7896.0,224.6,713.5
1710535012117401607,69.0,-7396.0,229.43,714.0,2.0,2.0,-7396.0,229.43,714.0
1710535012662127396,70.0,-6896.0,235.39,714.5,2.0,2.0,-6896.0,235.39,714.5
1710535013210352638,71.0,-6396.0,240.63,715.0,2.0,2.0,-6396.0,240.63,715.0
1710535013755339618,72.0,-5896.0,245.82,715.5,2.0,2.0,-5896.0,245.82,715.5
1710535014300231651,73.0,-5396.0,257.66,716.0,2.0,2.0,-5396.0,257.66,716.0
1710535014845002782,74.0,-4896.0,268.3,716.5,2.0,2.0,-4896.0,268.3,716.5
1710535015390074094,75.0,-4396.0,276.59,717.0,2.0,2.0,-4396.0,276.59,717.0
1710535015938349353,76.0,-3896.0,282.23,717.5,2.0,2.0,-3896.0,282.23,717.5
1710535016483213987,77.0,-3396.0,282.91,718.0,2.0,2.0,-3396.0,282.91,718.0
1710535017027891225,78.0,-2896.0,286.67,718.5,2.0,2.0,-2896.0,286.67,718.5
1710535017573045911,79.0,-2396.0,298.57,719.0,2.0,2.0,-2396.0,298.57,719.0
1710535018121159512,80.0,-1896.0,301.03,719.5,2.0,2.0,-1896.0,301.03,719.5
1710535018666262799,81.0,-1396.0,305.31,720.0,2.0,2.0,-1396.0,305.31,720.0
1710535019210969936,82.0,-896.0,305.06,720.5,2.0,2.0,-896.0,305.06,720.5
1710535019755976433,83.0,-396.0,326.16,721.0,2.0,2.0,-396.0,326.16,721.0
1710535020300885365,84.0,104.0,320.94,721.5,2.0,2.0,104.0,320.94,721.5
1710535020846289762,85.0,604.0,331.07,722.0,2.0,2.0,604.0,331.07,722.0
1710535021394109765,86.0,1104.0,340.65,722.5,2.0,2.0,1104.0,340.65,722.5
1710535021938905357,87.0,1604.0,347.49,723.0,2.0,2.0,1604.0,347.49,723.0
1710535022483848421,88.0,2104.0,356.32,723.5,2.0,2.0,2104.0,356.32,723.5
1710535023032896597,89.0,2604.0,360.51,724.0,2.0,2.0,2604.0,360.51,724.0
