bag_timestamp_ns,accel1_x,accel1_y,accel1_z
1710534244172263694,8.0233154296875,1.2442126274108887,-5.771996974945068
1710534244183304239,8.028105735778809,1.2525951862335205,-5.766009330749512
1710534244214142010,8.024513244628906,1.2358300685882568,-5.786367416381836
1710534244228868257,8.0233154296875,1.2454102039337158,-5.781577110290527
1710534244249978472,8.0233154296875,1.2561877965927124,-5.781577110290527
1710534244259119789,8.029302597045898,1.2525951862335205,-5.766009330749512
1710534244264664233,8.0328950881958,1.2502001523971558,-5.762416839599609
1710534244288008237,8.044870376586914,1.2549902200698853,-5.762416839599609
1710534244298437479,8.025710105895996,1.2406201362609863,-5.789959907531738
1710534244304539789,8.028105735778809,1.2382251024246216,-5.78516960144043
1710534244321339626,8.040081024169922,1.2490026950836182,-5.786367416381836
1710534244361375997,8.040081024169922,1.2442126274108887,-5.783972263336182
1710534244370011591,8.025710105895996,1.243015170097351,-5.786367416381836
1710534244376169188,8.029302597045898,1.2549902200698853,-5.768404483795166
1710534244422399990,8.031698226928711,1.2609777450561523,-5.774392127990723
1710534244446896197,8.025710105895996,1.2585827112197876,-5.782774448394775
1710534244483216998,8.019722938537598,1.2597802877426147,-5.766009330749512
1710534244497891750,8.034092903137207,1.2238550186157227,-5.791157245635986
1710534244514583340,8.035290718078613,1.25738525390625,-5.775589466094971
1710534244521175854,8.036487579345703,1.2609777450561523,-5.771996974945068
1710534244558848085,8.016130447387695,1.2490026950836182,-5.787564754486084
1710534244611243597,8.0328950881958,1.241817593574524,-5.792354583740234
1710534244632299551,8.03768539428711,1.2490026950836182,-5.769601821899414
1710534244636347130,8.031698226928711,1.2262500524520874,-5.781577110290527
1710534244668081422,8.022117614746094,1.2358300685882568,-5.766009330749512
1710534244678624722,8.029302597045898,1.266965389251709,-5.781577110290527
1710534244684955585,8.029302597045898,1.2609777450561523,-5.780379772186279
1710534244708126718,8.028105735778809,1.263372778892517,-5.791157245635986
1710534244724606475,8.040081024169922,1.2358300685882568,-5.756429672241211
1710534244745555743,8.040081024169922,1.2490026950836182,-5.762416839599609
1710534244768854640,8.036487579345703,1.2525951862335205,-5.780379772186279
1710534244789841742,8.014932632446289,1.237027645111084,-5.787564754486084
1710534244798274485,8.025710105895996,1.2490026950836182,-5.771996974945068
1710534244827621676,8.026907920837402,1.2490026950836182,-5.789959907531738
1710534244829581240,8.029302597045898,1.251397728919983,-5.771996974945068
1710534244836009523,8.026907920837402,1.2442126274108887,-5.754034519195557
1710534244871571801,8.0328950881958,1.251397728919983,-5.779181957244873
1710534244886329325,8.041277885437012,1.2561877965927124,-5.771996974945068
1710534244896841612,8.028105735778809,1.2549902200698853,-5.788762092590332
1710534244962120834,8.030500411987305,1.247805118560791,-5.768404483795166
1710534244970620638,8.031698226928711,1.2382251024246216,-5.783972263336182
1710534244989606169,8.020920753479004,1.2741503715515137,-5.756429672241211
1710534245050772033,8.024513244628906,1.2585827112197876,-5.788762092590332
1710534245075699211,8.034092903137207,1.213077425956726,-5.771996974945068
1710534245111590434,8.028105735778809,1.2561877965927124,-5.754034519195557
1710534245165991397,8.031698226928711,1.2454102039337158,-5.789959907531738
1710534245210344320,8.0233154296875,1.2394225597381592,-5.775589466094971
1710534245218895833,8.025710105895996,1.2466076612472534,-5.783972263336182
1710534245233277765,8.022117614746094,1.2490026950836182,-5.774392127990723
1710534245248084295,8.022117614746094,1.2490026950836182,-5.774392127990723
1710534245262685743,8.043673515319824,1.2502001523971558,-5.78516960144043
1710534245298445176,8.03768539428711,1.2490026950836182,-5.786367416381836
1710534245353774379,8.028105735778809,1.2358300685882568,-5.786367416381836
1710534245376208435,8.028105735778809,1.2358300685882568,-5.786367416381836
1710534245397350526,8.0233154296875,1.227447509765625,-5.788762092590332
1710534245435043801,8.024513244628906,1.2585827112197876,-5.771996974945068
1710534245458645728,8.029302597045898,1.2609777450561523,-5.766009330749512
1710534245487772464,8.025710105895996,1.237027645111084,-5.782774448394775
1710534245491818786,8.038883209228516,1.2490026950836182,-5.779181957244873
1710534245510905546,8.028105735778809,1.263372778892517,-5.766009330749512
1710534245523575597,8.025710105895996,1.272952914237976,-5.787564754486084
1710534245546554203,8.029302597045898,1.241817593574524,-5.769601821899414
1710534245556902333,8.0233154296875,1.2238550186157227,-5.750442028045654
1710534245646491210,8.029302597045898,1.2454102039337158,-5.767207145690918
1710534245659720150,8.034092903137207,1.247805118560791,-5.786367416381836
1710534245668265593,8.034092903137207,1.237027645111084,-5.787564754486084
1710534245702003984,8.0328950881958,1.2621753215789795,-5.755231857299805
1710534245710397126,8.031698226928711,1.2585827112197876,-5.766009330749512
1710534245712488868,8.030500411987305,1.2549902200698853,-5.75283670425415
1710534245735778057,8.030500411987305,1.2442126274108887,-5.787564754486084
1710534245757104584,8.029302597045898,1.2801378965377808,-5.775589466094971
1710534245763465967,8.028105735778809,1.2609777450561523,-5.787564754486084
1710534245779820656,8.036487579345703,1.241817593574524,-5.756429672241211
1710534245790717422,8.034092903137207,1.2502001523971558,-5.781577110290527
1710534245796489652,8.020920753479004,1.2645703554153442,-5.788762092590332
1710534245807018638,8.053253173828125,1.2585827112197876,-5.769601821899414
1710534245832390632,8.028105735778809,1.233435034751892,-5.754034519195557
1710534245845367433,8.030500411987305,1.2394225597381592,-5.771996974945068
1710534245863938185,8.041277885437012,1.251397728919983,-5.760022163391113
1710534245889186073,8.030500411987305,1.2525951862335205,-5.777984619140625
1710534245912346110,8.029302597045898,1.243015170097351,-5.763614654541016
1710534245937288414,8.025710105895996,1.2466076612472534,-5.755231857299805
1710534245954264951,8.022117614746094,1.2537927627563477,-5.776787281036377
1710534245968845597,8.022117614746094,1.2537927627563477,-5.776787281036377
1710534245983543916,8.029302597045898,1.2466076612472534,-5.775589466094971
1710534246045615315,8.029302597045898,1.266965389251709,-5.787564754486084
1710534246059340343,8.036487579345703,1.2502001523971558,-5.771996974945068
1710534246080421771,8.03768539428711,1.2525951862335205,-5.764811992645264
1710534246088969649,8.022117614746094,1.2382251024246216,-5.763614654541016
1710534246105788490,8.040081024169922,1.2502001523971558,-5.750442028045654
1710534246126815967,8.028105735778809,1.251397728919983,-5.754034519195557
1710534246156904289,8.019722938537598,1.2490026950836182,-5.755231857299805
1710534246177182629,8.026907920837402,1.221459984779358,-5.791157245635986
1710534246200131898,8.024513244628906,1.2525951862335205,-5.780379772186279
1710534246238129662,8.025710105895996,1.2382251024246216,-5.766009330749512
1710534246267646202,8.035290718078613,1.2322375774383545,-5.764811992645264
1710534246299109729,8.029302597045898,1.2406201362609863,-5.780379772186279
1710534246347626165,8.030500411987305,1.2382251024246216,-5.769601821899414
1710534246372958355,8.0233154296875,1.2657678127288818,-5.781577110290527
1710534246381549428,8.042475700378418,1.233435034751892,-5.757627010345459
1710534246404472922,8.03768539428711,1.2837305068969727,-5.751639366149902
1710534246486291013,8.026907920837402,1.247805118560791,-5.786367416381836
1710534246509464340,8.026907920837402,1.2442126274108887,-5.757627010345459
1710534246532735852,8.042475700378418,1.237027645111084,-5.788762092590332
1710534246553761434,8.0328950881958,1.2585827112197876,-5.762416839599609
1710534246591251451,8.025710105895996,1.2597802877426147,-5.767207145690918
1710534246606901367,8.035290718078613,1.2609777450561523,-5.762416839599609
1710534246612216042,8.035290718078613,1.2609777450561523,-5.762416839599609
1710534246614467207,8.016130447387695,1.227447509765625,-5.786367416381836
1710534246620781803,8.031698226928711,1.2789404392242432,-5.756429672241211
1710534246658491713,8.030500411987305,1.2621753215789795,-5.762416839599609
1710534246681942826,8.036487579345703,1.2621753215789795,-5.746849536895752
1710534246702874992,8.022117614746094,1.247805118560791,-5.767207145690918
1710534246728211642,8.036487579345703,1.2394225597381592,-5.745651721954346
1710534246778639888,8.025710105895996,1.2537927627563477,-5.771996974945068
1710534246816256616,8.026907920837402,1.2645703554153442,-5.776787281036377
1710534246828980322,8.030500411987305,1.2322375774383545,-5.78516960144043
1710534246849980477,8.024513244628906,1.2322375774383545,-5.794749736785889
1710534246888077547,8.0233154296875,1.25738525390625,-5.771996974945068
1710534246982433789,8.036487579345703,1.2585827112197876,-5.787564754486084
1710534247003529628,8.03768539428711,1.2753479480743408,-5.769601821899414
1710534247045810482,8.029302597045898,1.2645703554153442,-5.756429672241211
1710534247085438216,8.031698226928711,1.263372778892517,-5.775589466094971
1710534247117049289,8.030500411987305,1.2394225597381592,-5.757627010345459
1710534247161176383,8.031698226928711,1.2549902200698853,-5.761219501495361
1710534247163247061,8.034092903137207,1.243015170097351,-5.761219501495361
1710534247188253754,8.028105735778809,1.2525951862335205,-5.751639366149902
1710534247219954209,8.024513244628906,1.2490026950836182,-5.782774448394775
1710534247268221405,8.0328950881958,1.2406201362609863,-5.749244213104248
1710534247295334293,8.03768539428711,1.2597802877426147,-5.773194789886475
