bag_timestamp_ns,accel1_x,accel1_y,accel1_z
1710528372000156387,-9.395661354064941,-1.0059082508087158,-2.4309449195861816
1710528372019233069,-9.366921424865723,-0.5927673578262329,-2.464475154876709
1710528372036225196,-9.365723609924316,-0.3353027403354645,-2.344724178314209
1710528372063860970,-9.388476371765137,-0.5604345798492432,-2.436932325363159
1710528372084663995,-9.366921424865723,-0.4802014231681824,-2.1686902046203613
1710528372105148614,-9.394464492797852,-0.4694238305091858,-2.523153066635132
1710528372122483333,-9.325008392333984,-0.28261229395866394,-2.254910945892334
1710528372158365281,-9.322613716125488,-0.2251318395137787,-2.474055290222168
1710528372209036822,-9.319021224975586,-0.47660887241363525,-2.496807813644409
1710528372217467111,-9.351353645324707,-0.4035607874393463,-2.2620959281921387
1710528372240635382,-9.420809745788574,-0.6873705983161926,-2.452500104904175
1710528372257254175,-9.380093574523926,-0.48139894008636475,-2.317181348800659
1710528372293073603,-9.351353645324707,-0.5712121725082397,-2.323168992996216
1710528372330920278,-9.380093574523926,-0.5640270709991455,-2.392624616622925
1710528372368761655,-9.398056983947754,-0.4694238305091858,-2.2321581840515137
1710528372398269119,-9.3309965133667,-0.49696654081344604,-2.4884252548217773
1710528372419408763,-9.399253845214844,-0.32572266459465027,-2.296823740005493
1710528372436220755,-9.41482162475586,-0.42751097679138184,-2.293231248855591
1710528372444722447,-9.413623809814453,-0.4131408631801605,-2.3411316871643066
1710528372478006665,-9.3501558303833,-0.4251159727573395,-2.3016138076782227
1710528372486385859,-9.433981895446777,-0.7891589403152466,-2.3626868724823
1710528372505199162,-9.417217254638672,-0.6239025592803955,-2.384242057800293
1710528372524359467,-9.387279510498047,-0.44547364115715027,-2.463277578353882
1710528372536779482,-9.429191589355469,-0.8442443609237671,-2.374661922454834
1710528372555722512,-9.408834457397461,-0.14609618484973907,-2.274070978164673
1710528372568448879,-9.436376571655273,-0.9077123999595642,-2.4824378490448
1710528372578787017,-9.336983680725098,-0.11376342922449112,-2.412982225418091
1710528372599957660,-9.374106407165527,-0.7340734601020813,-2.4022045135498047
1710528372629391214,-9.296268463134766,-0.6418652534484863,-2.4776477813720703
1710528372658937532,-9.418414115905762,-0.17723144590854645,-2.1818628311157227
1710528372669386482,-9.439969062805176,-0.7220984101295471,-2.3495142459869385
1710528372700210063,-9.426796913146973,-0.6191125512123108,-2.2022204399108887
1710528372707217999,-9.357341766357422,-0.3580554127693176,-2.393821954727173
1710528372715761558,-9.370513916015625,-0.7568261623382568,-2.3291563987731934
1710528372726062913,-9.39087200164795,-0.4143383800983429,-2.3602917194366455
1710528372747108144,-9.388476371765137,-0.3281176686286926,-2.354304313659668
1710528372763874939,-9.407636642456055,-0.5436694622039795,-2.405797004699707
