bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536459974686705,78.0,1924.0,383.15,1051.0,2.0,2.0,1924.0,383.15,1051.0
1710536460522668456,79.0,2424.0,394.9,1051.5,2.0,2.0,2424.0,394.9,1051.5
1710536461067608738,80.0,2924.0,404.72,1052.0,2.0,2.0,2924.0,404.72,1052.0
1710536461612197003,81.0,3424.0,414.31,1052.5,2.0,2.0,3424.0,414.31,1052.5
1710536462157537817,82.0,3924.0,425.97,1053.0,2.0,2.0,3924.0,425.97,1053.0
1710536462705763300,83.0,4424.0,435.83,1053.5,2.0,2.0,4424.0,435.83,1053.5
1710536463250513445,84.0,4924.0,443.79,1054.0,2.0,2.0,4924.0,443.79,1054.0
1710536463795410311,85.0,5424.0,451.28,1054.5,2.0,2.0,5424.0,451.28,1054.5
1710536464340446547,86.0,5924.0,453.33,1055.0,2.0,2.0,5924.0,453.33,1055.0
1710536464885686105,87.0,6424.0,465.12,1055.5,2.0,2.0,6424.0,465.12,1055.5
1710536465434263023,88.0,6924.0,468.26,1056.0,2.0,2.0,6924.0,468.26,1056.0
1710536465978678495,89.0,7424.0,469.91,1056.5,2.0,2.0,7424.0,469.91,1056.5
