bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710525078317696016,2.0,-13644.0,-108.35,249.0,2.0,2.0,-13644.0,-108.35,249.0
1710525078862489569,3.0,-13144.0,-106.16,249.5,2.0,2.0,-13144.0,-106.16,249.5
1710525079407006800,4.0,-12644.0,-105.85,250.0,2.0,2.0,-12644.0,-105.85,250.0
1710525079955805397,5.0,-12144.0,-103.93,250.5,2.0,2.0,-12144.0,-103.93,250.5
1710525080500556249,6.0,-11644.0,-94.77,251.0,2.0,2.0,-11644.0,-94.77,251.0
1710525081045319058,7.0,-11144.0,-88.38,251.5,2.0,2.0,-11144.0,-88.38,251.5
1710525081590306969,8.0,-10644.0,-82.52,252.0,2.0,2.0,-10644.0,-82.52,252.0
1710525082135576989,9.0,-10144.0,-80.44,252.5,2.0,2.0,-10144.0,-80.44,252.5
1710525082683492639,10.0,-9644.0,-73.0,253.0,2.0,2.0,-9644.0,-73.0,253.0
1710525083228537464,11.0,-9144.0,-66.65,253.5,2.0,2.0,-9144.0,-66.65,253.5
1710525083773056511,12.0,-8644.0,-63.24,254.0,2.0,2.0,-8644.0,-63.24,254.0
1710525084317997433,13.0,-8144.0,-59.34,254.5,2.0,2.0,-8144.0,-59.34,254.5
1710525084862982885,14.0,-7644.0,-54.58,255.0,2.0,2.0,-7644.0,-54.58,255.0
1710525085411424547,15.0,-7144.0,-47.3,255.5,2.0,2.0,-7144.0,-47.3,255.5
1710525085956094108,16.0,-6644.0,-43.33,256.0,2.0,2.0,-6644.0,-43.33,256.0
1710525086501176208,17.0,-6144.0,-39.44,256.5,2.0,2.0,-6144.0,-39.44,256.5
1710525087045994515,18.0,-5644.0,-36.53,257.0,2.0,2.0,-5644.0,-36.53,257.0
1710525087590512561,19.0,-5144.0,-28.27,257.5,2.0,2.0,-5144.0,-28.27,257.5
1710525088139205560,20.0,-4644.0,-23.65,258.0,2.0,2.0,-4644.0,-23.65,258.0
1710525088684069787,21.0,-4144.0,-18.79,258.5,2.0,2.0,-4144.0,-18.79,258.5
1710525089229908059,22.0,-3644.0,-13.01,259.0,2.0,2.0,-3644.0,-13.01,259.0
1710525089774028256,23.0,-3144.0,-5.39,259.5,2.0,2.0,-3144.0,-5.39,259.5
1710525090318808106,24.0,-2644.0,1.39,260.0,2.0,2.0,-2644.0,1.39,260.0
1710525090867064776,25.0,-2144.0,6.45,260.5,2.0,2.0,-2144.0,6.45,260.5
1710525091411927856,26.0,-1644.0,12.65,261.0,2.0,2.0,-1644.0,12.65,261.0
1710525091956960559,27.0,-1144.0,22.0,261.5,2.0,2.0,-1144.0,22.0,261.5
1710525092501657919,28.0,-644.0,27.66,262.0,2.0,2.0,-644.0,27.66,262.0
1710525093046561934,29.0,-144.0,34.92,262.5,2.0,2.0,-144.0,34.92,262.5
1710525093591422513,30.0,356.0,38.48,263.0,2.0,2.0,356.0,38.48,263.0
1710525094139838537,31.0,856.0,42.18,263.5,2.0,2.0,856.0,42.18,263.5
1710525094684818825,32.0,1356.0,52.58,264.0,2.0,2.0,1356.0,52.58,264.0
1710525095229874139,33.0,1856.0,46.78,264.5,2.0,2.0,1856.0,46.78,264.5
1710525095773921292,34.0,2356.0,52.18,265.0,2.0,2.0,2356.0,52.18,265.0
1710525096322708020,35.0,2856.0,57.28,265.5,2.0,2.0,2856.0,57.28,265.5
1710525096867522105,36.0,3356.0,65.61,266.0,2.0,2.0,3356.0,65.61,266.0
1710525097412426633,37.0,3856.0,71.71,266.5,2.0,2.0,3856.0,71.71,266.5
1710525097957253948,38.0,4356.0,76.06,267.0,2.0,2.0,4356.0,76.06,267.0
1710525098502475175,39.0,4856.0,79.45,267.5,2.0,2.0,4856.0,79.45,267.5
1710525099050451422,40.0,5356.0,85.15,268.0,2.0,2.0,5356.0,85.15,268.0
1710525099595144427,41.0,5856.0,90.27,268.5,2.0,2.0,5856.0,90.27,268.5
