bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710526003390349226,2.0,-21252.0,-69.6,438.0,2.0,2.0,-21252.0,-69.6,438.0
1710526003932416668,3.0,-20752.0,-63.79,438.5,2.0,2.0,-20752.0,-63.79,438.5
1710526004477617935,4.0,-20252.0,-60.5,439.0,2.0,2.0,-20252.0,-60.5,439.0
1710526005025629156,5.0,-19752.0,-57.88,439.5,2.0,2.0,-19752.0,-57.88,439.5
1710526005570708094,6.0,-19252.0,-55.19,440.0,2.0,2.0,-19252.0,-55.19,440.0
1710526006115457024,7.0,-18752.0,-52.27,440.5,2.0,2.0,-18752.0,-52.27,440.5
1710526006660315709,8.0,-18252.0,-51.24,441.0,2.0,2.0,-18252.0,-51.24,441.0
1710526007205605525,9.0,-17752.0,-48.11,441.5,2.0,2.0,-17752.0,-48.11,441.5
1710526007757343833,10.0,-17252.0,-45.35,442.0,2.0,2.0,-17252.0,-45.35,442.0
1710526008298644086,11.0,-16752.0,-42.0,442.5,2.0,2.0,-16752.0,-42.0,442.5
1710526008843551476,12.0,-16252.0,-40.89,443.0,2.0,2.0,-16252.0,-40.89,443.0
1710526009388470869,13.0,-15752.0,-39.55,443.5,2.0,2.0,-15752.0,-39.55,443.5
1710526009936625740,14.0,-15252.0,-36.53,444.0,2.0,2.0,-15252.0,-36.53,444.0
1710526010481567450,15.0,-14752.0,-35.86,444.5,2.0,2.0,-14752.0,-35.86,444.5
1710526011026520446,16.0,-14252.0,-35.76,445.0,2.0,2.0,-14252.0,-35.76,445.0
1710526011571344584,17.0,-13752.0,-33.7,445.5,2.0,2.0,-13752.0,-33.7,445.5
1710526012116326186,18.0,-13252.0,-32.54,446.0,2.0,2.0,-13252.0,-32.54,446.0
1710526012664558605,19.0,-12752.0,-30.11,446.5,2.0,2.0,-12752.0,-30.11,446.5
1710526013209310091,20.0,-12252.0,-30.11,447.0,2.0,2.0,-12252.0,-30.11,447.0
1710526013754812285,21.0,-11752.0,-30.02,447.5,2.0,2.0,-11752.0,-30.02,447.5
1710526014299247430,22.0,-11252.0,-28.72,448.0,2.0,2.0,-11252.0,-28.72,448.0
1710526014847542691,23.0,-10752.0,-27.05,448.5,2.0,2.0,-10752.0,-27.05,448.5
1710526015392490112,24.0,-10252.0,-24.64,449.0,2.0,2.0,-10252.0,-24.64,449.0
1710526015937498400,25.0,-9752.0,-24.51,449.5,2.0,2.0,-9752.0,-24.51,449.5
1710526016482373478,26.0,-9252.0,-23.59,450.0,2.0,2.0,-9252.0,-23.59,450.0
1710526017027149400,27.0,-8752.0,-23.36,450.5,2.0,2.0,-8752.0,-23.36,450.5
1710526017575611122,28.0,-8252.0,-21.21,451.0,2.0,2.0,-8252.0,-21.21,451.0
1710526018120073078,29.0,-7752.0,-20.22,451.5,2.0,2.0,-7752.0,-20.22,451.5
1710526018665067373,30.0,-7252.0,-19.99,452.0,2.0,2.0,-7252.0,-19.99,452.0
1710526019210120118,31.0,-6752.0,-18.58,452.5,2.0,2.0,-6752.0,-18.58,452.5
1710526019754869119,32.0,-6252.0,-16.67,453.0,2.0,2.0,-6252.0,-16.67,453.0
1710526020303370429,33.0,-5752.0,-16.94,453.5,2.0,2.0,-5752.0,-16.94,453.5
1710526020848126992,34.0,-5252.0,-15.09,454.0,2.0,2.0,-5252.0,-15.09,454.0
1710526021393231899,35.0,-4752.0,-14.27,454.5,2.0,2.0,-4752.0,-14.27,454.5
1710526021937951142,36.0,-4252.0,-12.69,455.0,2.0,2.0,-4252.0,-12.69,455.0
