bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710535993426740075,56.0,31532.0,279.07,884.0,2.0,2.0,31532.0,279.07,884.0
1710535993971959649,57.0,32032.0,290.08,884.5,2.0,2.0,32032.0,290.08,884.5
1710535994516863212,58.0,32532.0,295.66,885.0,2.0,2.0,32532.0,295.66,885.0
1710535995061696291,59.0,-32504.0,296.47,885.5,2.0,2.0,-32504.0,296.47,885.5
1710535995616034784,60.0,-32004.0,300.46,886.0,2.0,2.0,-32004.0,300.46,886.0
1710535996154936523,61.0,-31504.0,321.43,886.5,2.0,2.0,-31504.0,321.43,886.5
1710535996699786523,62.0,-31004.0,328.32,887.0,2.0,2.0,-31004.0,328.32,887.0
1710535997244627820,63.0,-30504.0,334.94,887.5,2.0,2.0,-30504.0,334.94,887.5
1710535997793025408,64.0,-30004.0,337.4,888.0,2.0,2.0,-30004.0,337.4,888.0
1710535998337976467,65.0,-29504.0,344.18,888.5,2.0,2.0,-29504.0,344.18,888.5
1710535998882528579,66.0,-29004.0,352.87,889.0,2.0,2.0,-29004.0,352.87,889.0
1710535999427372734,67.0,-28504.0,358.78,889.5,2.0,2.0,-28504.0,358.78,889.5
1710535999972608416,68.0,-28004.0,365.73,890.0,2.0,2.0,-28004.0,365.73,890.0
1710536000521027634,69.0,-27504.0,379.71,890.5,2.0,2.0,-27504.0,379.71,890.5
1710536001065641850,70.0,-27004.0,382.05,891.0,2.0,2.0,-27004.0,382.05,891.0
1710536001615930717,71.0,-26504.0,387.37,891.5,2.0,2.0,-26504.0,387.37,891.5
1710536002156275675,72.0,-26004.0,395.73,892.0,2.0,2.0,-26004.0,395.73,892.0
1710536002704283813,73.0,-25504.0,402.8,892.5,2.0,2.0,-25504.0,402.8,892.5
1710536003248983457,74.0,-25004.0,410.55,893.0,2.0,2.0,-25004.0,410.55,893.0
1710536003793884431,75.0,-24504.0,416.73,893.5,2.0,2.0,-24504.0,416.73,893.5
1710536004338816966,76.0,-24004.0,418.4,894.0,2.0,2.0,-24004.0,418.4,894.0
1710536004887092884,77.0,-23504.0,424.46,894.5,2.0,2.0,-23504.0,424.46,894.5
1710536005431684813,78.0,-23004.0,432.22,895.0,2.0,2.0,-23004.0,432.22,895.0
1710536005976961908,79.0,-22504.0,442.29,895.5,2.0,2.0,-22504.0,442.29,895.5
1710536006521874449,80.0,-22004.0,451.62,896.0,2.0,2.0,-22004.0,451.62,896.0
1710536007066694639,81.0,-21504.0,453.25,896.5,2.0,2.0,-21504.0,453.25,896.5
1710536007617018206,82.0,-21004.0,457.4,897.0,2.0,2.0,-21004.0,457.4,897.0
1710536008160034844,83.0,-20504.0,457.11,897.5,2.0,2.0,-20504.0,457.11,897.5
1710536008705389493,84.0,-20004.0,463.24,898.0,2.0,2.0,-20004.0,463.24,898.0
1710536009249369811,85.0,-19504.0,485.46,898.5,2.0,2.0,-19504.0,485.46,898.5
1710536009798040182,86.0,-19004.0,484.81,899.0,2.0,2.0,-19004.0,484.81,899.0
1710536010342872337,87.0,-18504.0,493.55,899.5,2.0,2.0,-18504.0,493.55,899.5
1710536010887894854,88.0,-18004.0,469.12,900.0,2.0,2.0,-18004.0,469.12,900.0
1710536011432682129,89.0,-17504.0,496.59,900.5,2.0,2.0,-17504.0,496.59,900.5
