bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710532479800624362,29.0,14000.0,66.66,14.5,2.0,2.0,14000.0,66.66,14.5
1710532480348341433,30.0,14500.0,72.27,15.0,2.0,2.0,14500.0,72.27,15.0
1710532480892948114,31.0,15000.0,70.99,15.5,2.0,2.0,15000.0,70.99,15.5
1710532481438314914,32.0,15500.0,79.08,16.0,2.0,2.0,15500.0,79.08,16.0
1710532481983015343,33.0,16000.0,82.02,16.5,2.0,2.0,16000.0,82.02,16.5
1710532482528073264,34.0,16500.0,86.96,17.0,2.0,2.0,16500.0,86.96,17.0
1710532483077893984,35.0,17000.0,91.38,17.5,2.0,2.0,17000.0,91.38,17.5
1710532483621251601,36.0,17500.0,97.62,18.0,2.0,2.0,17500.0,97.62,18.0
1710532484166138157,37.0,18000.0,107.22,18.5,2.0,2.0,18000.0,107.22,18.5
1710532484710580481,38.0,18500.0,114.78,19.0,2.0,2.0,18500.0,114.78,19.0
1710532485256064454,39.0,19000.0,118.27,19.5,2.0,2.0,19000.0,118.27,19.5
1710532485803875297,40.0,19500.0,122.34,20.0,2.0,2.0,19500.0,122.34,20.0
1710532486348989792,41.0,20000.0,130.79,20.5,2.0,2.0,20000.0,130.79,20.5
1710532486894365537,42.0,20500.0,138.61,21.0,2.0,2.0,20500.0,138.61,21.0
1710532487439047794,43.0,21000.0,143.48,21.5,2.0,2.0,21000.0,143.48,21.5
1710532487987231690,44.0,21500.0,149.48,22.0,2.0,2.0,21500.0,149.48,22.0
1710532488532000147,45.0,22000.0,151.93,22.5,2.0,2.0,22000.0,151.93,22.5
1710532489076818499,46.0,22500.0,156.93,23.0,2.0,2.0,22500.0,156.93,23.0
1710532489621863554,47.0,23000.0,168.79,23.5,2.0,2.0,23000.0,168.79,23.5
1710532490166739796,48.0,23500.0,176.9,24.0,2.0,2.0,23500.0,176.9,24.0
1710532490715093663,49.0,24000.0,171.93,24.5,2.0,2.0,24000.0,171.93,24.5
1710532491259965216,50.0,24500.0,181.37,25.0,2.0,2.0,24500.0,181.37,25.0
1710532491804739212,51.0,25000.0,182.3,25.5,2.0,2.0,25000.0,182.3,25.5
1710532492349827915,52.0,25500.0,184.61,26.0,2.0,2.0,25500.0,184.61,26.0
1710532492894277991,53.0,26000.0,200.43,26.5,2.0,2.0,26000.0,200.43,26.5
1710532493442776408,54.0,26500.0,200.89,27.0,2.0,2.0,26500.0,200.89,27.0
1710532493987842361,55.0,27000.0,205.74,27.5,2.0,2.0,27000.0,205.74,27.5
1710532494532562326,56.0,27500.0,210.46,28.0,2.0,2.0,27500.0,210.46,28.0
1710532495077545523,57.0,28000.0,220.19,28.5,2.0,2.0,28000.0,220.19,28.5
1710532495621486473,58.0,28500.0,224.44,29.0,2.0,2.0,28500.0,224.44,29.0
1710532496170076306,59.0,29000.0,236.71,29.5,2.0,2.0,29000.0,236.71,29.5
1710532496715701239,60.0,29500.0,238.59,30.0,2.0,2.0,29500.0,238.59,30.0
1710532497260625884,61.0,30000.0,240.31,30.5,2.0,2.0,30000.0,240.31,30.5
1710532497805470339,62.0,30500.0,249.09,31.0,2.0,2.0,30500.0,249.09,31.0
1710532498350762422,63.0,31000.0,257.29,31.5,2.0,2.0,31000.0,257.29,31.5
1710532498898439869,64.0,31500.0,267.43,32.0,2.0,2.0,31500.0,267.43,32.0
1710532499443735150,65.0,32000.0,272.08,32.5,2.0,2.0,32000.0,272.08,32.5
1710532499988360421,66.0,32500.0,278.5,33.0,2.0,2.0,32500.0,278.5,33.0
1710532500532650302,67.0,-32536.0,284.63,33.5,2.0,2.0,-32536.0,284.63,33.5
1710532501081469330,68.0,-32036.0,299.08,34.0,2.0,2.0,-32036.0,299.08,34.0
1710532501626559416,69.0,-31536.0,315.06,34.5,2.0,2.0,-31536.0,315.06,34.5
1710532502171619475,70.0,-31036.0,315.71,35.0,2.0,2.0,-31036.0,315.71,35.0
1710532502716355615,71.0,-30536.0,313.74,35.5,2.0,2.0,-30536.0,313.74,35.5
1710532503261228155,72.0,-30036.0,328.37,36.0,2.0,2.0,-30036.0,328.37,36.0
1710532503809349573,73.0,-29536.0,331.38,36.5,2.0,2.0,-29536.0,331.38,36.5
1710532504354458859,74.0,-29036.0,353.07,37.0,2.0,2.0,-29036.0,353.07,37.0
1710532504898798422,75.0,-28536.0,365.37,37.5,2.0,2.0,-28536.0,365.37,37.5
1710532505444500329,76.0,-28036.0,372.62,38.0,2.0,2.0,-28036.0,372.62,38.0
1710532505989266079,77.0,-27536.0,372.65,38.5,2.0,2.0,-27536.0,372.65,38.5
1710532506537199510,78.0,-27036.0,380.32,39.0,2.0,2.0,-27036.0,380.32,39.0
1710532507082123747,79.0,-26536.0,388.36,39.5,2.0,2.0,-26536.0,388.36,39.5
1710532507627250831,80.0,-26036.0,395.15,40.0,2.0,2.0,-26036.0,395.15,40.0
1710532508172116459,81.0,-25536.0,403.5,40.5,2.0,2.0,-25536.0,403.5,40.5
1710532508720489635,82.0,-25036.0,410.27,41.0,2.0,2.0,-25036.0,410.27,41.0
1710532509265145855,83.0,-24536.0,417.14,41.5,2.0,2.0,-24536.0,417.14,41.5
1710532509810431351,84.0,-24036.0,422.14,42.0,2.0,2.0,-24036.0,422.14,42.0
1710532510355234294,85.0,-23536.0,431.97,42.5,2.0,2.0,-23536.0,431.97,42.5
1710532510899087459,86.0,-23036.0,440.76,43.0,2.0,2.0,-23036.0,440.76,43.0
1710532511448234749,87.0,-22536.0,446.31,43.5,2.0,2.0,-22536.0,446.31,43.5
1710532511993223600,88.0,-22036.0,453.71,44.0,2.0,2.0,-22036.0,453.71,44.0
1710532512538085870,89.0,-21536.0,461.01,44.5,2.0,2.0,-21536.0,461.01,44.5
