bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710527340586345300,2.0,19676.0,-70.04,610.0,2.0,2.0,19676.0,-70.04,610.0
1710527341131383190,3.0,20176.0,-63.45,610.5,2.0,2.0,20176.0,-63.45,610.5
1710527341676531643,4.0,20676.0,-60.53,611.0,2.0,2.0,20676.0,-60.53,611.0
1710527342224276848,5.0,21176.0,-46.7,611.5,2.0,2.0,21176.0,-46.7,611.5
1710527342769358202,6.0,21676.0,-28.44,612.0,2.0,2.0,21676.0,-28.44,612.0
1710527343314061207,7.0,22176.0,-17.67,612.5,2.0,2.0,22176.0,-17.67,612.5
1710527343859117097,8.0,22676.0,-12.47,613.0,2.0,2.0,22676.0,-12.47,613.0
1710527344404032919,9.0,23176.0,-4.5,613.5,2.0,2.0,23176.0,-4.5,613.5
1710527344952005803,10.0,23676.0,19.95,614.0,2.0,2.0,23676.0,19.95,614.0
1710527345497459990,11.0,24176.0,29.1,614.5,2.0,2.0,24176.0,29.1,614.5
1710527346042001134,12.0,24676.0,48.87,615.0,2.0,2.0,24676.0,48.87,615.0
1710527346587039942,13.0,25176.0,66.29,615.5,2.0,2.0,25176.0,66.29,615.5
1710527347131800179,14.0,25676.0,79.75,616.0,2.0,2.0,25676.0,79.75,616.0
1710527347680228613,15.0,26176.0,121.55,616.5,2.0,2.0,26176.0,121.55,616.5
1710527348225038146,16.0,26676.0,138.03,617.0,2.0,2.0,26676.0,138.03,617.0
1710527348769585301,17.0,27176.0,156.54,617.5,2.0,2.0,27176.0,156.54,617.5
1710527349314899269,18.0,27676.0,182.97,618.0,2.0,2.0,27676.0,182.97,618.0
1710527349863354557,19.0,28176.0,215.11,618.5,2.0,2.0,28176.0,215.11,618.5
1710527350408114236,20.0,28676.0,241.92,619.0,2.0,2.0,28676.0,241.92,619.0
1710527350952719590,21.0,29176.0,261.1,619.5,2.0,2.0,29176.0,261.1,619.5
1710527351497917974,22.0,29676.0,272.1,620.0,2.0,2.0,29676.0,272.1,620.0
1710527352046238302,23.0,30176.0,301.41,620.5,2.0,2.0,30176.0,301.41,620.5
1710527352590847073,24.0,30676.0,317.2,621.0,2.0,2.0,30676.0,317.2,621.0
1710527353135576683,25.0,31176.0,325.64,621.5,2.0,2.0,31176.0,325.64,621.5
1710527353681015122,26.0,31676.0,333.0,622.0,2.0,2.0,31676.0,333.0,622.0
1710527354225863804,27.0,32176.0,343.85,622.5,2.0,2.0,32176.0,343.85,622.5
1710527354773986389,28.0,32676.0,367.97,623.0,2.0,2.0,32676.0,367.97,623.0
1710527355321046278,29.0,-32360.0,383.87,623.5,2.0,2.0,-32360.0,383.87,623.5
1710527355863251274,30.0,-31860.0,397.59,624.0,2.0,2.0,-31860.0,397.59,624.0
1710527356408856981,31.0,-31360.0,410.82,624.5,2.0,2.0,-31360.0,410.82,624.5
1710527356956921389,32.0,-30860.0,432.87,625.0,2.0,2.0,-30860.0,432.87,625.0
1710527357502186022,33.0,-30360.0,446.9,625.5,2.0,2.0,-30360.0,446.9,625.5
1710527358046918860,34.0,-29860.0,459.71,626.0,2.0,2.0,-29860.0,459.71,626.0
1710527358592070625,35.0,-29360.0,473.52,626.5,2.0,2.0,-29360.0,473.52,626.5
1710527359140714980,36.0,-28860.0,497.68,627.0,2.0,2.0,-28860.0,497.68,627.0
1710527359685328044,37.0,-28360.0,521.71,627.5,2.0,2.0,-28360.0,521.71,627.5
1710527360229971975,38.0,-27860.0,544.87,628.0,2.0,2.0,-27860.0,544.87,628.0
1710527360774971575,39.0,-27360.0,562.5,628.5,2.0,2.0,-27360.0,562.5,628.5
1710527361324935924,40.0,-26860.0,580.33,629.0,2.0,2.0,-26860.0,580.33,629.0
1710527361868051495,41.0,-26360.0,600.17,629.5,2.0,2.0,-26360.0,600.17,629.5
1710527362413103815,42.0,-25860.0,617.37,630.0,2.0,2.0,-25860.0,617.37,630.0
1710527362957690711,43.0,-25360.0,633.72,630.5,2.0,2.0,-25360.0,633.72,630.5
1710527363502880284,44.0,-24860.0,653.03,631.0,2.0,2.0,-24860.0,653.03,631.0
1710527364051418440,45.0,-24360.0,671.28,631.5,2.0,2.0,-24360.0,671.28,631.5
1710527364596010948,46.0,-23860.0,696.64,632.0,2.0,2.0,-23860.0,696.64,632.0
1710527365140922351,47.0,-23360.0,715.09,632.5,2.0,2.0,-23360.0,715.09,632.5
1710527365685832061,48.0,-22860.0,730.72,633.0,2.0,2.0,-22860.0,730.72,633.0
1710527366234184976,49.0,-22360.0,751.55,633.5,2.0,2.0,-22360.0,751.55,633.5
1710527366779427593,50.0,-21860.0,769.52,634.0,2.0,2.0,-21860.0,769.52,634.0
1710527367324546586,51.0,-21360.0,790.0,634.5,2.0,2.0,-21360.0,790.0,634.5
1710527367868906556,52.0,-20860.0,808.85,635.0,2.0,2.0,-20860.0,808.85,635.0
1710527368413850563,53.0,-20360.0,827.03,635.5,2.0,2.0,-20360.0,827.03,635.5
1710527368961678092,54.0,-19860.0,843.95,636.0,2.0,2.0,-19860.0,843.95,636.0
1710527369507004785,55.0,-19360.0,860.03,636.5,2.0,2.0,-19360.0,860.03,636.5
1710527370051991769,56.0,-18860.0,877.09,637.0,2.0,2.0,-18860.0,877.09,637.0
1710527370597123974,57.0,-18360.0,893.3,637.5,2.0,2.0,-18360.0,893.3,637.5
1710527371144665225,58.0,-17860.0,908.27,638.0,2.0,2.0,-17860.0,908.27,638.0
1710527371690121535,59.0,-17360.0,925.1,638.5,2.0,2.0,-17360.0,925.1,638.5
1710527372234939572,60.0,-16860.0,942.7,639.0,2.0,2.0,-16860.0,942.7,639.0
1710527372779908041,61.0,-16360.0,958.62,639.5,2.0,2.0,-16360.0,958.62,639.5
