bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710532913010241421,54.0,-24608.0,46.94,172.5,2.0,2.0,-24608.0,46.94,172.5
1710532913555099307,55.0,-24108.0,49.46,173.0,2.0,2.0,-24108.0,49.46,173.0
1710532914100002349,56.0,-23608.0,49.99,173.5,2.0,2.0,-23608.0,49.99,173.5
1710532914644922484,57.0,-23108.0,50.7,174.0,2.0,2.0,-23108.0,50.7,174.0
1710532915189846445,58.0,-22608.0,51.31,174.5,2.0,2.0,-22608.0,51.31,174.5
1710532915738237038,59.0,-22108.0,52.69,175.0,2.0,2.0,-22108.0,52.69,175.0
1710532916282761686,60.0,-21608.0,55.86,175.5,2.0,2.0,-21608.0,55.86,175.5
1710532916827979071,61.0,-21108.0,57.88,176.0,2.0,2.0,-21108.0,57.88,176.0
1710532917373432869,62.0,-20608.0,58.99,176.5,2.0,2.0,-20608.0,58.99,176.5
1710532917917770875,63.0,-20108.0,60.37,177.0,2.0,2.0,-20108.0,60.37,177.0
1710532918469740554,64.0,-19608.0,61.79,177.5,2.0,2.0,-19608.0,61.79,177.5
1710532919010942886,65.0,-19108.0,62.84,178.0,2.0,2.0,-19108.0,62.84,178.0
1710532919556062507,66.0,-18608.0,63.85,178.5,2.0,2.0,-18608.0,63.85,178.5
1710532920099934520,67.0,-18108.0,66.45,179.0,2.0,2.0,-18108.0,66.45,179.0
1710532920648672983,68.0,-17608.0,69.58,179.5,2.0,2.0,-17608.0,69.58,179.5
1710532921193894881,69.0,-17108.0,70.07,180.0,2.0,2.0,-17108.0,70.07,180.0
1710532921738704066,70.0,-16608.0,70.97,180.5,2.0,2.0,-16608.0,70.97,180.5
1710532922283137259,71.0,-16108.0,71.24,181.0,2.0,2.0,-16108.0,71.24,181.0
1710532922828934121,72.0,-15608.0,72.54,181.5,2.0,2.0,-15608.0,72.54,181.5
1710532923376841923,73.0,-15108.0,56.94,182.0,2.0,2.0,-15108.0,56.94,182.0
1710532923921836883,74.0,-14608.0,60.04,182.5,2.0,2.0,-14608.0,60.04,182.5
1710532924470032481,75.0,-14108.0,62.97,183.0,2.0,2.0,-14108.0,62.97,183.0
1710532925011952238,76.0,-13608.0,66.63,183.5,2.0,2.0,-13608.0,66.63,183.5
1710532925556496409,77.0,-13108.0,68.34,184.0,2.0,2.0,-13108.0,68.34,184.0
1710532926104489227,78.0,-12608.0,69.53,184.5,2.0,2.0,-12608.0,69.53,184.5
1710532926649681298,79.0,-12108.0,70.23,185.0,2.0,2.0,-12108.0,70.23,185.0
1710532927194611996,80.0,-11608.0,72.94,185.5,2.0,2.0,-11608.0,72.94,185.5
1710532927739451394,81.0,-11108.0,76.81,186.0,2.0,2.0,-11108.0,76.81,186.0
1710532928283729451,82.0,-10608.0,78.16,186.5,2.0,2.0,-10608.0,78.16,186.5
1710532928832650802,83.0,-10108.0,80.18,187.0,2.0,2.0,-10108.0,80.18,187.0
1710532929377730307,84.0,-9608.0,83.16,187.5,2.0,2.0,-9608.0,83.16,187.5
1710532929922380033,85.0,-9108.0,85.61,188.0,2.0,2.0,-9108.0,85.61,188.0
1710532930470706935,86.0,-8608.0,87.34,188.5,2.0,2.0,-8608.0,87.34,188.5
1710532931012606595,87.0,-8108.0,89.88,189.0,2.0,2.0,-8108.0,89.88,189.0
1710532931560534451,88.0,-7608.0,92.2,189.5,2.0,2.0,-7608.0,92.2,189.5
1710532932105687484,89.0,-7108.0,90.85,190.0,2.0,2.0,-7108.0,90.85,190.0
