bag_timestamp_ns,accel0_x,accel0_y,accel0_z
1710532716986622453,-9.150172233581543,-1.0286608934402466,-2.5219554901123047
1710532717032987139,-9.16094970703125,-1.0262658596038818,-2.523153066635132
1710532717083235513,-9.189689636230469,-1.0454260110855103,-2.525547981262207
1710532717100160001,-9.177715301513672,-1.0202783346176147,-2.535128116607666
1710532717123276866,-9.156159400939941,-1.041833519935608,-2.5387206077575684
1710532717152758380,-9.158555030822754,-1.0526111125946045,-2.536325693130493
1710532717169552013,-9.140591621398926,-1.0729687213897705,-2.5291407108306885
1710532717182297891,-9.169332504272461,-1.0526111125946045,-2.5494983196258545
1710532717207454499,-9.154962539672852,-1.0214757919311523,-2.5375232696533203
1710532717226433577,-9.162147521972656,-1.008303165435791,-2.5219554901123047
1710532717251555938,-9.156159400939941,-1.008303165435791,-2.5219554901123047
1710532717257905332,-9.156159400939941,-1.008303165435791,-2.505190372467041
1710532717266308985,-9.144184112548828,-1.0071057081222534,-2.505190372467041
1710532717280598983,-9.17531967163086,-1.027463436126709,-2.517165422439575
1710532717326997430,-9.141789436340332,-1.057401180267334,-2.554288387298584
1710532717339771050,-9.162147521972656,-1.0789562463760376,-2.5506958961486816
1710532717356469412,-9.152566909790039,-1.0550061464309692,-2.5399181842803955
1710532717371258284,-9.15137004852295,-1.0562036037445068,-2.54231333732605
1710532717394395888,-9.144184112548828,-1.011895775794983,-2.523153066635132
1710532717421743408,-9.176517486572266,-1.0358459949493408,-2.505190372467041
1710532717438482812,-9.131011962890625,-1.047821044921875,-2.525547981262207
1710532717467800352,-9.176517486572266,-1.0454260110855103,-2.5578808784484863
1710532717484744138,-9.144184112548828,-1.0226733684539795,-2.5614733695983887
1710532717518225194,-9.166936874389648,-1.0454260110855103,-2.5219554901123047
1710532717535107619,-9.182504653930664,-1.0358459949493408,-2.5279431343078613
1710532717558827958,-9.145381927490234,-1.0250684022903442,-2.5602757930755615
1710532717581124025,-9.176517486572266,-1.0562036037445068,-2.54231333732605
1710532717610626645,-9.157357215881348,-1.027463436126709,-2.54231333732605
1710532717640025032,-9.163344383239746,-1.0502160787582397,-2.535128116607666
1710532717686124975,-9.16094970703125,-1.0286608934402466,-2.5411157608032227
1710532717742914537,-9.154962539672852,-1.057401180267334,-2.5387206077575684
1710532717761663176,-9.17052936553955,-1.0585986375808716,-2.5506958961486816
1710532717776415388,-9.17531967163086,-1.053808569908142,-2.543510675430298
1710532717816207836,-9.163344383239746,-0.9987231492996216,-2.5399181842803955
1710532717843862995,-9.171727180480957,-1.068178653717041,-2.5219554901123047
1710532717908821009,-9.162147521972656,-0.9843530058860779,-2.565065860748291
1710532717963490306,-9.15137004852295,-1.0514135360717773,-2.515968084335327
1710532717975931713,-9.158555030822754,-1.0442285537719727,-2.5506958961486816
1710532717992769471,-9.174121856689453,-1.0142908096313477,-2.57464599609375
1710532718009667566,-9.158555030822754,-1.038240909576416,-2.57464599609375
1710532718016023421,-9.147777557373047,-1.0609936714172363,-2.563868522644043
1710532718043382245,-9.16094970703125,-1.0945239067077637,-2.5471031665802
1710532718058015491,-9.164542198181152,-1.041833519935608,-2.5518932342529297
1710532718077504757,-9.169332504272461,-0.9939330816268921,-2.57464599609375
1710532718121337673,-9.171727180480957,-0.9951305985450745,-2.5399181842803955
1710532718138220270,-9.174121856689453,-1.0466235876083374,-2.5578808784484863
1710532718178146816,-9.154962539672852,-1.041833519935608,-2.572251081466675
1710532718197105267,-9.153764724731445,-1.0562036037445068,-2.533930778503418
1710532718231003996,-9.163344383239746,-1.0250684022903442,-2.533930778503418
1710532718232825814,-9.164542198181152,-1.011895775794983,-2.5315356254577637
1710532718247287479,-9.158555030822754,-1.0095007419586182,-2.543510675430298
1710532718270571308,-9.165740013122559,-1.0142908096313477,-2.545905828475952
