bag_timestamp_ns,accel0_x,accel0_y,accel0_z
1710526003412622979,8.601712226867676,1.2741503715515137,-4.811594009399414
1710526003435846722,8.605304718017578,1.277742862701416,-4.823569297790527
1710526003459141138,8.596922874450684,1.2861255407333374,-4.828359603881836
1710526003467432725,8.594527244567871,1.2741503715515137,-4.839137077331543
1710526003501074136,8.580157279968262,1.2801378965377808,-4.815186977386475
1710526003532592762,8.602910041809082,1.3064831495285034,-4.804409027099609
1710526003570426023,8.593330383300781,1.2801378965377808,-4.815186977386475
1710526003585039324,8.587342262268066,1.302890658378601,-4.81279182434082
1710526003616591350,8.590934753417969,1.2741503715515137,-4.833149433135986
1710526003646059911,8.594527244567871,1.2945080995559692,-4.816384315490723
1710526003754372846,8.602910041809082,1.2825329303741455,-4.811594009399414
1710526003763694747,8.601712226867676,1.2981005907058716,-4.825964450836182
1710526003770129481,8.596922874450684,1.2885204553604126,-4.825964450836182
1710526003786956107,8.601712226867676,1.3064831495285034,-4.842729568481445
1710526003797512683,8.595725059509277,1.2705578804016113,-4.835544586181641
1710526003805936639,8.601712226867676,1.301693081855774,-4.82716178894043
1710526003856670721,8.594527244567871,1.301693081855774,-4.82716178894043
1710526003871353315,8.596922874450684,1.3004956245422363,-4.821174144744873
1710526003900555084,8.616083145141602,1.2981005907058716,-4.824766635894775
1710526003927860419,8.601712226867676,1.296903133392334,-4.816384315490723
1710526003967807053,8.598119735717773,1.2921130657196045,-4.817581653594971
1710526003990793551,8.590934753417969,1.3100756406784058,-4.800816535949707
1710526004014142104,8.596922874450684,1.2981005907058716,-4.81279182434082
1710526004020449571,8.595725059509277,1.2789404392242432,-4.829556941986084
1710526004041487312,8.587342262268066,1.2765454053878784,-4.824766635894775
1710526004066533779,8.59931755065918,1.2849279642105103,-4.811594009399414
1710526004104288995,8.593330383300781,1.2957055568695068,-4.825964450836182
1710526004131494778,8.600515365600586,1.3004956245422363,-4.810396671295166
1710526004137834807,8.594527244567871,1.2825329303741455,-4.831952095031738
1710526004175710580,8.610095024108887,1.2897180318832397,-4.824766635894775
1710526004192621081,8.610095024108887,1.2897180318832397,-4.824766635894775
1710526004200973179,8.600515365600586,1.293310523033142,-4.825964450836182
1710526004217790913,8.596922874450684,1.3052856922149658,-4.822371959686279
1710526004253417277,8.596922874450684,1.2897180318832397,-4.830754280090332
1710526004274415163,8.594527244567871,1.2945080995559692,-4.824766635894775
1710526004299746205,8.600515365600586,1.2909154891967773,-4.839137077331543
1710526004341827418,8.58494758605957,1.3052856922149658,-4.819976806640625
1710526004379670419,8.594527244567871,1.2897180318832397,-4.818779468536377
1710526004386029237,8.594527244567871,1.2945080995559692,-4.81279182434082
1710526004402817941,8.593330383300781,1.301693081855774,-4.815186977386475
1710526004425940124,8.594527244567871,1.2921130657196045,-4.829556941986084
1710526004478622373,8.601712226867676,1.2921130657196045,-4.817581653594971
1710526004551056678,8.605304718017578,1.3040881156921387,-4.81279182434082
1710526004568997963,8.600515365600586,1.2981005907058716,-4.833149433135986
1710526004579551445,8.596922874450684,1.2921130657196045,-4.841531753540039
1710526004621398131,8.595725059509277,1.3160632848739624,-4.817581653594971
1710526004627761593,8.601712226867676,1.2789404392242432,-4.815186977386475
1710526004636089122,8.600515365600586,1.293310523033142,-4.82716178894043
1710526004644536710,8.602910041809082,1.302890658378601,-4.833149433135986
1710526004665822195,8.595725059509277,1.2849279642105103,-4.831952095031738
1710526004669848196,8.588540077209473,1.287322998046875,-4.822371959686279
1710526004695105533,8.592132568359375,1.3052856922149658,-4.816384315490723
1710526004718124962,8.600515365600586,1.301693081855774,-4.82716178894043
1710526004757934685,8.595725059509277,1.2945080995559692,-4.808001518249512
1710526004829502953,8.593330383300781,1.2837305068969727,-4.82716178894043
1710526004854904177,8.590934753417969,1.3052856922149658,-4.825964450836182
1710526004905050134,8.589737892150879,1.293310523033142,-4.818779468536377
1710526004913387062,8.594527244567871,1.2897180318832397,-4.830754280090332
1710526004953369413,8.594527244567871,1.2945080995559692,-4.815186977386475
1710526004974458328,8.598119735717773,1.2981005907058716,-4.808001518249512
1710526005010044291,8.596922874450684,1.2825329303741455,-4.818779468536377
1710526005033266042,8.588540077209473,1.302890658378601,-4.825964450836182
1710526005056324855,8.589737892150879,1.2921130657196045,-4.822371959686279
1710526005123513644,8.595725059509277,1.2897180318832397,-4.834346771240234
1710526005136101660,8.595725059509277,1.293310523033142,-4.825964450836182
1710526005153165911,8.598119735717773,1.2992980480194092,-4.830754280090332
1710526005197164629,8.593330383300781,1.277742862701416,-4.817581653594971
1710526005217960410,8.58494758605957,1.2885204553604126,-4.828359603881836
1710526005253475505,8.600515365600586,1.2861255407333374,-4.806804180145264
1710526005304252463,8.600515365600586,1.2825329303741455,-4.815186977386475
1710526005324946398,8.598119735717773,1.2861255407333374,-4.836741924285889
1710526005353245247,8.595725059509277,1.2957055568695068,-4.818779468536377
1710526005367063882,8.595725059509277,1.3160632848739624,-4.822371959686279
1710526005384737930,8.589737892150879,1.2849279642105103,-4.828359603881836
1710526005421731606,8.601712226867676,1.2849279642105103,-4.810396671295166
1710526005430153239,8.601712226867676,1.2909154891967773,-4.811594009399414
1710526005516437656,8.595725059509277,1.2992980480194092,-4.822371959686279
1710526005552797711,8.602910041809082,1.3004956245422363,-4.817581653594971
1710526005575317621,8.58494758605957,1.3088781833648682,-4.821174144744873
1710526005585679373,8.593330383300781,1.2837305068969727,-4.833149433135986
1710526005610944528,8.595725059509277,1.2849279642105103,-4.839137077331543
