bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710524996976363759,30.0,21392.0,106.6,218.5,2.0,2.0,21392.0,106.6,218.5
1710524997522123558,31.0,21892.0,118.11,219.0,2.0,2.0,21892.0,118.11,219.0
1710524998070092429,32.0,22392.0,131.4,219.5,2.0,2.0,22392.0,131.4,219.5
1710524998613006435,33.0,22892.0,144.01,220.0,2.0,2.0,22892.0,144.01,220.0
1710524999158108734,34.0,23392.0,157.03,220.5,2.0,2.0,23392.0,157.03,220.5
1710524999705450819,35.0,23892.0,165.54,221.0,2.0,2.0,23892.0,165.54,221.0
1710525000250200823,36.0,24392.0,176.21,221.5,2.0,2.0,24392.0,176.21,221.5
1710525000796392737,37.0,24892.0,181.38,222.0,2.0,2.0,24892.0,181.38,222.0
1710525001340332546,38.0,25392.0,189.89,222.5,2.0,2.0,25392.0,189.89,222.5
1710525001885049229,39.0,25892.0,199.76,223.0,2.0,2.0,25892.0,199.76,223.0
1710525002433028460,40.0,26392.0,207.27,223.5,2.0,2.0,26392.0,207.27,223.5
1710525002978113079,41.0,26892.0,217.85,224.0,2.0,2.0,26892.0,217.85,224.0
1710525003523157200,42.0,27392.0,226.79,224.5,2.0,2.0,27392.0,226.79,224.5
1710525004069966740,43.0,27892.0,237.5,225.0,2.0,2.0,27892.0,237.5,225.0
1710525004616464418,44.0,28392.0,247.98,225.5,2.0,2.0,28392.0,247.98,225.5
1710525005161361852,45.0,28892.0,256.12,226.0,2.0,2.0,28892.0,256.12,226.0
1710525005706113496,46.0,29392.0,267.53,226.5,2.0,2.0,29392.0,267.53,226.5
1710525006250978682,47.0,29892.0,279.31,227.0,2.0,2.0,29892.0,279.31,227.0
1710525006796176808,48.0,30392.0,288.32,227.5,2.0,2.0,30392.0,288.32,227.5
1710525007344558764,49.0,30892.0,298.59,228.0,2.0,2.0,30892.0,298.59,228.0
1710525007889016839,50.0,31392.0,310.35,228.5,2.0,2.0,31392.0,310.35,228.5
1710525008434180845,51.0,31892.0,320.79,229.0,2.0,2.0,31892.0,320.79,229.0
1710525008978848708,52.0,32392.0,328.04,229.5,2.0,2.0,32392.0,328.04,229.5
1710525009527335656,53.0,-32644.0,337.76,230.0,2.0,2.0,-32644.0,337.76,230.0
1710525010072620395,54.0,-32144.0,349.33,230.5,2.0,2.0,-32144.0,349.33,230.5
1710525010617386275,55.0,-31644.0,358.3,231.0,2.0,2.0,-31644.0,358.3,231.0
1710525011163164888,56.0,-31144.0,369.71,231.5,2.0,2.0,-31144.0,369.71,231.5
1710525011710405679,57.0,-30644.0,377.76,232.0,2.0,2.0,-30644.0,377.76,232.0
1710525012255007280,58.0,-30144.0,389.67,232.5,2.0,2.0,-30144.0,389.67,232.5
1710525012800119267,59.0,-29644.0,401.36,233.0,2.0,2.0,-29644.0,401.36,233.0
1710525013345477802,60.0,-29144.0,412.2,233.5,2.0,2.0,-29144.0,412.2,233.5
1710525013892656451,61.0,-28644.0,422.24,234.0,2.0,2.0,-28644.0,422.24,234.0
1710525014438278133,62.0,-28144.0,430.4,234.5,2.0,2.0,-28144.0,430.4,234.5
1710525014983615387,63.0,-27644.0,441.84,235.0,2.0,2.0,-27644.0,441.84,235.0
1710525015527833113,64.0,-27144.0,445.27,235.5,2.0,2.0,-27144.0,445.27,235.5
1710525016072953147,65.0,-26644.0,457.18,236.0,2.0,2.0,-26644.0,457.18,236.0
1710525016621410847,66.0,-26144.0,468.36,236.5,2.0,2.0,-26144.0,468.36,236.5
1710525017169568464,67.0,-25644.0,478.48,237.0,2.0,2.0,-25644.0,478.48,237.0
1710525017711774347,68.0,-25144.0,489.61,237.5,2.0,2.0,-25144.0,489.61,237.5
1710525018256390695,69.0,-24644.0,500.35,238.0,2.0,2.0,-24644.0,500.35,238.0
1710525018804461655,70.0,-24144.0,510.52,238.5,2.0,2.0,-24144.0,510.52,238.5
1710525019351411392,71.0,-23644.0,516.33,239.0,2.0,2.0,-23644.0,516.33,239.0
1710525019894135837,72.0,-23144.0,528.47,239.5,2.0,2.0,-23144.0,528.47,239.5
1710525020438927133,73.0,-22644.0,538.79,240.0,2.0,2.0,-22644.0,538.79,240.0
1710525020984016332,74.0,-22144.0,549.0,240.5,2.0,2.0,-22144.0,549.0,240.5
1710525021532163380,75.0,-21644.0,560.56,241.0,2.0,2.0,-21644.0,560.56,241.0
1710525022077593827,76.0,-21144.0,570.7,241.5,2.0,2.0,-21144.0,570.7,241.5
1710525022624760370,77.0,-20644.0,583.9,242.0,2.0,2.0,-20644.0,583.9,242.0
1710525023166592760,78.0,-20144.0,594.79,242.5,2.0,2.0,-20144.0,594.79,242.5
1710525023715443092,79.0,-19644.0,602.76,243.0,2.0,2.0,-19644.0,602.76,243.0
1710525024260401030,80.0,-19144.0,615.8,243.5,2.0,2.0,-19144.0,615.8,243.5
1710525024805239515,81.0,-18644.0,627.83,244.0,2.0,2.0,-18644.0,627.83,244.0
1710525025350481523,82.0,-18144.0,639.15,244.5,2.0,2.0,-18144.0,639.15,244.5
1710525025895575358,83.0,-17644.0,650.87,245.0,2.0,2.0,-17644.0,650.87,245.0
1710525026443415721,84.0,-17144.0,662.01,245.5,2.0,2.0,-17144.0,662.01,245.5
1710525026988482450,85.0,-16644.0,674.67,246.0,2.0,2.0,-16644.0,674.67,246.0
1710525027533199363,86.0,-16144.0,685.84,246.5,2.0,2.0,-16144.0,685.84,246.5
1710525028077916130,87.0,-15644.0,696.48,247.0,2.0,2.0,-15644.0,696.48,247.0
1710525028626055247,88.0,-15144.0,709.15,247.5,2.0,2.0,-15144.0,709.15,247.5
1710525029179172501,89.0,-14644.0,722.36,248.0,2.0,2.0,-14644.0,722.36,248.0
