load_cell_reading,actuator_displacement,Time (s),Load (N)
0.0,0.0,0.0,0.0
6.4300003,0.5,0.544698078,0.06305677
14.110001,1.0,1.08914554,0.13837188
20.800003,1.5,1.6343875780000001,0.20397836
26.82,2.0,2.1826316290000003,0.26301438
29.379997,2.5,2.727815156,0.28811938
38.769997,3.0,3.2769963890000002,0.38020378
49.199997,3.5,3.8175237660000003,0.48248714
57.019997,4.0,4.365778601000001,0.5591752
64.73,4.5,4.910635185,0.6347845
69.03,5.0,5.455736923,0.676953
76.67,5.5,6.000505163000001,0.7518758
82.61,6.0,6.5487921920000005,0.8101273
90.84,6.5,7.093467428,0.89083606
96.119995,7.0,7.638829766000001,0.9426151
104.46001,7.5,8.183872503,1.0244026
106.97,8.0,8.728535778000001,1.0490174
110.71001,8.5,9.27662583,1.0856943
120.770004,9.0,9.822070080000001,1.1843491
127.08,9.5,10.36670022,1.2462292
135.28,10.0,10.911574485000001,1.3266437
142.27,10.5,11.459963662,1.3951921
146.4,11.0,12.004894294000001,1.4356935
153.81,11.5,12.549882502,1.5083606
162.38,12.0,13.094643969000002,1.5924039
163.63,12.5,13.643000086,1.6046622
173.42,13.0,14.187910522000001,1.700669
180.79,13.5,14.732870809000001,1.7729442
181.83,14.0,15.277648954000002,1.783143
197.0,14.5,15.8260105,1.93191
203.42001,15.0,16.370869279,1.9948688
209.5,15.5,16.91591688,2.0544932
216.64001,16.0,17.461085999,2.1245127
226.85999,16.5,18.009127986000003,2.2247365
236.66,17.0,18.553971304,2.3208418
238.81,17.5,19.099128353,2.3419259
243.19,18.0,19.643880196,2.384879
249.12,18.5,20.192376793,2.4430325
245.42001,19.0,20.737120674,2.406748
253.57999,19.5,21.282072863,2.4867702
260.26,20.0,21.827110207,2.5522788
261.43,20.5,22.375255167000002,2.5637524
274.44,21.0,22.920222384000002,2.6913369
272.84,21.5,23.465131471000003,2.6756463
281.6,22.0,24.010362604,2.7615526
291.14,22.5,24.554987036,2.855108
300.25,23.0,25.10312794,2.9444466
309.71,23.5,25.648185284,3.0372174
315.32,24.0,26.193051046,3.092233
325.64,24.5,26.737857541,3.1934376
326.51,25.0,27.286000814,3.2019694
327.05,25.5,27.831152242,3.2072647
329.36,26.0,28.375962739000002,3.229918
331.14,26.5,28.921022131,3.247374
336.57,27.0,29.474647221,3.3006241
347.86,27.5,30.014352916000004,3.411341
351.95,28.0,30.559219059,3.4514503
357.22,28.5,31.103983279,3.5031316
363.09,29.0,31.649390306,3.5606964
372.79,29.5,32.197357296,3.655821
381.21,30.0,32.742111276,3.738393
388.95,30.5,33.287216772,3.8142965
397.21,31.0,33.832264217,3.8952992
401.63,31.5,34.380430098000005,3.9386446
398.92,32.0,34.925314712,3.9120686
405.66,32.5,35.475168938,3.9781654
419.79,33.0,36.01489183,4.1167336
423.67,33.5,36.559819069,4.1547837
428.2,34.0,37.108199728,4.199208
437.55,34.5,37.65327472,4.2908998
447.16,35.0,38.19870987,4.385142
453.8,35.5,38.742987502000005,4.450258
460.0,36.0,39.291302468000005,4.5110593
465.74,36.5,39.836175052,4.567349
469.24,37.0,40.381324643,4.6016726
464.46002,37.5,40.9258225,4.554797
450.19,38.0,41.475082276,4.414856
471.8,38.5,42.019123111000006,4.6267776
485.40002,39.0,42.564333778000005,4.760148
484.15002,39.5,43.109178004,4.74789
502.8,40.0,43.654269406000004,4.9307837
513.13,40.5,44.202170263,5.0320864
514.85,41.0,44.747069329000006,5.0489535
