load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
33.0,22248.0,150.06,481.5,2.0,2.0,22248.0,171.66,13.0,16.912191484,1.6834095
34.0,22748.0,154.37,482.0,2.0,2.0,22748.0,175.97,13.5,17.457447871,1.7256761
35.0,23248.0,158.19,482.5,2.0,2.0,23248.0,179.79001,14.0,18.005341433,1.7631376
36.0,23748.0,161.31,483.0,2.0,2.0,23748.0,182.91,14.5,18.550266553,1.7937343
37.0,24248.0,165.9,483.5,2.0,2.0,24248.0,187.5,15.0,19.095292592,1.8387468
38.0,24748.0,169.92,484.0,2.0,2.0,24748.0,191.52,15.5,19.640149411000003,1.8781695
39.0,25248.0,175.12,484.5,2.0,2.0,25248.0,196.72,16.0,20.188170455,1.9291642
40.0,25748.0,178.14,485.0,2.0,2.0,25748.0,199.74,16.5,20.733451292,1.9587803
41.0,26248.0,179.25,485.5,2.0,2.0,26248.0,200.85,17.0,21.278180729000002,1.9696655
42.0,26748.0,184.43,486.0,2.0,2.0,26748.0,206.03,17.5,21.823356635,2.020464
43.0,27248.0,188.14,486.5,2.0,2.0,27248.0,209.74,18.0,22.367962312000003,2.0568466
44.0,27748.0,192.83,487.0,2.0,2.0,27748.0,214.43001,18.5,22.916377915,2.10284
45.0,28248.0,199.0,487.5,2.0,2.0,28248.0,220.6,19.0,23.461493694,2.163347
46.0,28748.0,203.32,488.0,2.0,2.0,28748.0,224.92001,19.5,24.005963142000002,2.2057118
47.0,29248.0,171.17,488.5,2.0,2.0,29248.0,192.77,20.0,24.550968174,1.8904278
48.0,29748.0,172.15,489.0,2.0,2.0,29748.0,193.75,20.5,25.099451776000002,1.9000382
49.0,30248.0,176.33,489.5,2.0,2.0,30248.0,197.93001,21.0,25.644405651000003,1.9410303
50.0,30748.0,175.9,490.0,2.0,2.0,30748.0,197.5,21.5,26.189212832000003,1.9368134
51.0,31248.0,178.77,490.5,2.0,2.0,31248.0,200.37001,22.0,26.734139725000002,1.9649584
52.0,31748.0,181.34,491.0,2.0,2.0,31748.0,202.94,22.5,27.278967891,1.9901614
53.0,32248.0,186.51,491.5,2.0,2.0,32248.0,208.11,23.0,27.827268171,2.0408618
54.0,32748.0,188.06,492.0,2.0,2.0,32748.0,209.66,23.5,28.372315844000003,2.0560622
55.0,-32288.0,189.3,492.5,2.0,2.0,-32288.0,210.90001,24.0,28.917070475000003,2.0682225
56.0,-31788.0,193.44,493.0,2.0,2.0,-31788.0,215.04001,24.5,29.462120335,2.108822
57.0,-31288.0,194.46,493.5,2.0,2.0,-31288.0,216.06001,25.0,30.010390327000003,2.1188247
58.0,-30788.0,196.4,494.0,2.0,2.0,-30788.0,218.0,25.5,30.554910823,2.1378496
59.0,-30288.0,201.69,494.5,2.0,2.0,-30288.0,223.29001,26.0,31.100352822,2.1897268
60.0,-29788.0,203.38,495.0,2.0,2.0,-29788.0,224.98001,26.5,31.645170959,2.2063
61.0,-29288.0,204.42,495.5,2.0,2.0,-29288.0,226.02,27.0,32.193513976000006,2.216499
62.0,-28788.0,205.45,496.0,2.0,2.0,-28788.0,227.05,27.5,32.738185515000005,2.2266
63.0,-28288.0,206.87,496.5,2.0,2.0,-28288.0,228.47,28.0,33.283244918,2.2405252
64.0,-27788.0,209.43,497.0,2.0,2.0,-27788.0,231.03,28.5,33.828055173,2.2656302
65.0,-27288.0,210.57,497.5,2.0,2.0,-27288.0,232.17001,29.0,34.373428974,2.27681
66.0,-26788.0,213.38,498.0,2.0,2.0,-26788.0,234.98001,29.5,34.921256480000004,2.3043666
67.0,-26288.0,215.15,498.5,2.0,2.0,-26288.0,236.75,30.0,35.466481259000005,2.3217244
68.0,-25788.0,217.91,499.0,2.0,2.0,-25788.0,239.51001,30.5,36.010776883000005,2.348791
69.0,-25288.0,220.09,499.5,2.0,2.0,-25288.0,241.69,31.0,36.555912418000005,2.3701692
70.0,-24788.0,222.95,500.0,2.0,2.0,-24788.0,244.55,31.5,37.104301263,2.3982162
71.0,-24288.0,226.42,500.5,2.0,2.0,-24288.0,248.02,32.0,37.649256286,2.4322453
72.0,-23788.0,228.91,501.0,2.0,2.0,-23788.0,250.51001,32.5,38.193789565,2.4566638
73.0,-23288.0,230.84,501.5,2.0,2.0,-23288.0,252.44,33.0,38.739188884,2.4755907
74.0,-22788.0,233.32,502.0,2.0,2.0,-22788.0,254.92001,33.5,39.283892056,2.4999113
75.0,-22288.0,235.56,502.5,2.0,2.0,-22288.0,257.16,34.0,39.832342045000004,2.521878
76.0,-21788.0,240.25,503.0,2.0,2.0,-21788.0,261.85,34.5,40.37686446,2.5678713
77.0,-21288.0,246.37,503.5,2.0,2.0,-21288.0,267.97,35.0,40.922134107000005,2.627888
78.0,-20788.0,249.1,504.0,2.0,2.0,-20788.0,270.7,35.5,41.466899870000006,2.6546602
79.0,-20288.0,255.54,504.5,2.0,2.0,-20288.0,277.13998,36.0,42.015225583,2.717815
80.0,-19788.0,254.56,505.0,2.0,2.0,-19788.0,276.16,36.5,42.560430516000004,2.7082045
81.0,-19288.0,255.37,505.5,2.0,2.0,-19288.0,276.97,37.0,43.105023290000005,2.716148
82.0,-18788.0,257.21,506.0,2.0,2.0,-18788.0,278.81,37.5,43.649990808000005,2.734192
83.0,-18288.0,257.79,506.5,2.0,2.0,-18288.0,279.39,38.0,44.198252032000006,2.73988
84.0,-17788.0,262.36,507.0,2.0,2.0,-17788.0,283.96,38.5,44.743347216000004,2.784696
