Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
8.0,-13504.0,2.22,0.0,840,0.021770763000000002
9.0,-13004.0,9.53,0.5,840,0.0934573745
10.0,-12504.0,6.58,1.0,840,0.064527757
11.0,-12004.0,8.6,1.5,840,0.08433718999999999
12.0,-11504.0,10.26,2.0,840,0.100616229
13.0,-11004.0,5.97,2.5,840,0.0585457005
14.0,-10504.0,12.9,3.0,840,0.126505785
15.0,-10004.0,15.91,3.5,840,0.1560238015
16.0,-9504.0,22.78,4.0,840,0.223395487
17.0,-9004.0,18.07,4.5,840,0.1772061655
18.0,-8504.0,22.1,5.0,840,0.21672696500000002
19.0,-8004.0,32.53,5.5,840,0.3190103245
20.0,-7504.0,38.56,6.0,840,0.37814442400000003
21.0,-7004.0,37.06,6.5,840,0.36343444900000005
22.0,-6504.0,42.78,7.0,840,0.419528487
23.0,-6004.0,42.64,7.5,840,0.418155556
24.0,-5504.0,37.2,8.0,840,0.36480738
25.0,-5004.0,42.52,8.5,840,0.41697875800000006
26.0,-4504.0,47.25,9.0,840,0.4633642125
27.0,-4004.0,50.83,9.5,840,0.4984720195
28.0,-3504.0,56.65,10.0,840,0.5555467225
29.0,-3004.0,59.92,10.5,840,0.5876144680000001
30.0,-2504.0,55.5,11.0,840,0.544269075
31.0,-2004.0,58.64,11.5,840,0.575061956
32.0,-1504.0,63.87,12.0,840,0.6263507355
33.0,-1004.0,49.21,12.5,840,0.4825852465
34.0,-504.0,62.75,13.0,840,0.6153672875
35.0,-4.0,70.17,13.5,840,0.6881326305000001
36.0,496.0,66.91,14.0,840,0.6561629514999999
37.0,996.0,65.48,14.5,840,0.6421394420000001
38.0,1496.0,80.55,15.0,840,0.7899256575
39.0,1996.0,88.82,15.5,840,0.8710266529999999
40.0,2496.0,89.18,16.0,840,0.874557047
41.0,2996.0,96.85,16.5,840,0.9497740524999999
42.0,3496.0,101.77,17.0,840,0.9980227705
43.0,3996.0,111.59,17.5,840,1.0943240735
44.0,4496.0,117.54,18.0,840,1.152673641
45.0,4996.0,122.36,18.5,840,1.199941694
46.0,5496.0,128.56,19.0,840,1.260742924
47.0,5996.0,132.89,19.5,840,1.3032057184999999
48.0,6496.0,139.14,20.0,840,1.3644972809999998
49.0,6996.0,140.21,20.5,840,1.3749903965
50.0,7496.0,147.53,21.0,840,1.4467750745
51.0,7996.0,152.26,21.5,840,1.4931605289999998
52.0,8496.0,157.86,22.0,840,1.548077769
53.0,8996.0,161.39,22.5,840,1.5826952435
54.0,9496.0,159.72,23.0,840,1.566318138
55.0,9996.0,160.7,23.5,840,1.575928655
56.0,10496.0,160.93,24.0,840,1.5781841845
57.0,10996.0,159.07,24.5,840,1.5599438155
58.0,11496.0,159.0,25.0,840,1.55925735
59.0,11996.0,177.62,25.5,840,1.741857173
60.0,12496.0,198.65,26.0,840,1.9480910225
61.0,12996.0,203.92,26.5,840,1.999772068
62.0,13496.0,203.28,27.0,840,1.993495812
63.0,13996.0,206.16,27.5,840,2.021738964
64.0,14496.0,205.63,28.0,840,2.0165414395
65.0,14996.0,206.85,28.5,840,2.0285055525
66.0,15496.0,217.53,29.0,840,2.1332405745
67.0,15996.0,223.99,29.5,840,2.1965915335
68.0,16496.0,218.15,30.0,840,2.1393206975
69.0,16996.0,218.9,30.5,840,2.146675685
70.0,17496.0,236.43,31.0,840,2.3185862595
71.0,17996.0,237.88,31.5,840,2.332805902
72.0,18496.0,246.85,32.0,840,2.4207715524999998
73.0,18996.0,255.3,32.5,840,2.5036377450000002
74.0,19496.0,258.12,33.0,840,2.531292498
75.0,19996.0,265.52,33.5,840,2.6038617079999997
76.0,20496.0,267.88,34.0,840,2.627005402
77.0,20996.0,270.27,34.5,840,2.6504432954999997
78.0,21496.0,258.45,35.0,840,2.5345286925
79.0,21996.0,274.84,35.5,840,2.695259686
80.0,22496.0,292.61,36.0,840,2.8695238565000003
81.0,22996.0,295.7,36.5,840,2.8998264049999998
82.0,23496.0,300.08,37.0,840,2.942779532
83.0,23996.0,300.83,37.5,840,2.9501345194999997
84.0,24496.0,305.83,38.0,840,2.9991677695
85.0,24996.0,312.51,38.5,840,3.0646761915
86.0,25496.0,316.67,39.0,840,3.1054718555000003
87.0,25996.0,322.92,39.5,840,3.1667634180000004
88.0,26496.0,323.84,40.0,840,3.175785536
89.0,26996.0,328.73,40.5,840,3.2237400545000003
