Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
14.0,-28680.0,16.33,0.0,860,0.16014259449999999
15.0,-28180.0,-18.25,0.5,860,-0.1789713625
16.0,-27680.0,6.54,1.0,860,0.064135491
17.0,-27180.0,30.43,1.5,860,0.2984163595
18.0,-26680.0,52.17,2.0,860,0.5116129305
19.0,-26180.0,82.03,2.5,860,0.8044394995
20.0,-25680.0,108.46,3.0,860,1.063629259
21.0,-25180.0,133.61,3.5,860,1.3102665065
22.0,-24680.0,159.44,4.0,860,1.563572276
23.0,-24180.0,188.42,4.5,860,1.8477689929999999
24.0,-23680.0,213.74,5.0,860,2.096073371
25.0,-23180.0,237.25,5.5,860,2.3266277125
26.0,-22680.0,266.02,6.0,860,2.608765033
27.0,-22180.0,294.85,6.5,860,2.8914907525
28.0,-21680.0,319.62,7.0,860,3.134401473
29.0,-21180.0,340.35,7.5,860,3.3376933275000003
30.0,-20680.0,362.42,8.0,860,3.5541260930000003
31.0,-20180.0,385.29,8.5,860,3.7784041785
32.0,-19680.0,411.59,9.0,860,4.0363190735
33.0,-19180.0,432.81,9.5,860,4.2444161865
34.0,-18680.0,454.22,10.0,860,4.454376563
35.0,-18180.0,476.82,10.5,860,4.676006853
36.0,-17680.0,502.05,11.0,860,4.9234286325
37.0,-17180.0,523.27,11.5,860,5.1315257455
38.0,-16680.0,545.08,12.0,860,5.345408782000001
39.0,-16180.0,566.99,12.5,860,5.5602724835
40.0,-15680.0,592.96,13.0,860,5.814951184000001
41.0,-15180.0,614.07,13.5,860,6.021969565500001
42.0,-14680.0,634.58,14.0,860,6.223103957
43.0,-14180.0,655.94,14.5,860,6.432574001000001
44.0,-13680.0,678.47,15.0,860,6.653517825500001
45.0,-13180.0,701.6,15.5,860,6.880345640000001
46.0,-12680.0,722.3,16.0,860,7.083343295
47.0,-12180.0,743.92,16.5,860,7.2953630679999995
48.0,-11680.0,765.18,17.0,860,7.503852447
49.0,-11180.0,789.05,17.5,860,7.7379371825
50.0,-10680.0,810.06,18.0,860,7.943974899
51.0,-10180.0,833.86,18.5,860,8.177373169
52.0,-9680.0,855.77,19.0,860,8.3922368705
53.0,-9180.0,880.61,19.5,860,8.6358340565
54.0,-8680.0,901.76,20.0,860,8.843244704
55.0,-8180.0,922.87,20.5,860,9.0502630855
56.0,-7680.0,945.68,21.0,860,9.273952772
57.0,-7180.0,965.76,21.5,860,9.470870304
58.0,-6680.0,988.2,22.0,860,9.69093153
59.0,-6180.0,1009.36,22.5,860,9.898440244
