load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
41.0,15604.0,486.19,737.0,2.0,2.0,15604.0,542.66003,19.5,21.277799914000003,5.3216767
42.0,16104.0,485.3,737.5,2.0,2.0,16104.0,541.77,20.0,21.822877632,5.3129487
43.0,16604.0,486.35,738.0,2.0,2.0,16604.0,542.82,20.5,22.371024441000003,5.3232455
44.0,17104.0,512.14,738.5,2.0,2.0,17104.0,568.61,21.0,22.916059360000002,5.5761595
45.0,17604.0,400.6,739.0,2.0,2.0,17604.0,457.07,21.5,23.461014502,4.4823256
46.0,18104.0,431.37,739.5,2.0,2.0,18104.0,487.84,22.0,24.005100981000002,4.7840757
47.0,18604.0,458.44,740.0,2.0,2.0,18604.0,514.91003,22.5,24.554006728,5.049542
48.0,19104.0,488.52,740.5,2.0,2.0,19104.0,544.99,23.0,25.099042364000002,5.344526
49.0,19604.0,523.38,741.0,2.0,2.0,19604.0,579.85,23.5,25.644071587000003,5.686386
50.0,20104.0,522.24,741.5,2.0,2.0,20104.0,578.70996,24.0,26.191180668,5.675206
51.0,20604.0,483.6,742.0,2.0,2.0,20604.0,540.07,24.5,26.733751004000002,5.2962775
52.0,21104.0,460.73,742.5,2.0,2.0,21104.0,517.2,25.0,27.282105656000002,5.0719995
53.0,21604.0,494.01,743.0,2.0,2.0,21604.0,550.48,25.5,27.826488928000003,5.3983645
54.0,22104.0,472.86,743.5,2.0,2.0,22104.0,529.32996,26.0,28.371949748000002,5.1909537
55.0,22604.0,503.43,744.0,2.0,2.0,22604.0,559.9,26.5,28.916830700000002,5.490743
56.0,23104.0,508.31,744.5,2.0,2.0,23104.0,564.78,27.0,29.464943442000003,5.5385995
57.0,23604.0,506.91,745.0,2.0,2.0,23604.0,563.38,27.5,30.010042356000003,5.5248704
58.0,24104.0,524.98,745.5,2.0,2.0,24104.0,581.44995,28.0,30.554924877,5.7020764
59.0,24604.0,539.94,746.0,2.0,2.0,24604.0,596.41003,28.5,31.099619944,5.848784
60.0,25104.0,557.45,746.5,2.0,2.0,25104.0,613.92004,29.0,31.644899745000004,6.0204988
61.0,25604.0,570.9,747.0,2.0,2.0,25604.0,627.37,29.5,32.192619664,6.152398
62.0,26104.0,585.98,747.5,2.0,2.0,26104.0,642.44995,30.0,32.737713247,6.300282
63.0,26604.0,583.44,748.0,2.0,2.0,26604.0,639.91003,30.5,33.282736785000004,6.2753735
64.0,27104.0,593.62,748.5,2.0,2.0,27104.0,650.08997,31.0,33.827129889000005,6.375205
65.0,27604.0,615.65,749.0,2.0,2.0,27604.0,672.12,31.5,34.375868266000005,6.5912457
66.0,28104.0,640.83,749.5,2.0,2.0,28104.0,697.30005,32.0,34.920992758000004,6.838177
67.0,28604.0,666.79,750.0,2.0,2.0,28604.0,723.26,32.5,35.46585902,7.092757
68.0,29104.0,691.83,750.5,2.0,2.0,29104.0,748.30005,33.0,36.010302491000004,7.338316
69.0,29604.0,689.97,751.0,2.0,2.0,29604.0,746.43994,33.5,36.55560216,7.3200755
70.0,30104.0,724.36,751.5,2.0,2.0,30104.0,780.82996,34.0,37.103894945,7.657326
71.0,30604.0,741.96,752.0,2.0,2.0,30604.0,798.43005,34.5,37.64877707,7.8299236
72.0,31104.0,759.45,752.5,2.0,2.0,31104.0,815.92004,35.0,38.193612722000005,8.001442
73.0,31604.0,779.64,753.0,2.0,2.0,31604.0,836.11,35.5,38.738724411,8.199438
74.0,32104.0,807.87,753.5,2.0,2.0,32104.0,864.33997,36.0,39.286852897,8.47628
75.0,32604.0,834.85,754.0,2.0,2.0,32604.0,891.31995,36.5,39.831845796,8.740863
76.0,-32432.0,862.97,754.5,2.0,2.0,-32432.0,919.43994,37.0,40.376709905000006,9.016625
77.0,-31932.0,886.96,755.0,2.0,2.0,-31932.0,943.43005,37.5,40.921610391,9.251887
78.0,-31432.0,906.11,755.5,2.0,2.0,-31432.0,962.57996,38.0,41.466470405,9.439685
79.0,-30932.0,929.99,756.0,2.0,2.0,-30932.0,986.45996,38.5,42.014892701,9.673867
80.0,-30432.0,953.83,756.5,2.0,2.0,-30432.0,1010.30005,39.0,42.559918440000004,9.907659
81.0,-29932.0,971.88,757.0,2.0,2.0,-29932.0,1028.35,39.5,43.104655175000005,10.084668
82.0,-29432.0,994.4,757.5,2.0,2.0,-29432.0,1050.87,40.0,43.649940820000005,10.305514
83.0,-28932.0,1012.48,758.0,2.0,2.0,-28932.0,1068.95,40.5,44.197405674,10.482818
