load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
6.0,-14504.0,-1.62,903.5,2.0,2.0,-14504.0,0.0,0.0,2.182817327,0.0
7.0,-14004.0,-3.07,904.0,2.0,2.0,-14004.0,-1.4499999,0.5,2.7282800380000003,-0.014219642
8.0,-13504.0,2.22,904.5,2.0,2.0,-13504.0,3.8400002,1.0,3.2725371670000003,0.037657537
9.0,-13004.0,9.53,905.0,2.0,2.0,-13004.0,11.15,1.5,3.8207714150000003,0.10934414
10.0,-12504.0,6.58,905.5,2.0,2.0,-12504.0,8.2,2.0,4.365852081,0.08041453
11.0,-12004.0,8.6,906.0,2.0,2.0,-12004.0,10.22,2.5,4.910726795,0.10022396
12.0,-11504.0,10.26,906.5,2.0,2.0,-11504.0,11.88,3.0,5.455465412000001,0.116503
13.0,-11004.0,5.97,907.0,2.0,2.0,-11004.0,7.5899997,3.5,6.00051159,0.07443247
14.0,-10504.0,12.9,907.5,2.0,2.0,-10504.0,14.5199995,4.0,6.548879043,0.14239255
15.0,-10004.0,15.91,908.0,2.0,2.0,-10004.0,17.53,4.5,7.093822922,0.17191057
16.0,-9504.0,22.78,908.5,2.0,2.0,-9504.0,24.400002,5.0,7.6418550860000005,0.23928225
17.0,-9004.0,18.07,909.0,2.0,2.0,-9004.0,19.69,5.5,8.183434089,0.19309293
18.0,-8504.0,22.1,909.5,2.0,2.0,-8504.0,23.720001,6.0,8.728411537000001,0.23261373
19.0,-8004.0,32.53,910.0,2.0,2.0,-8004.0,34.149998,6.5,9.276637109000001,0.3348971
20.0,-7504.0,38.56,910.5,2.0,2.0,-7504.0,40.18,7.0,9.821631152,0.39403123
21.0,-7004.0,37.06,911.0,2.0,2.0,-7004.0,38.68,7.5,10.366374776,0.37932125
22.0,-6504.0,42.78,911.5,2.0,2.0,-6504.0,44.399998,8.0,10.911342221,0.43541524
23.0,-6004.0,42.64,912.0,2.0,2.0,-6004.0,44.26,8.5,11.455934201000002,0.43404233
24.0,-5504.0,37.2,912.5,2.0,2.0,-5504.0,38.82,9.0,12.004521593000002,0.38069415
25.0,-5004.0,42.52,913.0,2.0,2.0,-5004.0,44.14,9.5,12.549420192000001,0.43286553
26.0,-4504.0,47.25,913.5,2.0,2.0,-4504.0,48.87,10.0,13.094030839,0.479251
27.0,-4004.0,50.83,914.0,2.0,2.0,-4004.0,52.45,10.5,13.639347725,0.5143588
28.0,-3504.0,56.65,914.5,2.0,2.0,-3504.0,58.27,11.0,14.184006231000001,0.5714335
29.0,-3004.0,59.92,915.0,2.0,2.0,-3004.0,61.539997,11.5,14.732386426000001,0.6035012
30.0,-2504.0,55.5,915.5,2.0,2.0,-2504.0,57.12,12.0,15.277095777000001,0.56015587
31.0,-2004.0,58.64,916.0,2.0,2.0,-2004.0,60.26,12.5,15.82225324,0.5909487
32.0,-1504.0,63.87,916.5,2.0,2.0,-1504.0,65.49,13.0,16.366844162,0.6422375
33.0,-1004.0,49.21,917.0,2.0,2.0,-1004.0,50.829998,13.5,16.911831745,0.498472
34.0,-504.0,62.75,917.5,2.0,2.0,-504.0,64.37,14.0,17.459948911,0.6312541
35.0,-4.0,70.17,918.0,2.0,2.0,-4.0,71.79,14.5,18.004882458,0.70401937
36.0,496.0,66.91,918.5,2.0,2.0,496.0,68.53001,15.0,18.549868938,0.67204976
37.0,996.0,65.48,919.0,2.0,2.0,996.0,67.100006,15.5,19.094814965,0.6580262
38.0,1496.0,80.55,919.5,2.0,2.0,1496.0,82.170006,16.0,19.639462156,0.8058125
39.0,1996.0,88.82,920.0,2.0,2.0,1996.0,90.44,16.5,20.187905135,0.8869134
40.0,2496.0,89.18,920.5,2.0,2.0,2496.0,90.8,17.0,20.732816751,0.8904438
41.0,2996.0,96.85,921.0,2.0,2.0,2996.0,98.47,17.5,21.277513592000002,0.9656608
42.0,3496.0,101.77,921.5,2.0,2.0,3496.0,103.39,18.0,21.822676012000002,1.0139095
43.0,3996.0,111.59,922.0,2.0,2.0,3996.0,113.21,18.5,22.367428127,1.1102108
44.0,4496.0,117.54,922.5,2.0,2.0,4496.0,119.16,19.0,22.915897819,1.1685604
45.0,4996.0,122.36,923.0,2.0,2.0,4996.0,123.98,19.5,23.46053049,1.2158284
