load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
2.0,500.0,-27.46,1.0,2.0,2.0,500.0,0.0,0.0,0.0,0.0
3.0,1000.0,-26.43,1.5,2.0,2.0,1000.0,1.0299988,0.5,0.5448220930000001,0.0101008415
4.0,1500.0,-24.38,2.0,2.0,2.0,1500.0,3.08,1.0,1.0897842640000002,0.03020449
5.0,2000.0,-23.86,2.5,2.0,2.0,2000.0,3.5999985,1.5,1.634130802,0.03530392
6.0,2500.0,-20.51,3.0,2.0,2.0,2500.0,6.949999,2.0,2.179597061,0.06815621
7.0,3000.0,-17.9,3.5,2.0,2.0,3000.0,9.559999,2.5,2.724424737,0.093751565
8.0,3500.0,-16.08,4.0,2.0,2.0,3500.0,11.379999,3.0,3.272620158,0.11159967
9.0,4000.0,-15.43,4.5,2.0,2.0,4000.0,12.029999,3.5,3.8173896120000004,0.11797398
10.0,4500.0,-11.33,5.0,2.0,2.0,4500.0,16.13,4.0,4.362510725,0.15818125
11.0,5000.0,-6.09,5.5,2.0,2.0,5000.0,21.369999,4.5,4.907166916,0.2095681
12.0,5500.0,-2.39,6.0,2.0,2.0,5500.0,25.07,5.0,5.452434262000001,0.24585271
13.0,6000.0,0.58,6.5,2.0,2.0,6000.0,28.039999,5.5,5.998327315,0.27497846
14.0,6500.0,4.97,7.0,2.0,2.0,6500.0,32.43,6.0,6.545066423000001,0.31802964
15.0,7000.0,7.95,7.5,2.0,2.0,7000.0,35.41,6.5,7.090110812000001,0.34725344
16.0,7500.0,9.18,8.0,2.0,2.0,7500.0,36.64,7.0,7.635011447,0.35931563
17.0,8000.0,14.76,8.5,2.0,2.0,8000.0,42.22,7.5,8.179801529,0.41403675
18.0,8500.0,16.37,9.0,2.0,2.0,8500.0,43.83,8.0,8.724722949,0.42982545
19.0,9000.0,22.32,9.5,2.0,2.0,9000.0,49.78,8.5,9.269503244000001,0.48817503
20.0,9500.0,24.31,10.0,2.0,2.0,9500.0,51.769997,9.0,9.81714528,0.50769025
21.0,10000.0,28.38,10.5,2.0,2.0,10000.0,55.839996,9.5,10.362531587000001,0.5476033
22.0,10500.0,32.32,11.0,2.0,2.0,10500.0,59.78,10.0,10.907617894000001,0.5862415
23.0,11000.0,39.73,11.5,2.0,2.0,11000.0,67.19,10.5,11.452503245,0.6589088
24.0,11500.0,38.33,12.0,2.0,2.0,11500.0,65.79,11.0,12.000717161,0.6451795
25.0,12000.0,43.33,12.5,2.0,2.0,12000.0,70.79,11.5,12.545538724,0.69421273
26.0,12500.0,49.01,13.0,2.0,2.0,12500.0,76.47,12.0,13.090689901000001,0.7499145
27.0,13000.0,52.51,13.5,2.0,2.0,13000.0,79.97,12.5,13.635367115000001,0.78423774
28.0,13500.0,59.81,14.0,2.0,2.0,13500.0,87.270004,13.0,14.180219248,0.8558264
29.0,14000.0,66.66,14.5,2.0,2.0,14000.0,94.12,13.5,14.725589786,0.9230019
30.0,14500.0,72.27,15.0,2.0,2.0,14500.0,99.729996,14.0,15.273306857000001,0.9780171
31.0,15000.0,70.99,15.5,2.0,2.0,15000.0,98.45,14.5,15.817913538,0.9654646
32.0,15500.0,79.08,16.0,2.0,2.0,15500.0,106.54,15.0,16.363280338000003,1.0448005
33.0,16000.0,82.02,16.5,2.0,2.0,16000.0,109.479996,15.5,16.907980767,1.073632
34.0,16500.0,86.96,17.0,2.0,2.0,16500.0,114.42,16.0,17.453038688,1.1220769
35.0,17000.0,91.38,17.5,2.0,2.0,17000.0,118.84,16.5,18.002859408000003,1.1654222
36.0,17500.0,97.62,18.0,2.0,2.0,17500.0,125.08,17.0,18.546217025,1.2266158
37.0,18000.0,107.22,18.5,2.0,2.0,18000.0,134.68,17.5,19.091103581000002,1.3207595
38.0,18500.0,114.78,19.0,2.0,2.0,18500.0,142.23999,18.0,19.635545905,1.3948978
39.0,19000.0,118.27,19.5,2.0,2.0,19000.0,145.73,18.5,20.181029878,1.429123
40.0,19500.0,122.34,20.0,2.0,2.0,19500.0,149.79999,19.0,20.728840721,1.4690361
41.0,20000.0,130.79,20.5,2.0,2.0,20000.0,158.25,19.5,21.273955216,1.5519022
42.0,20500.0,138.61,21.0,2.0,2.0,20500.0,166.07,20.0,21.819330961000002,1.6285903
43.0,21000.0,143.48,21.5,2.0,2.0,21000.0,170.94,20.5,22.364013218,1.6763487
44.0,21500.0,149.48,22.0,2.0,2.0,21500.0,176.94,21.0,22.912197114,1.7351885
45.0,22000.0,151.93,22.5,2.0,2.0,22000.0,179.38998,21.5,23.456965571,1.7592148
46.0,22500.0,156.93,23.0,2.0,2.0,22500.0,184.38998,22.0,24.001783923,1.808248
47.0,23000.0,168.79,23.5,2.0,2.0,23000.0,196.25,22.5,24.546828978,1.924555
48.0,23500.0,176.9,24.0,2.0,2.0,23500.0,204.35999,23.0,25.09170522,2.004087
49.0,24000.0,171.93,24.5,2.0,2.0,24000.0,199.38998,23.5,25.640059087,1.9553478
50.0,24500.0,181.37,25.0,2.0,2.0,24500.0,208.82999,24.0,26.18493064,2.0479226
51.0,25000.0,182.3,25.5,2.0,2.0,25000.0,209.76001,24.5,26.729704636,2.0570428
52.0,25500.0,184.61,26.0,2.0,2.0,25500.0,212.07,25.0,27.274793339000002,2.0796962
53.0,26000.0,200.43,26.5,2.0,2.0,26000.0,227.88998,25.5,27.819243415000003,2.2348373
54.0,26500.0,200.89,27.0,2.0,2.0,26500.0,228.35,26.0,28.367741832,2.2393484
55.0,27000.0,205.74,27.5,2.0,2.0,27000.0,233.20001,26.5,28.912807785000002,2.2869108
56.0,27500.0,210.46,28.0,2.0,2.0,27500.0,237.92001,27.0,29.45752775,2.3331983
57.0,28000.0,220.19,28.5,2.0,2.0,28000.0,247.65,27.5,30.002510947,2.428617
58.0,28500.0,224.44,29.0,2.0,2.0,28500.0,251.9,28.0,30.546451897,2.4702952
59.0,29000.0,236.71,29.5,2.0,2.0,29000.0,264.17,28.5,31.095041730000002,2.590623
60.0,29500.0,238.59,30.0,2.0,2.0,29500.0,266.05,29.0,31.640666663,2.6090593
61.0,30000.0,240.31,30.5,2.0,2.0,30000.0,267.77,29.5,32.185591308,2.6259267
62.0,30500.0,249.09,31.0,2.0,2.0,30500.0,276.55,30.0,32.730435763,2.712029
63.0,31000.0,257.29,31.5,2.0,2.0,31000.0,284.75,30.5,33.275727846,2.7924438
64.0,31500.0,267.43,32.0,2.0,2.0,31500.0,294.88998,31.0,33.823405293,2.891883
65.0,32000.0,272.08,32.5,2.0,2.0,32000.0,299.53998,31.5,34.368700574,2.9374838
66.0,32500.0,278.5,33.0,2.0,2.0,32500.0,305.96,32.0,34.913325845,3.0004427
67.0,-32536.0,284.63,33.5,2.0,2.0,-32536.0,312.09,32.5,35.457615726,3.0605574
68.0,-32036.0,299.08,34.0,2.0,2.0,-32036.0,326.53998,33.0,36.006434754000004,3.2022634
69.0,-31536.0,315.06,34.5,2.0,2.0,-31536.0,342.52,33.5,36.55152484,3.3589737
70.0,-31036.0,315.71,35.0,2.0,2.0,-31036.0,343.16998,34.0,37.096584899,3.365348
71.0,-30536.0,313.74,35.5,2.0,2.0,-30536.0,341.19998,34.5,37.641321039000005,3.3460288
72.0,-30036.0,328.37,36.0,2.0,2.0,-30036.0,355.83,35.0,38.186193579000005,3.4895003
73.0,-29536.0,331.38,36.5,2.0,2.0,-29536.0,358.84,35.5,38.734314997000006,3.5190184
74.0,-29036.0,353.07,37.0,2.0,2.0,-29036.0,380.53,36.0,39.279424283000004,3.7317245
75.0,-28536.0,365.37,37.5,2.0,2.0,-28536.0,392.83,36.5,39.823763846000006,3.8523462
76.0,-28036.0,372.62,38.0,2.0,2.0,-28036.0,400.08,37.0,40.369465753,3.9234445
77.0,-27536.0,372.65,38.5,2.0,2.0,-27536.0,400.11,37.5,40.914231503,3.9237387
78.0,-27036.0,380.32,39.0,2.0,2.0,-27036.0,407.78,38.0,41.462164934,3.9989557
79.0,-26536.0,388.36,39.5,2.0,2.0,-26536.0,415.81998,38.5,42.007089171000004,4.0778008
80.0,-26036.0,395.15,40.0,2.0,2.0,-26036.0,422.61,39.0,42.552216255000005,4.144388
81.0,-25536.0,403.5,40.5,2.0,2.0,-25536.0,430.96,39.5,43.097081883,4.2262735
82.0,-25036.0,410.27,41.0,2.0,2.0,-25036.0,437.72998,40.0,43.645455059,4.2926645
83.0,-24536.0,417.14,41.5,2.0,2.0,-24536.0,444.6,40.5,44.190111279,4.3600364
84.0,-24036.0,422.14,42.0,2.0,2.0,-24036.0,449.6,41.0,44.735396775000005,4.4090695
