load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
3.0,284.0,-50.38,394.0,2.0,2.0,284.0,0.0,0.0,0.0,0.0
4.0,784.0,-47.16,394.5,2.0,2.0,784.0,3.2200012,0.5,0.5450144290000001,0.031577438
5.0,1284.0,-47.51,395.0,2.0,2.0,1284.0,2.8700027,1.0,1.089951711,0.028145105
6.0,1784.0,-45.77,395.5,2.0,2.0,1784.0,4.6100006,1.5,1.634695846,0.045208663
7.0,2284.0,-45.13,396.0,2.0,2.0,2284.0,5.25,2.0,2.179734743,0.051484913
8.0,2784.0,-41.9,396.5,2.0,2.0,2784.0,8.48,2.5,2.727905187,0.0831604
9.0,3284.0,-40.65,397.0,2.0,2.0,3284.0,9.73,3.0,3.2779557610000003,0.09541869
10.0,3784.0,-38.14,397.5,2.0,2.0,3784.0,12.240002,3.5,3.8178067270000002,0.12003341
11.0,4284.0,-28.1,398.0,2.0,2.0,4284.0,22.28,4.0,4.362671082,0.21849215
12.0,4784.0,-23.73,398.5,2.0,2.0,4784.0,26.650002,4.5,4.907724115000001,0.26134723
13.0,5284.0,-20.12,399.0,2.0,2.0,5284.0,30.26,5.0,5.455700614,0.29674923
14.0,5784.0,-15.08,399.5,2.0,2.0,5784.0,35.300003,5.5,6.000790791,0.34617475
15.0,6284.0,-12.69,400.0,2.0,2.0,6284.0,37.690002,6.0,6.545486475000001,0.36961263
16.0,6784.0,-7.14,400.5,2.0,2.0,6784.0,43.24,6.5,7.091270151000001,0.42403954
17.0,7284.0,-3.16,401.0,2.0,2.0,7284.0,47.22,7.0,7.635396262,0.46307
18.0,7784.0,1.66,401.5,2.0,2.0,7784.0,52.04,7.5,8.180354003,0.51033807
19.0,8284.0,4.74,402.0,2.0,2.0,8284.0,55.120003,8.0,8.728471595,0.54054254
20.0,8784.0,8.13,402.5,2.0,2.0,8784.0,58.510002,8.5,9.275420452,0.5737871
21.0,9284.0,4.27,403.0,2.0,2.0,9284.0,54.65,9.0,9.818200075,0.53593343
22.0,9784.0,6.54,403.5,2.0,2.0,9784.0,56.920002,9.5,10.362972487,0.5581945
23.0,10284.0,7.24,404.0,2.0,2.0,10284.0,57.620003,10.0,10.911272202000001,0.5650592
24.0,10784.0,9.25,404.5,2.0,2.0,10784.0,59.63,10.5,11.456320247,0.58477056
25.0,11284.0,12.53,405.0,2.0,2.0,11284.0,62.91,11.0,12.001011206000001,0.6169363
26.0,11784.0,14.52,405.5,2.0,2.0,11784.0,64.9,11.5,12.546178973,0.6364516
27.0,12284.0,19.55,406.0,2.0,2.0,12284.0,69.93,12.0,13.091180413,0.68577904
28.0,12784.0,18.06,406.5,2.0,2.0,12784.0,68.44,12.5,13.639326533,0.67116714
29.0,13284.0,22.83,407.0,2.0,2.0,13284.0,73.21,13.0,14.184273813,0.71794486
30.0,13784.0,26.4,407.5,2.0,2.0,13784.0,76.78,13.5,14.729304836,0.7529546
31.0,14284.0,30.67,408.0,2.0,2.0,14284.0,81.05,14.0,15.274359447,0.794829
32.0,14784.0,31.91,408.5,2.0,2.0,14784.0,82.29,14.5,15.818999354,0.8069892
33.0,15284.0,35.04,409.0,2.0,2.0,15284.0,85.42,15.0,16.367100022000002,0.83768404
34.0,15784.0,36.36,409.5,2.0,2.0,15784.0,86.740005,15.5,16.912134784000003,0.85062885
35.0,16284.0,41.53,410.0,2.0,2.0,16284.0,91.91,16.0,17.45710021,0.90132916
36.0,16784.0,43.86,410.5,2.0,2.0,16784.0,94.240005,16.5,18.002307543,0.9241787
37.0,17284.0,44.8,411.0,2.0,2.0,17284.0,95.18,17.0,18.55019862,0.93339694
38.0,17784.0,46.62,411.5,2.0,2.0,17784.0,97.0,17.5,19.095100612,0.95124507
39.0,18284.0,43.75,412.0,2.0,2.0,18284.0,94.130005,18.0,19.640062608,0.9231
40.0,18784.0,46.79,412.5,2.0,2.0,18784.0,97.17,18.5,20.184908436,0.9529122
41.0,19284.0,51.12,413.0,2.0,2.0,19284.0,101.5,19.0,20.730281646,0.995375
42.0,19784.0,53.25,413.5,2.0,2.0,19784.0,103.630005,19.5,21.27817539,1.0162631
43.0,20284.0,53.91,414.0,2.0,2.0,20284.0,104.29,20.0,21.822982335000003,1.0227356
44.0,20784.0,57.48,414.5,2.0,2.0,20784.0,107.86,20.5,22.367898020000002,1.0577452
45.0,21284.0,59.59,415.0,2.0,2.0,21284.0,109.97,21.0,22.912834337000003,1.0784373
46.0,21784.0,63.07,415.5,2.0,2.0,21784.0,113.45,21.5,23.458031773000002,1.1125644
47.0,22284.0,65.09,416.0,2.0,2.0,22284.0,115.47,22.0,24.006213071,1.1323738
48.0,22784.0,66.04,416.5,2.0,2.0,22784.0,116.42,22.5,24.550962389000002,1.1416903
49.0,23284.0,67.41,417.0,2.0,2.0,23284.0,117.79001,23.0,25.095559551,1.1551254
50.0,23784.0,68.34,417.5,2.0,2.0,23784.0,118.72,23.5,25.640240556000002,1.1642454
51.0,24284.0,70.79,418.0,2.0,2.0,24284.0,121.17,24.0,26.189084816,1.1882718
52.0,24784.0,71.99,418.5,2.0,2.0,24784.0,122.369995,24.5,26.734259911000002,1.2000397
53.0,25284.0,73.46,419.0,2.0,2.0,25284.0,123.84,25.0,27.278970746000002,1.2144555
54.0,25784.0,77.02,419.5,2.0,2.0,25784.0,127.399994,25.5,27.824013032000003,1.2493672
55.0,26284.0,80.42,420.0,2.0,2.0,26284.0,130.8,26.0,28.368485285000002,1.2827098
56.0,26784.0,81.4,420.5,2.0,2.0,26784.0,131.78,26.5,28.916930492000002,1.2923203
57.0,27284.0,83.76,421.0,2.0,2.0,27284.0,134.14,27.0,29.461771936,1.315464
58.0,27784.0,85.95,421.5,2.0,2.0,27784.0,136.33,27.5,30.006668198000003,1.3369405
59.0,28284.0,88.53,422.0,2.0,2.0,28284.0,138.91,28.0,30.551681782000003,1.3622417
60.0,28784.0,89.01,422.5,2.0,2.0,28784.0,139.39,28.5,31.099957784,1.366949
61.0,29284.0,93.76,423.0,2.0,2.0,29284.0,144.14,29.0,31.644685134000003,1.4135306
62.0,29784.0,95.33,423.5,2.0,2.0,29784.0,145.71,29.5,32.189637343,1.428927
63.0,30284.0,95.09,424.0,2.0,2.0,30284.0,145.47,30.0,32.734580536,1.4265733
64.0,30784.0,97.29,424.5,2.0,2.0,30784.0,147.67,30.5,33.281822003,1.448148
65.0,31284.0,102.19,425.0,2.0,2.0,31284.0,152.57,31.0,33.827778859,1.4962006
66.0,31784.0,105.02,425.5,2.0,2.0,31784.0,155.4,31.5,34.372577835,1.5239534
67.0,32284.0,105.89,426.0,2.0,2.0,32284.0,156.27,32.0,34.917590964000006,1.5324852
68.0,-32752.0,109.09,426.5,2.0,2.0,-32752.0,159.47,32.5,35.462619063000005,1.5638664
69.0,-32252.0,109.74,427.0,2.0,2.0,-32252.0,160.12,33.0,36.010725597000004,1.5702407
70.0,-31752.0,112.68,427.5,2.0,2.0,-31752.0,163.06,33.5,36.555857928,1.5990722
71.0,-31252.0,115.74,428.0,2.0,2.0,-31252.0,166.12,34.0,37.100976190000004,1.6290805
72.0,-30752.0,118.04,428.5,2.0,2.0,-30752.0,168.42,34.5,37.645714350000006,1.6516359
73.0,-30252.0,117.44,429.0,2.0,2.0,-30252.0,167.82,35.0,38.193959266,1.645752
74.0,-29752.0,123.04,429.5,2.0,2.0,-29752.0,173.42,35.5,38.738865676,1.7006693
75.0,-29252.0,124.11,430.0,2.0,2.0,-29252.0,174.49,36.0,39.283885219000005,1.7111623
76.0,-28752.0,126.19,430.5,2.0,2.0,-28752.0,176.57,36.5,39.829043745,1.7315602
77.0,-28252.0,128.87,431.0,2.0,2.0,-28252.0,179.25,37.0,40.373553606,1.7578418
78.0,-27752.0,129.72,431.5,2.0,2.0,-27752.0,180.1,37.5,40.92193421,1.7661777
79.0,-27252.0,133.11,432.0,2.0,2.0,-27252.0,183.49,38.0,41.47045192,1.7994223
80.0,-26752.0,136.59,432.5,2.0,2.0,-26752.0,186.97,38.5,42.011745069,1.8335493
81.0,-26252.0,140.67,433.0,2.0,2.0,-26252.0,191.05,39.0,42.556791540000006,1.8735604
82.0,-25752.0,143.76,433.5,2.0,2.0,-25752.0,194.14,39.5,43.105009595000006,1.903863
83.0,-25252.0,147.78,434.0,2.0,2.0,-25252.0,198.16,40.0,43.65005139,1.9432857
84.0,-24752.0,150.36,434.5,2.0,2.0,-24752.0,200.74,40.5,44.194634943000004,1.9685869
85.0,-24252.0,154.73,435.0,2.0,2.0,-24252.0,205.11,41.0,44.739389030000005,2.011442
