load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
30.0,24852.0,323.32,1205.0,2.0,2.0,24852.0,302.32,12.5,15.281769723000002,2.9647465
31.0,25352.0,353.49,1205.5,2.0,2.0,25352.0,332.49,13.0,15.826196486,3.260613
32.0,25852.0,365.38,1206.0,2.0,2.0,25852.0,344.38,13.5,16.371216513,3.377214
33.0,26352.0,372.53,1206.5,2.0,2.0,26352.0,351.53,14.0,16.919573482,3.4473314
34.0,26852.0,382.97,1207.0,2.0,2.0,26852.0,361.97,14.5,17.464775354,3.5497131
35.0,27352.0,399.93,1207.5,2.0,2.0,27352.0,378.93,15.0,18.008889558,3.716034
36.0,27852.0,413.46,1208.0,2.0,2.0,27852.0,392.46,15.5,18.554535868000002,3.8487177
37.0,28352.0,418.83,1208.5,2.0,2.0,28352.0,397.83,16.0,19.102705579000002,3.901379
38.0,28852.0,429.87,1209.0,2.0,2.0,28852.0,408.87,16.5,19.647381951,4.0096445
39.0,29352.0,438.6,1209.5,2.0,2.0,29352.0,417.6,17.0,20.192258891,4.095257
40.0,29852.0,453.14,1210.0,2.0,2.0,29852.0,432.14,17.5,20.737907662,4.2378454
41.0,30352.0,465.9,1210.5,2.0,2.0,30352.0,444.9,18.0,21.285785977,4.3629785
42.0,30852.0,476.33,1211.0,2.0,2.0,30852.0,455.33,18.5,21.830738556,4.4652615
43.0,31352.0,482.2,1211.5,2.0,2.0,31352.0,461.2,19.0,22.375664738,4.5228267
44.0,31852.0,492.47,1212.0,2.0,2.0,31852.0,471.47,19.5,22.920346933,4.623541
45.0,32352.0,509.42,1212.5,2.0,2.0,32352.0,488.42,20.0,23.468786652000002,4.789764
46.0,-32684.0,525.25,1213.0,2.0,2.0,-32684.0,504.25,20.5,24.013687823,4.945003
47.0,-32184.0,497.35,1213.5,2.0,2.0,-32184.0,476.35,21.0,24.558778446,4.6713977
48.0,-31684.0,507.75,1214.0,2.0,2.0,-31684.0,486.75,21.5,25.103530597000002,4.7733865
49.0,-31184.0,521.99,1214.5,2.0,2.0,-31184.0,500.99,22.0,25.651748319000003,4.913033
50.0,-30684.0,529.43,1215.0,2.0,2.0,-30684.0,508.43,22.5,26.196548519,4.985995
51.0,-30184.0,543.34,1215.5,2.0,2.0,-30184.0,522.34,23.0,26.741906488,5.1224055
52.0,-29684.0,567.12,1216.0,2.0,2.0,-29684.0,546.12,23.5,27.286716688000002,5.3556075
53.0,-29184.0,578.68,1216.5,2.0,2.0,-29184.0,557.68,24.0,27.83503563,5.468972
54.0,-28684.0,587.38,1217.0,2.0,2.0,-28684.0,566.38,24.5,28.379865708,5.5542903
55.0,-28184.0,590.82,1217.5,2.0,2.0,-28184.0,569.82,25.0,28.92477951,5.588025
56.0,-27684.0,594.59,1218.0,2.0,2.0,-27684.0,573.59,25.5,29.469680307,5.624996
57.0,-27184.0,607.47,1218.5,2.0,2.0,-27184.0,586.47,26.0,30.017874886,5.7513056
58.0,-26684.0,622.12,1219.0,2.0,2.0,-26684.0,601.12,26.5,30.562984249000003,5.8949733
59.0,-26184.0,638.89,1219.5,2.0,2.0,-26184.0,617.89,27.0,31.107945316000002,6.059431
60.0,-25684.0,652.62,1220.0,2.0,2.0,-25684.0,631.62,27.5,31.652457446000003,6.194076
61.0,-25184.0,670.8,1220.5,2.0,2.0,-25184.0,649.8,28.0,32.200828674,6.3723607
62.0,-24684.0,680.09,1221.0,2.0,2.0,-24684.0,659.09,28.5,32.746004743,6.4634647
63.0,-24184.0,689.38,1221.5,2.0,2.0,-24184.0,668.38,29.0,33.290816339,6.5545683
64.0,-23684.0,696.27,1222.0,2.0,2.0,-23684.0,675.27,29.5,33.836287938000005,6.6221366
65.0,-23184.0,715.13,1222.5,2.0,2.0,-23184.0,694.13,30.0,34.38423462,6.80709
66.0,-22684.0,727.32,1223.0,2.0,2.0,-22684.0,706.32,30.5,34.929099318,6.926633
67.0,-22184.0,734.94,1223.5,2.0,2.0,-22184.0,713.94,31.0,35.473959953000005,7.0013595
68.0,-21684.0,749.68,1224.0,2.0,2.0,-21684.0,728.68,31.5,36.018771699000006,7.1459093
69.0,-21184.0,768.55,1224.5,2.0,2.0,-21184.0,747.55,32.0,36.563873387,7.3309608
70.0,-20684.0,776.64,1225.0,2.0,2.0,-20684.0,755.64,32.5,37.112120228,7.410297
71.0,-20184.0,787.64,1225.5,2.0,2.0,-20184.0,766.64,33.0,37.657096110000005,7.51817
72.0,-19684.0,796.66,1226.0,2.0,2.0,-19684.0,775.66,33.5,38.201941709,7.6066256
73.0,-19184.0,796.76,1226.5,2.0,2.0,-19184.0,775.76,34.0,38.747298235,7.6076064
74.0,-18684.0,819.16,1227.0,2.0,2.0,-18684.0,798.16,34.5,39.295264725,7.827275
75.0,-18184.0,824.91,1227.5,2.0,2.0,-18184.0,803.91,35.0,39.839857192000004,7.8836637
76.0,-17684.0,832.48,1228.0,2.0,2.0,-17684.0,811.48,35.5,40.385077173,7.9578996
77.0,-17184.0,846.87,1228.5,2.0,2.0,-17184.0,825.87,36.0,40.929952557,8.099018
78.0,-16684.0,857.99,1229.0,2.0,2.0,-16684.0,836.99,36.5,41.478292213,8.208068
79.0,-16184.0,860.29,1229.5,2.0,2.0,-16184.0,839.29,37.0,42.022994306,8.230623
80.0,-15684.0,840.97,1230.0,2.0,2.0,-15684.0,819.97,37.5,42.568091491000004,8.041159
81.0,-15184.0,865.36,1230.5,2.0,2.0,-15184.0,844.36,38.0,43.1130857,8.280343
82.0,-14684.0,897.1,1231.0,2.0,2.0,-14684.0,876.1,38.5,43.661525496,8.591606
83.0,-14184.0,904.58,1231.5,2.0,2.0,-14184.0,883.58,39.0,44.206159904,8.66496
84.0,-13684.0,915.94,1232.0,2.0,2.0,-13684.0,894.94,39.5,44.751243879,8.776363
