Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
2.0,-27932.0,-17.04,0.0,745,0.0
3.0,-27432.0,-7.74,0.5,745,0.091201845
4.0,-26932.0,0.14,1.0,745,0.168478247
5.0,-26432.0,13.81,1.5,745,0.3025351525
6.0,-25932.0,14.59,2.0,745,0.3101843395
7.0,-25432.0,28.43,2.5,745,0.4459083755
8.0,-24932.0,41.39,3.0,745,0.5730025595
9.0,-24432.0,59.57,3.5,745,0.7512874565000001
10.0,-23932.0,75.82,4.0,745,0.9106455189999999
11.0,-23432.0,91.59,4.5,745,1.0652963895
12.0,-22932.0,107.5,5.0,745,1.221320191
13.0,-22432.0,113.36,5.5,745,1.27878716
14.0,-21932.0,125.47,6.0,745,1.3975456915
15.0,-21432.0,135.42,6.5,745,1.495121859
16.0,-20932.0,129.13,7.0,745,1.4334380305
17.0,-20432.0,148.83,7.5,745,1.6266290355000002
18.0,-19932.0,158.61,8.0,745,1.7225380725000001
19.0,-19432.0,172.77,8.5,745,1.8614002365000002
20.0,-18932.0,178.42,9.0,745,1.9168078089999998
21.0,-18432.0,189.15,9.5,745,2.0220331635
22.0,-17932.0,195.52,10.0,745,2.084501524
23.0,-17432.0,204.75,10.5,745,2.1750169035000004
24.0,-16932.0,218.03,11.0,745,2.3052492155
25.0,-16432.0,227.1,11.5,745,2.3941955310000003
26.0,-15932.0,209.63,12.0,745,2.2228733555
27.0,-15432.0,224.75,12.5,745,2.3711499035
28.0,-14932.0,220.48,13.0,745,2.3292755080000003
29.0,-14432.0,225.81,13.5,745,2.3815449524999996
30.0,-13932.0,231.83,14.0,745,2.4405809855000005
31.0,-13432.0,253.4,14.5,745,2.652110426
32.0,-12932.0,266.53,15.0,745,2.7808717404999994
33.0,-12432.0,257.37,15.5,745,2.6910428265000004
34.0,-11932.0,278.98,16.0,745,2.9029645330000005
35.0,-11432.0,284.48,16.5,745,2.9569011080000003
36.0,-10932.0,269.12,17.0,745,2.8062709640000003
37.0,-10432.0,285.6,17.5,745,2.9678845560000005
38.0,-9932.0,298.65,18.0,745,3.0958613385
39.0,-9432.0,305.06,18.5,745,3.158721965
40.0,-8932.0,325.89,19.0,745,3.3629944844999997
41.0,-8432.0,341.72,19.5,745,3.5182337540000006
42.0,-7932.0,345.03,20.0,745,3.5506937655
43.0,-7432.0,338.38,20.5,745,3.4854795430000003
44.0,-6932.0,361.02,21.0,745,3.707502099
45.0,-6432.0,374.77,21.5,745,3.8423435364999996
46.0,-5932.0,393.22,22.0,745,4.023276229
47.0,-5432.0,394.22,22.5,745,4.033082879
48.0,-4932.0,341.11,23.0,745,3.5122516975
49.0,-4432.0,363.29,23.5,745,3.7297631945000003
50.0,-3932.0,374.91,24.0,745,3.8437164675
51.0,-3432.0,395.58,24.5,745,4.046419923
52.0,-2932.0,396.93,25.0,745,4.0596589005
53.0,-2432.0,408.05,25.5,745,4.1687088485
54.0,-1932.0,421.34,26.0,745,4.299039227
55.0,-1432.0,429.65,26.5,745,4.380532488499999
56.0,-932.0,435.22,27.0,745,4.435155529
57.0,-432.0,453.2,27.5,745,4.611479096
58.0,68.0,471.18,28.0,745,4.787802663
59.0,568.0,482.22,28.5,745,4.896068079
60.0,1068.0,470.63,29.0,745,4.7824090055
61.0,1568.0,471.81,29.5,745,4.7939808525
62.0,2068.0,482.08,30.0,745,4.894695147999999
63.0,2568.0,433.26,30.5,745,4.415934495
64.0,3068.0,463.22,31.0,745,4.709741729
65.0,3568.0,455.24,31.5,745,4.631484662
66.0,4068.0,488.71,32.0,745,4.9597132375
67.0,4568.0,511.2,32.5,745,5.1802647959999994
68.0,5068.0,530.36,33.0,745,5.36816021
69.0,5568.0,479.91,33.5,745,4.8734147175
70.0,6068.0,472.74,34.0,745,4.803101037
71.0,6568.0,488.8,34.5,745,4.9605958359999995
72.0,7068.0,486.83,35.0,745,4.9412767355
73.0,7568.0,491.49,35.5,745,4.9869757245
74.0,8068.0,504.03,36.0,745,5.1099511154999995
75.0,8568.0,513.02,36.5,745,5.198112899
76.0,9068.0,524.13,37.0,745,5.3070647805
77.0,9568.0,536.17,37.5,745,5.425136846499999
78.0,10068.0,549.09,38.0,745,5.5518387645
79.0,10568.0,561.02,38.5,745,5.668832098999999
80.0,11068.0,573.73,39.0,745,5.7934746205
81.0,11568.0,589.05,39.5,745,5.943712498499999
82.0,12068.0,603.89,40.0,745,6.0892431845
83.0,12568.0,620.61,40.5,745,6.2532103725
84.0,13068.0,639.06,41.0,745,6.434143064999999
85.0,13568.0,655.92,41.5,745,6.5994831839999994
86.0,14068.0,673.54,42.0,745,6.772276356999999
87.0,14568.0,690.77,42.5,745,6.9412449364999995
88.0,15068.0,701.95,43.0,745,7.0508832835
89.0,15568.0,717.64,43.5,745,7.204749622
