Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
2.0,-16716.0,-16.19,0.0,685,0.0
3.0,-16216.0,-17.26,0.5,685,-0.010493115500000011
4.0,-15716.0,-17.9,1.0,685,-0.016769371499999963
5.0,-15216.0,-15.34,1.5,685,0.008335652500000013
6.0,-14716.0,-0.21,2.0,685,0.15671026700000001
7.0,-14216.0,38.58,2.5,685,0.5371102205
8.0,-13716.0,83.88,3.0,685,0.9813514655
9.0,-13216.0,133.97,3.5,685,1.472566564
10.0,-12716.0,167.59,4.0,685,1.802266137
11.0,-12216.0,194.78,4.5,685,2.0689089505
12.0,-11716.0,203.79,5.0,685,2.157266867
13.0,-11216.0,207.03,5.5,685,2.1890404130000003
14.0,-10716.0,211.61,6.0,685,2.2339548700000003
15.0,-10216.0,217.86,6.5,685,2.2952464325000004
16.0,-9716.0,221.61,7.0,685,2.3320213700000005
17.0,-9216.0,224.0,7.5,685,2.3554592635000002
18.0,-8716.0,227.83,8.0,685,2.3930187330000003
19.0,-8216.0,232.22,8.5,685,2.4360699265
20.0,-7716.0,236.5,9.0,685,2.4780423885
21.0,-7216.0,240.16,9.5,685,2.5139347275
22.0,-6716.0,244.73,10.0,685,2.558751118
23.0,-6216.0,248.71,10.5,685,2.5977815850000003
24.0,-5716.0,251.8,11.0,685,2.6280841335000003
25.0,-5216.0,255.25,11.5,685,2.6619170760000004
26.0,-4716.0,256.81,12.0,685,2.6772154500000003
27.0,-4216.0,261.21,12.5,685,2.72036471
28.0,-3716.0,266.33,13.0,685,2.770574758
29.0,-3216.0,272.39,13.5,685,2.8300030570000003
30.0,-2716.0,277.76,14.0,685,2.8826647675
31.0,-2216.0,282.4,14.5,685,2.9281676235
32.0,-1716.0,288.46,15.0,685,2.9875959225
33.0,-1216.0,294.89,15.5,685,3.050652682
34.0,-716.0,300.3,16.0,685,3.1037066585
35.0,-216.0,304.42,16.5,685,3.1441100565
36.0,284.0,310.41,17.0,685,3.2028518900000007
37.0,784.0,316.42,17.5,685,3.2617898565000005
38.0,1284.0,323.12,18.0,685,3.3274944115000005
39.0,1784.0,328.51,18.5,685,3.380352255
40.0,2284.0,325.05,19.0,685,3.3464212460000002
41.0,2784.0,328.76,19.5,685,3.3828039175
42.0,3284.0,337.84,20.0,685,3.4718482995
43.0,3784.0,345.14,20.5,685,3.5434368445
44.0,4284.0,352.48,21.0,685,3.6154176555000004
45.0,4784.0,357.48,21.5,685,3.6644509055000003
46.0,5284.0,338.67,22.0,685,3.479987819
47.0,5784.0,344.11,22.5,685,3.5333359950000003
48.0,6284.0,349.93,23.0,685,3.5904106980000003
49.0,6784.0,353.85,23.5,685,3.6288527660000005
50.0,7284.0,359.95,24.0,685,3.688673331
51.0,7784.0,364.64,24.5,685,3.7346665195
52.0,8284.0,367.81,25.0,685,3.7657536000000005
53.0,8784.0,373.06,25.5,685,3.8172385125000003
54.0,9284.0,377.55,26.0,685,3.8612703710000003
55.0,9784.0,382.23,26.5,685,3.9071654930000004
56.0,10284.0,386.13,27.0,685,3.9454114280000003
57.0,10784.0,390.84,27.5,685,3.9916007495
58.0,11284.0,395.38,28.0,685,4.0361229405
59.0,11784.0,400.82,28.5,685,4.0894711165
60.0,12284.0,406.45,29.0,685,4.144682556
61.0,12784.0,410.47,29.5,685,4.184105289000001
62.0,13284.0,413.62,30.0,685,4.2149962365
63.0,13784.0,416.82,30.5,685,4.2463775165
64.0,14284.0,421.24,31.0,685,4.2897229095
65.0,14784.0,422.77,31.5,685,4.3047270840000005
66.0,15284.0,429.95,32.0,685,4.375138831
67.0,15784.0,432.54,32.5,685,4.4005380545
68.0,16284.0,440.49,33.0,685,4.478500922
69.0,16784.0,436.17,33.5,685,4.436136194
70.0,17284.0,445.23,34.0,685,4.524984443
71.0,17784.0,452.11,34.5,685,4.592454195
72.0,18284.0,460.71,35.0,685,4.6767913850000005
73.0,18784.0,468.12,35.5,685,4.7494586615
74.0,19284.0,470.34,36.0,685,4.7712294245
75.0,19784.0,479.5,36.5,685,4.8610583385
76.0,20284.0,488.28,37.0,685,4.9471607255
77.0,20784.0,495.88,37.5,685,5.0216912655
78.0,21284.0,503.27,38.0,685,5.094162409
79.0,21784.0,509.39,38.5,685,5.154179107
80.0,22284.0,516.56,39.0,685,5.2244927875
81.0,22784.0,522.12,39.5,685,5.2790177615000005
82.0,23284.0,531.85,40.0,685,5.374436466000001
83.0,23784.0,536.33,40.5,685,5.418370258
84.0,24284.0,542.14,41.0,685,5.4753468945
85.0,24784.0,550.39,41.5,685,5.556251757
86.0,25284.0,553.13,42.0,685,5.583121978
87.0,25784.0,555.74,42.5,685,5.6087173345000005
88.0,26284.0,544.68,43.0,685,5.500255785499999
89.0,26784.0,555.71,43.5,685,5.608423135000001
