Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
2.0,30212.0,18.17,0.0,900,0.0
3.0,30712.0,29.64,0.5,900,0.11248227549999998
4.0,31212.0,5.52,1.0,900,-0.12405412250000003
5.0,31712.0,18.76,1.5,900,0.005785923499999984
6.0,32212.0,58.19,2.0,900,0.3924621329999999
7.0,32712.0,53.87,2.5,900,0.350097405
8.0,-32324.0,122.08,3.0,900,1.0190090015
9.0,-31824.0,169.4,3.5,900,1.4830596795
10.0,-31324.0,158.73,4.0,900,1.3784227239999998
11.0,-30824.0,228.84,4.5,900,2.0659669555
12.0,-30324.0,242.26,5.0,900,2.1975721985
13.0,-29824.0,257.44,5.5,900,2.3464371455
14.0,-29324.0,281.67,6.0,900,2.5840522750000003
15.0,-28824.0,265.46,6.5,900,2.4250864785
16.0,-28324.0,293.08,7.0,900,2.6959461515
17.0,-27824.0,351.65,7.5,900,3.270321642
18.0,-27324.0,404.03,8.0,900,3.7839939689999995
19.0,-26824.0,411.74,8.5,900,3.8596032405
20.0,-26324.0,439.77,9.0,900,4.13448364
21.0,-25824.0,478.02,9.5,900,4.5095880025
22.0,-25324.0,488.05,10.0,900,4.607948702000001
23.0,-24824.0,484.27,10.5,900,4.570879565
24.0,-24324.0,462.44,11.0,900,4.3568003955000005
25.0,-23824.0,511.51,11.5,900,4.838012711
26.0,-23324.0,548.03,12.0,900,5.196151569
27.0,-22824.0,613.8,12.5,900,5.8411349395
28.0,-22324.0,647.09,13.0,900,6.1675983180000005
29.0,-21824.0,665.6,13.5,900,6.349119409500001
30.0,-21324.0,682.71,14.0,900,6.516911191000001
31.0,-20824.0,720.61,14.5,900,6.888583226000001
32.0,-20324.0,719.53,15.0,900,6.877992044
33.0,-19824.0,754.14,15.5,900,7.2174002005
34.0,-19324.0,768.1,16.0,900,7.354301034500001
35.0,-18824.0,785.06,16.5,900,7.5206218184999996
36.0,-18324.0,797.18,17.0,900,7.6394784165
37.0,-17824.0,795.01,17.5,900,7.618197986
38.0,-17324.0,805.3,18.0,900,7.7191084145
39.0,-16824.0,747.77,18.5,900,7.154931840000001
40.0,-16324.0,837.07,19.0,900,8.030665685
41.0,-15824.0,850.43,19.5,900,8.161682529
42.0,-15324.0,844.02,20.0,900,8.098821902500001
43.0,-14824.0,861.05,20.5,900,8.265829152
44.0,-14324.0,926.22,21.0,900,8.904928532500001
45.0,-13824.0,935.73,21.5,900,8.998189774
46.0,-13324.0,894.67,22.0,900,8.595528725
47.0,-12824.0,874.82,22.5,900,8.400866722500002
48.0,-12324.0,905.55,23.0,900,8.702225077
49.0,-11824.0,914.17,23.5,900,8.7867584
50.0,-11324.0,991.61,24.0,900,9.546185376
51.0,-10824.0,1027.32,24.5,900,9.8963808475
