Iteration,Time Stamp,Load Cell Reading (gf),Displacement (mm),Height (mm),Load (N)
2.0,22464.0,-37.98,0.0,640,0.0
3.0,22964.0,-39.73,0.5,640,-0.017161637499999993
4.0,23464.0,-36.87,1.0,640,0.010885381499999958
5.0,23964.0,-38.2,1.5,640,-0.0021574630000000816
6.0,24464.0,-38.4,2.0,640,-0.0041187930000000095
7.0,24964.0,-37.65,2.5,640,0.003236194499999956
8.0,25464.0,-37.87,3.0,640,0.0010787314999999853
9.0,25964.0,-22.9,3.5,640,0.14788428199999998
10.0,26464.0,-20.72,4.0,640,0.16926277899999997
11.0,26964.0,-11.85,4.5,640,0.2562477645
12.0,27464.0,-5.86,5.0,640,0.3149895979999999
13.0,27964.0,8.73,5.5,640,0.45806862149999994
14.0,28464.0,19.41,6.0,640,0.5628036434999999
15.0,28964.0,31.02,6.5,640,0.6766588499999999
16.0,29464.0,31.81,7.0,640,0.6844061035
17.0,29964.0,47.18,7.5,640,0.835134314
18.0,30464.0,69.72,8.0,640,1.0561762049999999
19.0,30964.0,81.98,8.5,640,1.176405734
20.0,31464.0,97.9,9.0,640,1.3325276019999999
21.0,31964.0,123.43,9.5,640,1.5828913765000001
22.0,32464.0,139.04,10.0,640,1.7359731829999998
23.0,-32572.0,149.95,10.5,640,1.8429637344999998
24.0,-32072.0,172.18,11.0,640,2.060965564
25.0,-31572.0,176.8,11.5,640,2.1062722870000004
26.0,-31072.0,203.48,12.0,640,2.3679137089999998
27.0,-30572.0,214.22,12.5,640,2.47323713
28.0,-30072.0,215.19,13.0,640,2.4827495805
29.0,-29572.0,209.82,13.5,640,2.43008787
30.0,-29072.0,241.33,14.0,640,2.7390954115
31.0,-28572.0,261.99,14.5,640,2.9417008005
32.0,-28072.0,275.22,15.0,640,3.0714427800000004
33.0,-27572.0,301.89,15.5,640,3.3329861354999997
34.0,-27072.0,336.61,16.0,640,3.6734730235
35.0,-26572.0,363.57,16.5,640,3.9378603075
36.0,-26072.0,373.51,17.0,640,4.0353384084999995
37.0,-25572.0,404.46,17.5,640,4.338854226
38.0,-25072.0,435.51,18.0,640,4.6433507085
39.0,-24572.0,467.45,18.5,640,4.956575109499999
40.0,-24072.0,500.91,19.0,640,5.2847056185
41.0,-23572.0,528.39,19.5,640,5.5541923605
42.0,-23072.0,559.33,20.0,640,5.8576101115
43.0,-22572.0,459.69,20.5,640,4.8804755055
44.0,-22072.0,477.14,21.0,640,5.051601548000001
45.0,-21572.0,509.67,21.5,640,5.3706118725
46.0,-21072.0,548.45,22.0,640,5.750913759500001
47.0,-20572.0,583.93,22.5,640,6.0988537014999995
48.0,-20072.0,588.19,23.0,640,6.140630030500001
49.0,-19572.0,613.0,23.5,640,6.383933017
50.0,-19072.0,646.03,24.0,640,6.7078466665
51.0,-18572.0,666.29,24.5,640,6.9065293955
52.0,-18072.0,709.24,25.0,640,7.327725013
53.0,-17572.0,736.14,25.5,640,7.591523898
54.0,-17072.0,770.98,26.0,640,7.933187584000001
55.0,-16572.0,801.36,26.5,640,8.231113611
56.0,-16072.0,730.18,27.0,640,7.533076264
57.0,-15572.0,781.41,27.5,640,8.0354709435
58.0,-15072.0,823.59,28.0,640,8.4491154405
59.0,-14572.0,845.79,28.5,640,8.6668230705
60.0,-14072.0,888.17,29.0,640,9.0824288975
61.0,-13572.0,912.3,29.5,640,9.319063362
62.0,-13072.0,950.71,30.0,640,9.695736788500001
63.0,-12572.0,981.66,30.5,640,9.999252606
64.0,-12072.0,1017.34,31.0,640,10.349153878000001
