16.00000000,-350.00000000,520.00000000
16.00000000,-348.72366333,525.10522461
15.98424339,-347.14968872,531.13842773
15.97073746,-346.38964844,533.95343018
15.94147491,-345.06011963,538.78387451
15.92989922,-344.68054199,540.10925293
15.88713074,-343.44900513,544.32257080
15.86204910,-342.77297974,546.60858154
15.82120991,-341.75112915,550.01538086
15.81128693,-341.55126953,550.64947510
15.75694275,-340.54858398,553.75439453
15.72028446,-339.88900757,555.78167725
15.65243530,-338.69311523,559.43444824
15.63093567,-338.32763672,560.53808594
15.56501579,-337.24942017,563.75219727
15.53001213,-336.69073486,565.40356445
15.47925091,-335.90664673,567.69396973
15.47074509,-335.79324341,568.00579834
15.40647888,-334.98587036,570.16418457
15.35989857,-334.40722656,571.70233154
15.26889610,-333.28582764,574.67120361
15.23747444,-332.90325928,575.67779541
15.13296604,-331.64425659,578.97210693
15.07480907,-330.94763184,580.78918457
14.98546028,-329.88467407,583.55194092
14.96703339,-329.67016602,584.10284424
14.87961483,-328.67538452,586.62506104
14.82311249,-328.03723145,588.23596191
14.72218704,-326.90481567,591.08361816
14.69218349,-326.57232666,591.91345215
14.60641861,-325.63598633,594.22949219
14.56290817,-325.16589355,595.38476563
14.50364208,-324.53521729,596.91973877
14.49635124,-324.46472168,597.08007813
14.41607666,-323.80252075,598.51000977
14.35455990,-323.30541992,599.57531738
14.22977829,-322.31051636,601.69622803
14.18433952,-321.95489502,602.44891357
14.02639103,-320.73693848,605.01135254
13.93644619,-320.04861450,606.45507813
13.79457569,-318.97213745,608.70507813
13.76291752,-318.73779297,609.18981934
13.60111046,-317.56613159,611.59027100
13.49407673,-316.79620361,613.16296387
13.29910278,-315.40148926,616.00500488
13.23901749,-314.97592163,616.86828613
13.06012154,-313.72268677,619.39770508
12.96686745,-313.07406616,620.70251465
12.83492088,-312.16516113,622.52246094
12.81507492,-312.03475952,622.77758789
12.67862606,-311.17990112,624.40844727
12.58151436,-310.57757568,625.55114746
12.39425850,-309.42465210,627.72937012
12.33086395,-309.03875732,628.45373535
12.12367058,-307.79067993,630.78247070
12.00946999,-307.10675049,632.05426025
11.83599472,-306.07513428,633.96459961
11.80150223,-305.87475586,634.33032227
11.64410496,-304.98461914,635.92810059
11.54368591,-304.42199707,636.93188477
11.36635208,-303.43667603,638.68017578
11.31477070,-303.15475464,639.17492676
11.17115498,-302.38586426,640.50476074
11.09963608,-302.00878906,641.14996338
11.00485897,-301.52062988,641.97076416
10.99513912,-301.47930908,642.02905273
10.88985634,-301.01217651,642.62402344
10.80933380,-300.65307617,643.07568359
10.64620972,-299.92321777,643.98608398
10.58691120,-299.65673828,644.31488037
10.38106537,-298.72842407,645.45013428
10.26392460,-298.19921875,646.09448242
10.07930183,-297.36352539,647.10693359
10.03819466,-297.17642212,647.33038330
9.82849026,-296.21722412,648.46179199
9.68985081,-295.58218384,649.20800781
9.43742371,-294.42456055,650.56427002
9.35969734,-294.06738281,650.98046875
9.12849426,-293.00234985,652.21386719
9.00804520,-292.44668579,652.85491943
8.83775520,-291.65951538,653.75823975
8.81224060,-291.54043579,653.89147949
8.63744926,-290.71722412,654.79028320
8.51314163,-290.13070679,655.42749023
8.27357769,-288.99877930,656.65252686
8.19254494,-288.61511230,657.06542969
7.92789841,-287.35974121,658.40942383
7.78209209,-286.66735840,659.14855957
7.56071949,-285.61486816,660.26831055
7.51677704,-285.40509033,660.48901367
7.31662750,-284.44519043,661.48590088
7.18901348,-283.83218384,662.11975098
6.96378231,-282.74877930,663.23565674
6.89834118,-282.43316650,663.55834961
6.71638203,-281.55264282,664.44995117
6.62585926,-281.11352539,664.89160156
6.50607395,-280.53033447,665.47198486
6.49392414,-280.46960449,665.52789307
6.34262609,-279.78665161,666.10302734
6.22509193,-279.26202393,666.54016113
5.98460865,-278.19616699,667.42199707
5.89601517,-277.80722046,667.74072266
5.58524799,-276.45297241,668.84240723
5.40746975,-275.68112183,669.46789551
5.12564278,-274.46255493,670.45117188
5.06185579,-274.18991089,670.66851807
4.73179483,-272.79321289,671.77020264
4.51267290,-271.86865234,672.49713135
4.11232758,-270.18356323,673.81854248
3.98829651,-269.66372681,674.22424316
3.61689186,-268.11434937,675.42730713
3.42257595,-267.30615234,676.05279541
3.14626217,-266.16143799,676.93469238
3.10373735,-265.98852539,677.06512451
2.80491400,-264.79428101,677.94702148
2.59130430,-263.94360352,678.57250977
2.17809677,-262.30224609,679.77557373
2.03752804,-261.74603271,680.18127441
1.57608581,-259.92654419,681.50262451
1.32113266,-258.92318726,682.22955322
0.93273115,-257.39813232,683.33117676
0.85476869,-257.09429932,683.54852295
0.49530777,-255.70495605,684.53186035
0.26516095,-254.81790161,685.15734863
-0.14253435,-253.25041199,686.25897217
-0.26184058,-252.79391479,686.57775879
-0.59649527,-251.52087402,687.45965576
-0.76403582,-250.88621521,687.89672852
-0.98784989,-250.04373169,688.47192383
-1.01214981,-249.95623779,688.52783203
-1.23596394,-249.04545593,689.08197021
-1.40350449,-248.35226440,689.50109863
-1.73815918,-246.95242310,690.34393311
-1.85746527,-246.44573975,690.64733887
-2.26516056,-244.69291687,691.69195557
-2.49530745,-243.69717407,692.28399658
-2.85476828,-242.13088989,693.21289063
-2.93273067,-241.78405762,693.41699219
-3.32113218,-240.02352905,694.44616699
-3.57608557,-238.86129761,695.12420654
-4.03752804,-236.74777222,696.35516357
-4.17809677,-236.09838867,696.73217773
-4.59130430,-234.17138672,697.84735107
-4.80491352,-233.16902161,698.42614746
-5.10373688,-231.75485229,699.24035645
-5.14626217,-231.54507446,699.35943604
-5.42257595,-230.12188721,700.15563965
-5.61689186,-229.11181641,700.71899414
-5.98829651,-227.16809082,701.80072021
-6.11232758,-226.51211548,702.16455078
-6.51267242,-224.37414551,703.34655762
-6.73179436,-223.19760132,703.99597168
-7.06185532,-221.41371155,704.97851563
-7.12564278,-221.06121826,705.17126465
-7.40746880,-219.46383667,706.03808594
-7.58524704,-218.44715881,706.58819580
-7.89601421,-216.65557861,707.55529785
