-162.00000000,-464.00000000,607.00000000
-158.40309143,-456.57409668,609.08850098
-154.34938049,-448.18719482,611.51983643
-152.53488159,-444.42578125,612.63989258
-149.49739075,-438.12145996,614.54772949
-148.70831299,-436.47918701,615.06292725
-146.27445984,-431.40570068,616.68676758
-144.97735596,-428.69921875,617.56347656
-143.08758545,-424.75122070,618.86181641
-142.76486206,-424.07366943,619.09808350
-141.25656128,-420.89782715,620.24145508
-140.28645325,-418.85324097,620.98529053
-138.56106567,-415.21380615,622.32128906
-138.05224609,-414.13885498,622.72259521
-136.61175537,-411.08978271,623.88366699
-135.88586426,-409.55120850,624.47753906
-134.90667725,-407.47180176,625.29608154
-134.79327393,-407.22802734,625.40380859
-134.07594299,-405.67382813,626.13684082
-133.57449341,-404.58544922,626.65740967
-132.62030029,-402.51181030,627.65960693
-132.30387878,-401.82275391,627.99804688
-131.28924561,-399.60894775,629.10186768
-130.73597717,-398.40039063,629.70947266
-129.90637207,-396.58581543,630.63122559
-129.74856567,-396.23901367,630.81359863
-129.06431580,-394.72674561,631.64147949
-128.63562012,-393.77731323,632.16864014
-127.89092255,-392.12481689,633.09808350
-127.68128967,-391.65783691,633.36755371
-127.12162781,-390.40466309,634.11486816
-126.85153198,-389.79748535,634.48596191
-126.51091766,-389.02673340,634.97558594
-126.48904419,-388.97326660,635.02423096
-126.25347900,-388.40206909,635.47711182
-126.07343292,-387.96594238,635.81665039
-125.70884705,-387.08337402,636.49572754
-125.57638550,-386.76306152,636.73822021
-125.11680603,-385.65228271,637.56787109
-124.85532379,-385.02053833,638.03649902
-124.44332886,-384.02554321,638.76904297
-124.35165405,-383.80441284,638.92828369
-123.88435364,-382.67822266,639.72320557
-123.57546997,-381.93402100,640.24530029
-123.01315308,-380.57958984,641.19079590
-122.84007263,-380.16284180,641.47912598
-122.32535553,-378.92416382,642.32751465
-122.05726624,-378.27917480,642.76641846
-121.67834473,-377.36795044,643.38098145
-121.62164307,-377.23187256,643.46887207
-121.23371124,-376.30267334,644.04290771
-120.95790100,-375.64227295,644.44702148
-120.42646027,-374.37017822,645.22021484
-120.24675751,-373.94018555,645.47875977
-119.66001892,-372.53686523,646.31427002
-119.33679199,-371.76403809,646.77191162
-118.84614563,-370.59118652,647.46185303
-118.74880981,-370.35870361,647.59558105
-118.30575562,-369.30163574,648.18835449
-118.02333832,-368.62799072,648.56274414
-117.52497864,-367.43966675,649.21789551
-117.38023376,-367.09472656,649.40509033
-116.97796631,-366.13684082,649.91467285
-116.77790833,-365.66070557,650.16424561
-116.51333618,-365.03149414,650.48663330
-116.48661804,-364.96832275,650.51336670
-116.26930237,-364.45471191,650.73065186
-116.10977173,-364.07760620,650.89019775
-115.79530334,-363.33432007,651.20465088
-115.68528748,-363.07427979,651.31463623
-115.31523132,-362.19961548,651.68469238
-115.10805511,-361.70989990,651.89190674
-114.78752136,-360.95227051,652.21240234
-114.71994019,-360.79260254,652.28002930
-114.39233398,-360.01824951,652.60760498
-114.17909241,-359.51422119,652.82080078
-113.79589844,-358.60852051,653.20397949
-113.68068695,-358.33618164,653.31921387
-113.34700775,-357.54748535,653.65289307
-113.17620850,-357.14379883,653.82366943
-112.94056702,-356.58682251,654.05932617
-112.90937805,-356.51312256,654.09051514
-112.72325897,-356.07318115,654.27661133
-112.59490967,-355.76980591,654.40496826
-112.35321045,-355.19848633,654.64666748
-112.27437592,-355.01217651,654.72546387
-112.02558899,-354.42413330,654.97424316
-111.89118958,-354.10644531,655.10864258
-111.69192505,-353.63543701,655.30792236
-111.65553284,-353.54943848,655.34436035
-111.50579834,-353.19552612,655.49414063
-111.41383362,-352.97814941,655.58605957
-111.25701904,-352.60748291,655.74285889
-111.21457672,-352.50717163,655.78533936
-111.10728455,-352.25357056,655.89263916
-111.05776215,-352.13653564,655.94219971
-110.99999237,-352.00000000,656.00000000
-110.99999237,-352.00000000,656.00000000
-110.94221497,-351.81091309,656.08404541
-110.89269257,-351.64880371,656.15606689
-110.78540039,-351.29766846,656.31213379
-110.74295044,-351.15875244,656.37384033
-110.58613586,-350.64553833,656.60186768
-110.49417114,-350.34454346,656.73565674
-110.34442139,-349.85449219,656.95343018
-110.30804443,-349.73541260,657.00634766
-110.10877991,-349.08331299,657.29620361
-109.97436523,-348.64337158,657.49169922
-109.72558594,-347.82919312,657.85351563
-109.64675903,-347.57122803,657.96820068
-109.40505219,-346.78015137,658.31976318
-109.27670288,-346.36010742,658.50646973
-109.09057617,-345.75097656,658.77722168
-109.05938721,-345.64892578,658.82250977
-108.82374573,-344.87771606,659.16528320
-108.65295410,-344.31875610,659.41375732
-108.31928253,-343.22671509,659.89910889
-108.20407104,-342.84967041,660.06665039
-107.82087708,-341.59558105,660.62402344
-107.60762787,-340.89767456,660.93420410
-107.28001404,-339.82550049,661.41076660
-107.21244812,-339.60437012,661.50903320
-106.89190674,-338.55535889,661.97521973
-106.68473053,-337.87731934,662.27661133
-106.31467438,-336.66619873,662.81481934
-106.20465851,-336.30615234,662.97485352
-105.89019012,-335.27697754,663.43231201
-105.73065948,-334.75488281,663.66436768
-105.51335144,-334.04370117,663.98046875
-105.48661804,-333.95620728,664.01928711
-105.20628357,-333.06118774,664.40368652
-104.99272156,-332.38153076,664.69427490
-104.56120300,-331.01092529,665.27850342
-104.40489197,-330.51583862,665.48870850
-103.86375427,-328.80578613,666.21228027
-103.55625153,-327.83514404,666.62231445
-103.07235718,-326.30963135,667.26550293
-102.96510315,-325.97274780,667.40679932
-102.42012024,-324.26654053,668.11883545
-102.06024170,-323.14099121,668.58782959
-101.40565491,-321.09530640,669.43920898
-101.20445251,-320.46743774,669.69995117
-100.60709381,-318.60635376,670.47094727
-100.29627991,-317.63900757,670.87103271
-99.85758972,-316.27560425,671.43377686
-99.79238129,-316.07431030,671.51599121
-99.34918976,-314.71539307,672.06518555
-99.03451538,-313.75189209,672.45373535
-98.42880249,-311.89916992,673.19964600
-98.22429657,-311.27459717,673.45043945
-97.55747986,-309.24118042,674.26519775
-97.19043732,-308.12277222,674.71276855
-96.63377380,-306.42825317,675.38977051
-96.52368164,-306.09420776,675.52252197
-96.02427673,-304.58422852,676.11914063
-95.70629120,-303.62405396,676.49780273
-95.14578247,-301.93338013,677.16320801
-94.98331451,-301.44442749,677.35498047
-94.53295898,-300.09271240,677.88269043
-94.30940247,-299.42303467,678.14324951
-94.01455688,-298.54251099,678.48406982
-93.98539734,-298.45745850,678.51568604
-93.69056702,-297.59796143,678.84075928
-93.46701050,-296.94628906,679.08782959
-93.01664734,-295.63354492,679.58630371
-92.85418701,-295.16003418,679.76647949
-92.29367828,-293.52636719,680.38916016
-91.97570038,-292.59963989,680.74267578
-91.47628021,-291.14413452,681.29846191
-91.36618805,-290.82330322,681.42126465
-90.80953217,-289.20123291,682.04394531
-90.44248962,-288.13171387,682.45483398
-89.77568054,-286.18869019,683.20172119
-89.57116699,-285.59280396,683.43103027
-88.96544647,-283.82794189,684.11108398
-88.65077209,-282.91113281,684.46459961
-88.20758820,-281.61990356,684.96307373
-88.14237976,-281.42996216,685.03674316
-87.70369720,-280.15225220,685.53527832
-87.39288330,-279.24700928,685.88879395
-86.79552460,-277.50726318,686.56878662
-86.59431458,-276.92126465,686.79809570
-85.93972778,-275.01495361,687.54498291
-85.57984924,-273.96691895,687.95581055
-85.03486633,-272.37985229,688.57849121
-84.92760468,-272.06756592,688.70135498
-84.44371033,-270.65863037,689.25708008
-84.13620758,-269.76330566,689.61065674
-83.59507751,-268.18780518,690.23327637
-83.43875885,-267.73272705,690.41345215
-83.00724030,-266.47650146,690.91192627
-82.79368591,-265.85482788,691.15899658
-82.51335144,-265.03881836,691.48413086
-82.48662567,-264.96105957,691.51568604
-82.18527985,-263.97698975,691.90905762
-81.95372009,-263.21127319,692.21459961
-81.48318481,-261.64291382,692.83984375
-81.31142426,-261.06433105,693.07019043
-80.71327209,-259.03265381,693.87817383
-80.37232208,-257.86981201,694.34045410
-79.83398438,-256.02526855,695.07318115
-79.71349335,-255.60713196,695.23901367
-79.09605408,-253.44039917,696.09722900
-78.68730164,-252.00135803,696.66693115
-77.94224548,-249.37129211,697.70782471
-77.71237183,-248.55598450,698.03027344
-77.02712250,-246.11306763,698.99591064
-76.66963959,-244.83445740,699.50115967
-76.16326904,-243.01528931,700.21960449
-76.08672333,-242.73461914,700.33013916
-75.55784607,-240.75788879,701.10711670
-75.18106079,-239.34420776,701.66247559
-74.45400238,-236.60867310,702.73687744
-74.20759583,-235.67761230,703.10235596
-73.40144348,-232.61987305,704.30212402
-72.95685577,-230.93002319,704.96496582
-72.28107452,-228.35491943,705.97485352
-72.14640808,-227.83750916,706.17749023
-71.53043365,-225.44955444,707.11212158
-71.13712311,-223.92010498,707.71051025
-70.44204712,-221.20993042,708.77050781
-70.23957825,-220.41635132,709.08068848
-69.67487335,-218.18879700,709.95080566
-69.39330292,-217.07304382,710.38641357
-69.01943970,-215.58139038,710.96826172
-68.98056030,-215.41856384,711.03149414
-68.61720276,-213.86911011,711.67639160
-68.34462738,-212.70382690,712.16601563
-67.79942322,-210.36898804,713.15319824
-67.60467529,-209.53295898,713.50964355
-66.93811035,-206.66598511,714.74072266
-66.56150818,-205.04455566,715.43945313
-65.97276306,-202.50685120,716.53741455
-65.84471893,-201.95309448,716.77978516
-65.20516205,-199.17871094,718.00701904
-64.78501892,-197.35443115,718.81652832
-64.02409363,-194.04791260,720.28771973
-63.79201508,-193.03802490,720.73919678
-63.10890961,-190.06079102,722.07720947
-62.75546646,-188.51875305,722.77258301
-62.26042938,-186.35589600,723.75256348
-62.18955612,-186.04405212,723.89721680
-61.72603607,-183.98922729,724.87268066
-61.39960480,-182.53982544,725.56420898
-60.77502060,-179.76322937,726.89385986
-60.56610107,-178.83271790,727.34204102
-59.89070892,-175.81945801,728.80096436
-59.52072525,-174.16717529,729.60333252
-58.96284485,-171.67283630,730.81890869
-58.85464478,-171.18711853,731.05847168
-58.37458038,-169.02204895,732.14086914
-58.07130051,-167.65200806,732.82910156
-57.54042816,-165.25027466,734.04077148
-57.38867950,-164.56167603,734.39111328
-56.97532272,-162.67886353,735.35949707
-56.77276611,-161.75360107,735.83911133
-56.51093292,-160.55221558,736.46954346
-56.48906326,-160.44773865,736.53027344
-56.23773193,-159.35665894,737.17126465
-56.04418182,-158.52593994,737.65991211
-55.65032578,-156.84796143,738.64770508
-55.50629425,-156.24040222,739.00573730
-55.00393295,-154.13803101,740.24597168
-54.71737289,-152.94355774,740.95086670
-54.26453400,-151.06436157,742.06054688
-54.16294861,-150.64808655,742.30670166
-53.64129639,-148.53414917,743.55847168
-53.29575348,-147.13848877,744.38525391
-52.66559601,-144.60018921,745.88940430
-52.47100830,-143.82015991,746.35192871
-51.89036942,-141.50500488,747.72552490
-51.58727264,-140.30062866,748.44042969
-51.15759277,-138.60113525,749.44970703
-51.09238434,-138.34881592,749.59997559
-50.64019012,-136.63583374,750.62280273
-50.31780243,-135.41986084,751.34924316
-49.69536591,-133.07963562,752.74792480
-49.48423767,-132.28970337,753.22033691
-48.79298782,-129.71473694,754.76123047
-48.41161346,-128.29756165,755.60949707
-47.83162308,-126.14862061,756.89630127
-47.71585846,-125.72384644,757.15100098
-47.18538666,-123.79806519,758.30718994
-46.84646225,-122.57217407,759.04357910
-46.24717712,-120.41165924,760.34191895
-46.07243347,-119.78569031,760.71844482
-45.58440781,-118.05119324,761.76281738
-45.34084320,-117.19046021,762.28137207
-45.01700211,-116.05587006,762.96582031
-44.98298264,-115.94409180,763.03393555
-44.67489624,-114.90403748,763.66583252
-44.44483948,-114.12435150,764.13940430
-43.98607635,-112.56542969,765.08624268
-43.82290649,-112.00891113,765.42419434
-43.26638794,-110.10499573,766.57995605
-42.95254517,-109.02959442,767.23272705
-42.46291351,-107.34884644,768.25280762
-42.35707092,-106.98361206,768.47448730
-41.83142471,-105.16073608,769.58007813
-41.48670959,-103.96351624,770.30615234
-40.86331177,-101.79564667,771.62084961
-40.67367935,-101.13470459,772.02160645
-40.11716080,-99.19000244,773.20056152
-39.82977676,-98.18405914,773.81036377
-39.42834473,-96.77563477,774.66394043
-39.37164688,-96.57435608,774.78588867
-39.00622940,-95.26046753,775.58093262
-38.74971390,-94.33555603,776.14056396
-38.26008224,-92.56642151,777.21081543
-38.09691238,-91.97492981,777.56860352
-37.57126236,-90.06367493,778.72436523
-37.28387451,-89.01693726,779.35729980
-36.85157013,-87.43909454,780.31127930
-36.76841354,-87.13338470,780.49597168
-36.40299606,-85.77870178,781.31420898
-36.17294312,-84.92326355,781.83081055
-35.77150726,-83.42644501,782.73461914
-35.65747833,-82.99890900,782.99267578
-35.34939194,-81.83551025,783.69470215
-35.19934464,-81.26584625,784.03833008
-35.00728226,-80.53036499,784.48168945
-34.99270248,-80.46961975,784.51812744
-34.79013824,-79.73938751,784.99304199
-34.63108826,-79.17422485,785.36364746
-34.30349350,-78.02058411,786.12408447
-34.18174744,-77.59690857,786.40527344
-33.75180054,-76.11434937,787.39465332
-33.50502396,-75.26726532,787.96142578
-33.11238098,-73.92619324,788.86132813
-33.02260590,-73.62379456,789.06591797
-32.55407715,-72.06405640,790.12854004
-32.24225235,-71.02954865,790.83483887
-31.67137337,-69.14090729,792.12634277
-31.49387169,-68.55657959,792.52703857
-30.96029282,-66.80942535,793.72912598
-30.68043900,-65.89618683,794.35876465
-30.28118134,-64.59921265,795.25537109
-30.21881104,-64.40076447,795.39428711
-29.77453613,-63.01375961,796.37646484
-29.45609856,-62.02334595,797.07946777
-28.83891296,-60.10898209,798.44042969
-28.62833405,-59.45850754,798.90393066
