-319.00000000,-429.00000000,613.00000000
-315.28704834,-421.92218018,615.08850098
-311.11462402,-413.92825317,617.47253418
-309.25189209,-410.34301758,618.55212402
-306.13873291,-404.33389282,620.37219238
-305.33303833,-402.76849365,620.85260010
-302.85333252,-397.93237305,622.34814453
-301.53353882,-395.35253906,623.14953613
-299.61398315,-391.58911133,624.32543945
-299.28845215,-390.94323730,624.53192139
-297.77297974,-387.91564941,625.51232910
-296.79956055,-385.96655273,626.14617920
-295.07031250,-382.49700928,627.27862549
-294.56149292,-381.47222900,627.61547852
-293.12487793,-378.56542969,628.57873535
-292.40225220,-377.09863281,629.06762695
-291.43023682,-375.11614990,629.73382568
-291.31964111,-374.88369751,629.81604004
-290.62826538,-373.40167236,630.35626221
-290.14617920,-372.36386108,630.73706055
-289.23071289,-370.38647461,631.46624756
-288.92807007,-369.72937012,631.71044922
-287.96051025,-367.61822510,632.50073242
-287.43377686,-366.46575928,632.93395996
-286.64566040,-364.73535156,633.58764648
-286.49682617,-364.40460205,633.71472168
-285.85723877,-362.96228027,634.28027344
-285.45785522,-362.05676270,634.63793945
-284.76617432,-360.48065186,635.26458740
-284.57269287,-360.03524780,635.44403076
-284.06042480,-358.83987427,635.93408203
-283.81481934,-358.26068115,636.17468262
-283.50845337,-357.52545166,636.48657227
-283.49145508,-357.47442627,636.51330566
-283.25863647,-356.94924927,636.76733398
-283.07608032,-356.55014038,636.95837402
-282.70037842,-355.74496460,637.34112549
-282.56091309,-355.45391846,637.47814941
-282.06884766,-354.44805908,637.94799805
-281.78649902,-353.87695313,638.21368408
-281.33749390,-352.97915649,638.62951660
-281.23498535,-352.78070068,638.72027588
-280.70040894,-351.77487183,639.17468262
-280.34475708,-351.11117554,639.47344971
-279.69381714,-349.90466309,640.01495361
-279.49151611,-349.53421021,640.18029785
-278.88366699,-348.43576050,640.66778564
-278.56494141,-347.86468506,640.92028809
-278.11041260,-347.05950928,641.27435303
-278.03955078,-346.94042969,641.32537842
-277.53552246,-346.13522339,641.66149902
-277.17434692,-345.56411743,641.89849854
-276.47451782,-344.46566772,642.35253906
-276.23583984,-344.09521484,642.50469971
-275.45046997,-342.88873291,642.99731445
-275.01599121,-342.22503662,643.26745605
-274.35308838,-341.21917725,643.67517090
-274.21936035,-341.02075195,643.75451660
-273.59954834,-340.12292480,644.10827637
-273.20199585,-339.55181885,644.33209229
-272.49667358,-338.54598999,644.72436523
-272.28961182,-338.25494385,644.83679199
-271.70675659,-337.44973755,645.14422607
-271.41418457,-337.05062866,645.29528809
-271.02182007,-336.52548218,645.49139404
-270.97808838,-336.47445679,645.50842285
-270.55947876,-335.98605347,645.69921875
-270.24441528,-335.61843872,645.84576416
-269.61279297,-334.88153076,646.14337158
-269.38644409,-334.61749268,646.25195313
