115.00000000,-520.00000000,698.00000000
115.34808350,-517.09924316,702.06097412
115.70953369,-513.44287109,706.69464111
115.85870361,-511.64758301,708.79199219
116.09538269,-508.47869873,712.32714844
116.14909363,-507.55780029,713.25988770
116.30093384,-504.54370117,716.16235352
116.37736511,-502.88110352,717.71740723
116.48033142,-500.35327148,719.99859619
116.49214172,-499.84912109,720.39880371
116.53175354,-497.29693604,722.29803467
116.55389404,-495.61352539,723.52575684
116.58808899,-492.55429077,725.71893311
116.59526062,-491.61547852,726.37103271
116.60565186,-488.83343506,728.23559570
116.60739136,-487.38763428,729.18164063
116.60281372,-485.35021973,730.47058105
116.59714508,-485.04968262,730.62933350
116.54080200,-482.89147949,731.67138672
116.49816895,-481.34210205,732.40582275
116.41241455,-478.33569336,733.81188965
116.38154602,-477.30816650,734.28265381
116.27522278,-473.92105103,735.80578613
116.21495056,-472.04534912,736.64056396
116.12037659,-469.18005371,737.90002441
116.09959412,-468.59982300,738.14477539
115.99472809,-465.89916992,739.23315430
115.92563629,-464.16455078,739.92126465
115.80020142,-461.08319092,741.12670898
115.76176453,-460.17663574,741.47180176
115.64808655,-457.61712646,742.41351318
115.58908081,-456.32983398,742.87567139
115.50605774,-454.59832764,743.47436523
115.49391174,-454.40155029,743.52539063
115.43190002,-452.53875732,744.09783936
115.39089966,-451.13885498,744.53747559
115.31623077,-448.33551025,745.43041992
115.29322815,-447.33251953,745.75622559
115.22480774,-443.89474487,746.89038086
115.18916321,-441.95111084,747.53668213
115.13876343,-438.91015625,748.55700684
115.13119507,-438.24722290,748.78521729
115.10908508,-434.92907715,749.95410156
115.09770203,-432.74786377,750.72784424
115.08183289,-428.79534912,752.13787842
115.07963562,-427.58865356,752.57275391
115.08177185,-424.03292847,753.86901855
115.08581543,-422.19186401,754.54510498
115.09715271,-419.61065674,755.50256348
115.10281372,-419.23925781,755.64721680
115.16816711,-416.79760742,756.64514160
115.21852112,-415.07611084,757.35595703
115.32098389,-411.77954102,758.72741699
115.35847473,-410.67541504,759.19213867
115.48925018,-407.10165405,760.71228027
115.56385803,-405.14260864,761.55041504
115.68176270,-402.18618774,762.82434082
115.70822144,-401.61114502,763.07806396
115.84413147,-399.05151367,764.23809814
115.93416595,-397.43261719,764.97875977
116.09837341,-394.59582520,766.28735352
116.14909363,-393.78320313,766.66833496
116.30044556,-391.56369019,767.73083496
116.37945557,-390.47387695,768.26049805
116.49148560,-389.06069946,768.96350098
116.50849915,-388.93920898,769.03637695
116.67304993,-387.82012939,769.69201660
116.79708862,-386.98242188,770.18115234
117.04597473,-385.30914307,771.15588379
117.13526917,-384.71264648,771.50219727
117.44203186,-382.67413330,772.68249512
117.61567688,-381.52343750,773.34783936
117.88772583,-379.72613525,774.38537598
117.94726563,-379.33630371,774.60937500
118.24631500,-377.39428711,775.72027588
118.44309998,-376.11953735,776.44848633
118.80003357,-373.81231689,777.76489258
118.90918732,-373.10946655,778.16510010
119.23139191,-371.04345703,779.33874512
119.39842224,-369.97540283,779.94458008
119.63298035,-368.48129272,780.79028320
119.66699982,-368.26867676,780.90942383
119.89255524,-366.88708496,781.67407227
120.05186462,-365.91552734,782.21044922
120.35735321,-364.05847168,783.23364258
120.45988464,-363.43832397,783.57434082
120.79237366,-361.43658447,784.67083740
120.97483826,-360.34097290,785.27001953
121.25054932,-358.69067383,786.17089844
121.30441284,-358.37173462,786.34375000
121.54541016,-356.96261597,787.10186768
121.69810486,-356.07373047,787.57867432
121.96610260,-354.51989746,788.41003418
122.04312134,-354.07693481,788.64587402
122.25434875,-352.87451172,789.28149414
122.35836792,-352.28683472,789.59063721
122.49391174,-351.53033447,789.98529053
122.50605774,-351.46957397,790.01440430
122.64160156,-350.83389282,790.34606934
122.74563599,-350.34979248,790.60107422
122.95684814,-349.37170410,791.11968994
123.03385925,-349.01748657,791.30920410
123.30185699,-347.79156494,791.96948242
123.45455933,-347.09494019,792.34600830
123.69554901,-345.99890137,792.94067383
123.74941254,-345.75604248,793.07391357
124.02513123,-344.52236938,793.75732422
124.20759583,-343.70782471,794.20996094
124.54009247,-342.22625732,795.03515625
124.64262390,-341.77090454,795.28979492
124.94810486,-340.41925049,796.04931641
125.10742188,-339.71606445,796.44567871
125.33297729,-338.72363281,797.00732422
125.36700439,-338.57623291,797.09240723
125.60156250,-337.57479858,797.68103027
125.76858521,-336.86389160,798.10046387
126.09078979,-335.49554443,798.91015625
126.19993591,-335.03359985,799.18469238
126.55686951,-333.52761841,800.08312988
126.75366211,-332.69873047,800.57873535
127.05271912,-331.44171143,801.33227539
127.11225891,-331.19317627,801.48254395
127.38429260,-330.06610107,802.17041016
127.55793762,-329.34854126,802.60974121
127.86471558,-328.08380127,803.38635254
127.95401001,-327.71731567,803.61267090
128.20289612,-326.70156860,804.24426270
128.32693481,-326.19744873,804.55932617
128.49148560,-325.53271484,804.97802734
128.50848389,-325.46710205,805.02172852
128.67828369,-324.77090454,805.42462158
128.80682373,-324.23977661,805.72619629
129.06546021,-323.16552734,806.32861328
129.15861511,-322.77584839,806.54333496
129.47964478,-321.42559814,807.27722168
129.66165161,-320.65789795,807.69146729
129.94729614,-319.44915771,808.33850098
130.01014709,-319.18078613,808.47888184
130.32731628,-317.81506348,809.17797852
130.53633118,-316.91287231,809.63690186
130.91589355,-315.27117920,810.46752930
131.03219604,-314.76623535,810.72052002
131.37638855,-313.26602173,811.46429443
131.55508423,-312.48510742,811.84875488
131.80656433,-311.38217163,812.38665771
131.84341431,-311.21774292,812.46319580
132.09039307,-310.09680176,812.96057129
132.26522827,-309.30041504,813.31030273
132.60104370,-307.76678467,813.97882080
132.71405029,-307.24859619,814.20202637
133.08139038,-305.55804443,814.92272949
133.28323364,-304.62713623,815.31713867
133.58874512,-303.21478271,815.91125488
133.64874268,-302.93505859,816.02612305
133.91885376,-301.66418457,816.53332520
134.09039307,-300.85458374,816.85333252
134.39202881,-299.42678833,817.41271973
134.47904968,-299.01257324,817.57214355
134.71887207,-297.86297607,818.00500488
134.83740234,-297.29183960,818.21655273
134.99270630,-296.53762817,818.48883057
135.00727844,-296.46231079,818.51074219
135.16781616,-295.56100464,818.67797852
135.29086304,-294.86383057,818.79949951
135.54042053,-293.44110107,819.03735352
135.63128662,-292.91882324,819.11962891
135.94718933,-291.09185791,819.39392090
136.12707520,-290.04815674,819.54675293
136.41081238,-288.39611816,819.78173828
136.47413635,-288.02380371,819.83038330
136.79774475,-286.10421753,820.06219482
137.01181030,-284.83117676,820.21228027
137.40176392,-282.50735474,820.48059082
137.52192688,-281.78851318,820.56042480
137.87973022,-279.63961792,820.78942871
138.06625366,-278.51654053,820.90588379
138.33013916,-276.92184448,821.06488037
138.36984253,-276.67803955,821.08471680
138.64273071,-274.97528076,821.19409180
138.83694458,-273.75961304,821.26806641
139.21145630,-271.41006470,821.40515137
139.33824158,-270.61184692,821.44873047
139.75262451,-267.99475098,821.58258057
139.98103333,-266.54974365,821.65380859
140.32797241,-264.35015869,821.75726318
140.39697266,-263.90979004,821.77471924
140.71176147,-261.88510132,821.83898926
140.91259766,-260.59002686,821.87652588
141.26727295,-258.29782104,821.93762207
141.37042236,-257.62814331,821.95239258
141.65765381,-255.75338745,821.98297119
141.80068970,-254.81616211,821.99450684
141.99024963,-253.56680298,822.00219727
142.00970459,-253.43313599,821.99731445
142.08370972,-252.02096558,822.10485840
142.12770081,-250.94418335,822.20196533
142.20034790,-248.76705933,822.41796875
142.21861267,-247.97775269,822.50598145
142.25964355,-245.24359131,822.83789063
142.27655029,-243.68936157,823.03430176
142.29185486,-241.24267578,823.35717773
142.28807068,-240.69976807,823.43750000
142.23651123,-237.93861389,823.88513184
142.19607544,-236.11480713,824.18847656
142.11289978,-232.79660034,824.75207520
142.08203125,-231.77622986,824.93188477
141.97312927,-228.74548340,825.48645020
141.91065979,-227.16809082,825.78210449
