-377.88439941,224.98553467,797.00000000
-379.22167969,214.41976929,797.92810059
-380.72457886,202.19401550,799.03027344
-381.39556885,196.59130859,799.54663086
-382.51708984,187.07789612,800.43457031
-382.80737305,184.52626038,800.67944336
-383.70086670,176.51330566,801.45971680
-384.17639160,172.19668579,801.88372803
-384.86810303,165.82090759,802.51672363
-384.98547363,164.67257690,802.63537598
-385.53173828,159.14468384,803.21801758
-385.88265991,155.55480957,803.59887695
-386.50604248,149.11647034,804.28558350
-386.68948364,147.18777466,804.49334717
-387.20745850,141.62528992,805.09973145
-387.46801758,138.78614807,805.41168213
-387.81854248,134.88482666,805.84509277
-387.85839844,134.37998962,805.90454102
-388.10797119,130.97515869,806.31842041
-388.28201294,128.56158447,806.61364746
-388.61248779,123.92115021,807.18371582
-388.72174072,122.35720825,807.37725830
-389.07113647,117.26648712,808.01110840
-389.26132202,114.46694946,808.36083984
-389.54595947,110.22587585,808.89294434
-389.59973145,109.39019775,808.99926758
-389.83084106,105.61502075,809.48693848
-389.97515869,103.21482849,809.79870605
-390.22515869,98.98936462,810.35009766
-390.29507446,97.76773071,810.51098633
-390.48028564,94.39189911,810.96069336
-390.56909180,92.71997070,811.18518066
-390.67993164,90.52270508,811.48400879
-390.68612671,90.31126404,811.51562500
-390.69692993,88.06724548,811.80920410
-390.70001221,86.35523987,812.02929688
-390.69946289,82.89259338,812.46923828
-390.69592285,81.63661957,812.62622070
-390.67434692,77.28426361,813.16333008
-390.65942383,74.80965424,813.46667480
-390.63122559,70.91331482,813.94079590
-390.62197876,70.04820251,814.04382324
-390.56158447,65.64587402,814.55780029
-390.51904297,62.73757172,814.89538574
-390.43762207,57.44554138,815.50653076
-390.41040039,55.81782150,815.69287109
-390.32238770,50.98181152,816.24102783
-390.27416992,48.46437836,816.52453613
-390.20147705,44.90894699,816.92144775
-390.18737793,44.37886810,816.97814941
-390.06933594,40.76514816,817.34808350
-389.98229980,38.19775009,817.60845947
-389.81008911,33.25348663,818.10644531
-389.74957275,31.58294296,818.27294922
-389.54516602,26.13270187,818.81085205
-389.43048096,23.13161087,819.10540771
-389.25262451,18.57821655,819.54943848
-389.21484375,17.67639923,819.63537598
-389.03033447,13.57902241,820.01629639
-388.90994263,10.96880150,820.25683594
-388.69323730,6.36544609,820.67773438
-388.62786865,5.02993250,820.79785156
-388.43768311,1.32342625,821.12475586
-388.34002686,-0.51806569,821.28479004
-388.20483398,-2.94986558,821.49133301
-388.18652344,-3.19277358,821.50842285
-388.05651855,-5.63510466,821.73071289
-387.96334839,-7.48562288,821.90429688
-387.78283691,-11.21168709,822.26043701
-387.72125244,-12.55493927,822.39215088
-387.51861572,-17.18688011,822.85571289
-387.40652466,-19.81386566,823.12133789
-387.23550415,-23.93853760,823.54309082
-387.20098877,-24.84698868,823.63903809
-387.04107666,-29.43670654,824.13732910
-386.93847656,-32.46229553,824.46850586
-386.75643921,-37.95789337,825.07421875
-386.70300293,-39.64280701,825.26220703
-386.55255127,-44.63113022,825.82617188
-386.47705078,-47.22192383,826.12158203
-386.37573242,-50.86956787,826.54223633
-386.36444092,-51.40533447,826.60742188
-386.31292725,-55.00372314,827.06866455
-386.28009033,-57.55229187,827.39880371
-386.22204590,-62.44912720,828.03796387
-386.20520020,-64.09784698,828.25567627
-386.15829468,-69.45973206,828.97137451
-386.13491821,-72.40690613,829.36706543
-386.10400391,-76.86894989,829.97039795
-386.10083008,-77.74638367,830.09185791
-386.10150146,-81.70114899,830.65338135
-386.10522461,-84.21351624,831.01324463
-386.11694336,-88.63333130,831.65130615
-386.12326050,-89.90936279,831.83831787
-386.15100098,-93.42933655,832.36401367
-386.16845703,-95.17041016,832.62756348
-386.19879150,-97.45404053,832.98040771
-386.20739746,-97.67035675,833.01928711
-386.23266602,-99.92244720,833.48242188
-386.24572754,-101.63648987,833.84057617
-386.26400757,-105.09789276,834.57116699
-386.26660156,-106.35075378,834.83923340
-386.26452637,-110.68495178,835.77661133
-386.26013184,-113.14712524,836.31201172
-386.24761963,-117.02014160,837.15942383
-386.24121094,-117.87771606,837.35034180
-386.19274902,-122.23097229,838.33410645
-386.15756226,-125.10476685,838.98638916
-386.08874512,-130.33082581,840.17700195
-386.06494141,-131.93652344,840.54516602
-385.98565674,-136.70141602,841.64575195
-385.94152832,-139.17991638,842.22094727
-385.87362671,-142.67669678,843.03747559
-385.85955811,-143.19543457,843.16223145
-385.73751831,-146.71443176,844.03271484
-385.64694214,-149.21197510,844.65417480
-385.46710205,-154.01814270,845.85510254
-385.40350342,-155.64016724,846.26306152
-385.18774414,-160.92657471,847.60034180
-385.06634521,-163.83575439,848.33862305
-384.87756348,-168.24661255,849.46240234
-384.83709717,-169.11817932,849.68725586
-384.63784790,-173.06787109,850.72094727
-384.50750732,-175.58175659,851.38208008
-384.27230835,-180.01167297,852.55212402
-384.20104980,-181.29486084,852.89392090
-383.99279785,-184.84924316,853.85046387
-383.88558960,-186.61265564,854.32861328
-383.73645020,-188.93634033,854.96582031
-383.71582031,-189.16465759,855.03381348
-383.24130249,-191.43414307,855.92309570
-382.85522461,-193.15109253,856.61730957
-382.04272461,-196.60478210,858.04211426
-381.73242188,-197.84814453,858.56909180
-380.61413574,-202.13090515,860.42346191
-379.96588135,-204.55847168,861.48583984
-378.92333984,-208.36764526,863.17297363
-378.67800903,-209.20506287,863.55664063
-377.36706543,-213.42892456,865.54992676
-376.48873901,-216.21197510,866.87475586
-374.87194824,-221.26489258,869.29760742
-374.36444092,-222.81292725,870.04949951
-372.82339478,-227.39227295,872.30517578
-372.01000977,-229.76937866,873.48669434
-370.83981323,-233.11370850,875.16943359
-370.65014648,-233.60317993,875.43029785
-369.25521851,-236.87881470,877.27508545
-368.24920654,-239.19702148,878.59558105
-366.29083252,-243.64877319,881.15222168
-365.61816406,-245.14636230,882.02313232
-363.39135742,-250.01281738,884.88586426
-362.15527344,-252.68649292,886.46875000
-360.26184082,-256.73229980,888.88201904
-359.87500000,-257.52645874,889.36779785
-358.05734253,-261.09866333,891.61389160
-356.88623047,-263.36639404,893.05334473
-354.80017090,-267.35333252,895.60559082
-354.18319702,-268.50296021,896.35363770
-352.43051147,-271.66921997,898.45642090
-351.54516602,-273.23355103,899.51062012
-350.34664917,-275.28173828,900.92199707
-350.20471191,-275.47296143,901.07757568
-348.82269287,-277.45712280,902.60455322
-347.78005981,-278.96661377,903.75781250
-345.68658447,-282.01403809,906.07519531
-344.93484497,-283.11663818,906.90820313
-342.35070801,-286.92990112,909.77404785
-340.88751221,-289.09579468,911.39746094
-338.59423828,-292.50216675,913.94311523
-338.09182739,-293.25604248,914.50158691
-335.56552124,-297.08117676,917.31341553
-333.90252686,-299.60598755,919.16503906
-330.88555908,-304.19692993,922.52539063
-329.96258545,-305.60720825,923.55401611
-327.23651123,-309.79122925,926.59411621
-325.82287598,-311.96728516,928.17120361
-323.83679199,-315.03680420,930.38824463
-323.54806519,-315.49172974,930.71142578
-321.62942505,-318.57510376,932.86547852
-320.27359009,-320.76306152,934.38854980
-317.67279053,-324.97283936,937.31152344
-316.79937744,-326.39328003,938.29382324
-313.96548462,-331.02185059,941.48315430
-312.40988159,-333.56872559,943.23449707
-310.05841064,-337.42977905,945.88293457
-309.59844971,-338.19238281,946.40173340
-307.53787231,-341.64654541,948.72998047
-306.23162842,-343.84466553,950.20678711
-303.93795776,-347.71759033,952.80126953
-303.27825928,-348.83911133,953.54827881
-301.46697998,-351.94451904,955.60192871
-300.57418823,-353.48480225,956.61517334
-299.40948486,-355.51361084,957.93908691
-299.30398560,-355.71234131,958.06060791
-298.19177246,-357.74667358,959.25848389
-297.34399414,-359.29168701,960.16369629
-295.63024902,-362.40734863,961.98333740
-295.00909424,-363.53292847,962.63775635
-292.85791016,-367.42086792,964.89007568
-291.63519287,-369.62777710,966.16619873
-289.71066284,-373.09625244,968.16766357
-289.28375244,-373.86236572,968.60705566
-287.11334229,-377.74246216,970.82080078
-285.67987061,-380.30218506,972.27880859
-283.07202148,-384.95452881,974.92529297
-282.27023315,-386.38253784,975.73559570
-279.88903809,-390.61544800,978.13122559
-278.64984131,-392.81567383,979.37426758
-276.90032959,-395.91683960,981.12219238
-276.63995361,-396.37475586,981.37744141
-274.61367798,-399.88562012,983.29040527
-273.13723755,-402.43704224,984.67492676
-270.24206543,-407.43087769,987.37713623
-269.23693848,-409.15991211,988.30871582
-265.87792969,-414.92437744,991.40319824
-264.00390625,-418.13635254,993.12402344
-261.11618042,-423.07843018,995.76562500
-260.51501465,-424.10253906,996.30902100
-257.16372681,-429.76202393,999.27001953
-254.89233398,-433.58898926,1001.26464844
-250.67239380,-440.68591309,1004.95233154
-249.32666016,-442.94201660,1006.11859131
-244.29617310,-451.32794189,1010.41235352
-241.33004761,-456.25970459,1012.92645264
-234.84466553,-466.99591064,1018.35870361
-229.22697449,-476.24908447,1023.00000000
